0.01,38.81,75.12,178.56,9.54,0.1,2.57,0.05,0.03,0.0,46.19,11.0,25.19,0.06,0.03,0.06,0.58,0.27,0.75,0.2
0.02,38.94,75.06,178.62,9.57,0.11,2.68,0.01,0.04,0.01,45.5,11.38,25.19,0.1,0.02,0.13,0.57,0.27,0.75,0.2
0.03,38.88,75.06,178.62,9.6,0.11,2.7,0.01,0.01,0.0,45.5,11.38,25.19,0.1,0.01,0.17,0.57,0.27,0.75,0.2
0.04,38.88,75.0,178.62,9.57,0.07,2.7,0.0,0.01,0.0,46.56,11.75,25.5,0.08,0.0,0.22,0.57,0.27,0.75,0.2
0.05,38.88,75.0,178.62,9.43,0.03,2.76,0.0,0.01,0.0,46.56,11.75,25.5,0.03,0.02,0.23,0.57,0.27,0.75,0.2
0.06,38.88,75.06,178.62,9.48,0.06,2.7,0.02,0.02,0.0,46.56,11.75,25.5,0.0,0.0,0.18,0.57,0.27,0.75,0.2
0.07,38.88,75.06,178.62,9.53,0.05,2.75,0.02,0.02,0.0,45.88,10.25,25.06,0.05,0.0,0.23,0.57,0.27,0.75,0.2
0.08,38.94,75.12,178.62,9.53,0.0,2.8,0.02,0.02,0.01,45.88,10.25,25.06,0.05,0.05,0.28,0.57,0.27,0.75,0.2
0.09,38.94,75.12,178.69,9.47,0.02,2.78,0.02,0.03,0.01,47.0,11.75,26.69,0.0,0.06,0.31,0.57,0.27,0.75,0.2
0.1,39.0,75.12,178.75,9.45,0.02,2.84,0.03,0.03,0.01,47.0,11.75,26.69,0.01,0.06,0.32,0.57,0.27,0.75,0.2
0.11,39.06,75.12,178.75,9.58,0.02,2.8,0.05,0.03,0.01,47.0,11.75,26.69,0.15,0.0,0.25,0.57,0.27,0.75,0.2
0.12,39.13,75.12,178.75,9.65,0.1,2.79,0.04,0.03,0.01,46.19,12.37,24.75,0.16,0.07,0.3,0.57,0.27,0.75,0.2
0.13,39.19,75.12,178.75,9.63,0.11,2.86,0.03,0.06,0.01,46.19,12.37,24.75,0.0,0.03,0.28,0.57,0.27,0.75,0.2
0.14,39.25,75.25,178.75,9.41,0.08,2.78,0.03,0.08,0.02,45.75,12.37,25.5,0.07,0.03,0.29,0.58,0.27,0.74,0.21
0.15,39.25,75.31,178.69,9.58,0.06,2.88,0.02,0.08,0.02,45.75,12.37,25.5,0.09,0.0,0.44,0.58,0.27,0.74,0.21
0.16,39.25,75.31,178.62,9.6,0.07,2.92,0.03,0.09,0.02,46.19,10.19,25.56,0.11,0.01,0.44,0.58,0.27,0.74,0.21
0.17,39.31,75.37,178.62,9.55,0.04,2.87,0.05,0.1,0.02,46.19,10.19,25.56,0.06,0.1,0.4,0.58,0.27,0.74,0.21
0.18,39.44,75.44,178.62,9.45,0.0,2.9,0.08,0.11,0.02,46.19,10.19,25.56,0.04,0.06,0.43,0.58,0.27,0.74,0.21
0.19,39.44,75.44,178.62,9.39,0.01,2.72,0.1,0.11,0.03,45.75,12.37,25.06,0.1,0.04,0.27,0.58,0.27,0.74,0.21
0.2,39.63,75.5,178.69,9.2,0.05,2.69,0.1,0.11,0.03,45.75,12.37,25.06,0.29,0.11,0.25,0.58,0.27,0.74,0.21
0.21,39.88,75.62,178.75,9.22,0.0,2.68,0.14,0.07,0.03,45.88,11.69,24.75,0.32,0.02,0.23,0.58,0.27,0.74,0.21
0.22,40.06,75.62,178.75,9.14,0.02,2.58,0.18,0.03,0.04,45.88,11.69,24.75,0.42,0.13,0.11,0.58,0.27,0.74,0.21
0.23,40.56,75.56,178.87,9.37,0.09,2.69,0.2,0.09,0.06,46.56,12.37,25.06,0.12,0.04,0.24,0.57,0.28,0.74,0.21
0.24,40.75,75.44,178.81,9.45,0.1,2.73,0.21,0.11,0.07,46.88,12.0,24.0,0.01,0.07,0.28,0.57,0.28,0.74,0.21
0.25,41.0,75.31,178.75,9.43,0.12,2.77,0.22,0.08,0.08,46.88,12.0,24.0,0.65,0.01,0.25,0.57,0.28,0.74,0.21
0.26,41.25,75.25,178.69,7.85,0.13,2.48,0.22,0.13,0.09,46.88,12.0,24.0,1.62,0.07,0.01,0.57,0.28,0.74,0.22
0.27,41.44,75.0,178.56,7.6,0.18,2.36,0.21,0.26,0.09,46.06,10.88,24.69,1.55,0.19,0.08,0.57,0.29,0.74,0.22
0.28,41.69,74.5,178.5,8.18,0.31,2.6,0.19,0.64,0.05,46.06,10.88,24.69,0.9,0.27,0.04,0.57,0.29,0.74,0.22
0.29,42.13,72.94,178.81,9.44,0.3,2.74,0.15,0.71,0.0,45.5,13.0,24.69,0.11,0.24,0.12,0.55,0.29,0.75,0.21
0.3,42.31,72.31,179.06,9.28,0.21,2.76,0.2,0.47,0.01,45.5,13.0,24.69,0.27,0.08,0.44,0.55,0.3,0.75,0.21
0.31,43.5,70.94,179.75,9.89,0.55,2.65,0.43,0.51,0.09,45.06,13.38,27.06,0.61,0.56,0.54,0.54,0.3,0.76,0.22
0.32,43.75,70.69,179.75,9.71,0.15,2.89,0.33,0.43,0.15,44.38,12.56,27.19,0.46,0.16,0.38,0.54,0.31,0.76,0.22
0.33,44.0,70.25,179.56,8.3,0.72,3.18,0.07,0.39,0.15,44.38,12.56,27.19,0.91,0.69,0.15,0.53,0.31,0.76,0.22
0.34,43.87,69.75,179.19,8.0,1.02,3.25,0.08,0.5,0.07,44.38,12.56,27.19,1.18,0.97,0.17,0.53,0.31,0.76,0.21
0.35,43.75,69.19,179.0,8.31,0.99,3.24,0.04,0.63,0.01,43.0,13.69,27.19,0.13,0.59,0.21,0.53,0.31,0.76,0.21
0.36,43.87,68.44,179.19,9.42,0.15,3.03,0.16,0.68,0.02,43.0,13.69,27.19,0.32,0.11,0.62,0.52,0.31,0.76,0.21
0.37,44.19,67.75,179.44,8.82,0.02,2.8,0.18,0.66,0.01,43.0,13.69,27.19,0.63,0.11,1.26,0.52,0.32,0.77,0.21
0.38,44.31,66.87,179.56,8.66,0.09,2.6,0.05,0.79,0.0,41.69,13.38,29.87,0.22,0.14,0.99,0.51,0.32,0.77,0.21
0.39,44.19,65.94,179.5,8.95,0.29,3.28,0.11,0.85,0.05,41.69,13.38,29.87,0.41,0.67,0.72,0.5,0.32,0.78,0.21
0.4,44.06,64.19,179.81,9.69,0.45,3.51,0.09,0.76,0.15,41.0,12.88,31.69,0.99,0.22,0.42,0.49,0.32,0.78,0.2
0.41,44.06,63.38,179.94,9.69,0.57,4.08,0.07,0.68,0.13,41.0,12.88,31.69,0.92,0.57,0.3,0.49,0.32,0.79,0.2
0.42,44.19,62.81,179.75,9.62,0.65,3.53,0.05,0.46,0.04,40.19,13.19,32.69,0.51,0.07,1.1,0.48,0.32,0.79,0.2
0.43,44.19,62.38,179.69,9.02,0.4,3.55,0.07,0.39,0.06,40.19,13.19,32.69,0.4,1.25,1.38,0.48,0.32,0.79,0.2
0.44,44.13,61.88,179.56,9.45,2.24,2.27,0.19,0.5,0.21,38.56,13.88,34.38,0.51,0.13,0.29,0.48,0.32,0.8,0.19
0.45,43.87,61.19,179.12,7.86,2.07,7.14,0.4,0.57,0.5,38.56,13.88,34.38,0.11,1.37,1.98,0.47,0.32,0.8,0.19
0.46,44.19,61.06,178.44,8.99,0.29,4.43,0.11,0.0,0.29,38.56,13.88,34.38,0.26,0.5,0.53,0.47,0.31,0.8,0.19
0.47,44.75,60.75,177.94,8.54,0.06,4.5,0.2,0.34,0.09,37.88,13.88,35.38,0.22,0.21,0.51,0.47,0.31,0.8,0.19
0.48,45.06,60.19,177.81,8.4,0.42,4.02,0.04,0.55,0.02,37.88,13.88,35.38,0.23,0.06,1.02,0.46,0.31,0.81,0.19
0.49,45.19,59.63,177.81,8.91,0.22,4.5,0.06,0.51,0.03,36.75,13.88,36.69,0.61,0.02,0.53,0.46,0.32,0.81,0.19
0.5,45.38,59.06,177.62,9.26,0.18,4.53,0.0,0.44,0.03,36.75,13.88,36.69,1.02,0.03,0.6,0.46,0.32,0.81,0.19
0.51,45.44,58.56,177.62,9.57,0.23,4.67,0.01,0.39,0.01,36.75,13.88,36.69,1.2,0.02,0.42,0.45,0.32,0.81,0.19
0.52,45.44,58.25,177.69,8.72,0.09,4.79,0.0,0.27,0.03,36.25,11.88,37.69,0.21,0.52,0.4,0.45,0.32,0.81,0.19
0.53,45.56,57.94,177.69,8.64,0.42,4.78,0.15,0.3,0.05,36.25,11.88,37.69,0.73,0.54,0.1,0.45,0.32,0.81,0.19
0.54,46.0,57.62,177.38,9.36,0.18,5.19,0.2,0.32,0.1,36.0,15.06,37.69,1.08,0.18,0.1,0.44,0.32,0.82,0.19
0.55,46.56,57.25,176.94,9.04,0.22,5.3,0.2,0.31,0.15,36.0,15.06,37.69,0.76,0.1,0.04,0.44,0.32,0.82,0.19
0.56,47.0,56.88,176.56,8.83,0.06,5.25,0.1,0.35,0.12,36.0,15.06,37.69,0.62,0.25,0.09,0.44,0.32,0.82,0.19
0.57,47.25,56.5,176.37,8.47,0.09,5.42,0.05,0.3,0.09,35.25,15.06,38.5,0.53,0.39,0.01,0.43,0.32,0.82,0.19
0.58,47.75,56.0,176.06,8.28,0.29,5.03,0.11,0.2,0.03,34.5,15.06,39.38,0.15,0.07,0.43,0.43,0.32,0.82,0.19
0.59,48.0,55.81,175.94,7.85,0.45,5.21,0.07,0.16,0.04,34.5,15.06,39.38,0.5,0.06,0.36,0.43,0.32,0.82,0.19
0.6,48.19,55.56,175.81,7.69,0.17,5.38,0.03,0.23,0.08,34.5,15.06,39.38,0.39,0.22,0.14,0.43,0.32,0.82,0.19
0.61,48.38,55.25,175.69,8.04,0.26,5.21,0.04,0.25,0.06,34.25,16.19,39.06,0.02,0.15,0.35,0.42,0.32,0.83,0.19
0.62,48.5,54.94,175.62,8.35,0.28,5.5,0.04,0.34,0.01,34.25,16.19,39.06,0.4,0.16,0.13,0.42,0.32,0.83,0.19
0.63,48.63,54.5,175.62,8.62,0.18,5.41,0.06,0.36,0.02,33.25,16.56,39.06,0.63,0.24,0.25,0.42,0.32,0.83,0.19
0.64,48.69,54.19,175.69,8.41,0.39,5.57,0.0,0.3,0.03,33.25,16.56,39.06,0.45,0.03,0.13,0.42,0.32,0.83,0.19
0.65,48.63,53.87,175.81,8.21,0.37,5.28,0.03,0.25,0.02,33.25,16.56,39.06,0.29,0.04,0.47,0.41,0.32,0.83,0.19
0.66,48.63,53.63,175.81,8.16,0.36,5.5,0.01,0.24,0.01,32.38,16.56,41.56,0.26,0.05,0.29,0.41,0.32,0.83,0.19
0.67,48.81,53.38,175.75,8.88,0.38,5.78,0.06,0.26,0.03,32.38,16.56,41.56,1.01,0.04,0.05,0.41,0.32,0.83,0.19
0.68,49.06,53.06,175.69,9.16,0.2,5.91,0.1,0.27,0.02,33.19,16.19,41.19,1.32,0.24,0.03,0.41,0.33,0.83,0.19
0.69,49.19,52.88,175.62,9.07,0.1,6.11,0.05,0.26,0.01,33.19,16.19,41.19,1.26,0.34,0.2,0.4,0.33,0.83,0.19
0.7,49.31,52.62,175.62,9.11,0.18,6.06,0.02,0.19,0.01,33.19,16.19,41.19,1.32,0.26,0.12,0.4,0.33,0.83,0.19
0.71,49.31,52.44,175.62,9.33,0.08,6.0,0.0,0.11,0.01,32.19,16.19,41.88,1.55,0.36,0.05,0.4,0.33,0.83,0.18
0.72,49.06,52.56,175.81,9.26,0.08,6.1,0.02,0.07,0.01,32.19,16.19,41.88,1.46,0.34,0.17,0.4,0.33,0.83,0.18
0.73,48.87,52.69,175.94,9.34,0.19,6.17,0.01,0.06,0.02,32.25,16.19,41.69,1.6,0.13,0.33,0.41,0.33,0.83,0.18
0.74,48.75,52.81,176.06,9.57,0.3,6.29,0.03,0.02,0.01,32.25,16.19,41.69,1.58,0.09,0.42,0.41,0.33,0.83,0.18
0.75,48.56,52.94,176.12,9.26,0.22,6.31,0.06,0.03,0.01,32.25,16.19,41.69,1.43,0.2,0.34,0.41,0.33,0.83,0.18
0.76,48.19,53.25,176.37,9.27,0.3,6.22,0.04,0.06,0.01,31.56,17.25,41.88,1.17,0.08,0.26,0.41,0.33,0.83,0.18
0.77,48.0,53.44,176.44,8.92,0.25,6.05,0.04,0.09,0.0,31.56,17.25,41.88,0.97,0.11,0.2,0.41,0.33,0.83,0.18
0.78,48.0,53.69,176.44,8.66,0.32,5.74,0.0,0.14,0.02,32.0,16.56,41.19,0.75,0.03,0.04,0.41,0.33,0.83,0.18
0.79,47.94,53.87,176.44,8.74,0.22,5.67,0.03,0.16,0.02,31.5,16.19,41.69,0.87,0.17,0.04,0.41,0.33,0.83,0.18
0.8,47.81,54.06,176.5,8.83,0.14,5.71,0.03,0.22,0.03,31.5,16.19,41.69,0.83,0.18,0.02,0.42,0.32,0.83,0.18
0.81,47.62,54.38,176.63,8.69,0.1,5.57,0.04,0.25,0.03,31.5,16.19,41.69,0.64,0.21,0.17,0.42,0.32,0.83,0.18
0.82,47.38,54.81,176.75,8.63,0.1,5.47,0.06,0.32,0.02,32.69,16.56,40.75,0.6,0.19,0.06,0.42,0.32,0.83,0.19
0.83,47.13,55.31,176.81,8.6,0.29,5.4,0.08,0.41,0.01,32.69,16.56,40.75,0.51,0.0,0.12,0.43,0.32,0.82,0.19
0.84,46.94,55.81,176.87,8.56,0.33,5.37,0.08,0.42,0.01,32.56,14.38,40.5,0.45,0.07,0.09,0.43,0.32,0.82,0.19
0.85,46.75,56.31,176.87,8.54,0.32,5.32,0.07,0.45,0.01,32.56,14.38,40.5,0.31,0.01,0.11,0.43,0.32,0.82,0.19
0.86,46.63,56.81,176.87,8.47,0.29,5.27,0.07,0.46,0.02,32.56,14.38,40.5,0.22,0.0,0.1,0.44,0.32,0.82,0.19
0.87,46.44,57.38,176.94,8.41,0.2,5.11,0.07,0.46,0.01,33.25,16.19,40.0,0.21,0.1,0.15,0.44,0.32,0.82,0.19
0.88,46.31,57.88,176.94,8.56,0.15,5.06,0.05,0.46,0.01,33.25,16.19,40.0,0.26,0.08,0.13,0.45,0.32,0.82,0.19
0.89,46.19,58.44,176.87,8.55,0.24,4.88,0.03,0.51,0.01,33.69,15.5,38.75,0.19,0.02,0.23,0.45,0.32,0.81,0.19
0.9,46.19,59.06,176.81,8.63,0.27,4.73,0.01,0.55,0.01,33.69,15.5,38.75,0.26,0.03,0.29,0.45,0.31,0.81,0.19
0.91,46.13,59.69,176.75,8.67,0.21,4.72,0.01,0.57,0.01,33.69,15.5,38.75,0.21,0.06,0.21,0.46,0.31,0.81,0.2
0.92,46.06,60.31,176.69,8.87,0.19,4.77,0.01,0.6,0.01,36.0,13.69,38.5,0.34,0.08,0.06,0.46,0.31,0.81,0.2
0.93,46.0,61.06,176.63,8.88,0.19,4.73,0.02,0.64,0.01,36.0,13.69,38.5,0.18,0.12,0.19,0.47,0.31,0.8,0.2
0.94,45.88,61.81,176.63,8.77,0.12,4.38,0.03,0.68,0.01,36.25,15.88,38.06,0.12,0.14,0.23,0.47,0.31,0.8,0.2
0.95,45.75,62.56,176.63,8.7,0.02,4.31,0.06,0.68,0.02,36.25,15.88,38.06,0.0,0.23,0.19,0.48,0.31,0.8,0.2
0.96,45.56,63.31,176.63,8.83,0.04,4.19,0.07,0.66,0.02,36.25,15.88,38.06,0.06,0.3,0.19,0.48,0.31,0.79,0.2
0.97,45.38,64.06,176.69,8.91,0.01,4.08,0.08,0.66,0.02,38.38,15.5,36.56,0.09,0.22,0.19,0.49,0.31,0.79,0.2
0.98,45.19,64.75,176.75,9.26,0.11,3.86,0.06,0.66,0.02,38.38,15.5,36.56,0.38,0.12,0.29,0.49,0.3,0.79,0.21
0.99,45.06,65.5,176.69,9.26,0.11,3.8,0.07,0.66,0.0,39.06,16.19,35.88,0.34,0.11,0.25,0.5,0.3,0.78,0.21
1.0,45.0,65.87,176.69,9.03,0.07,3.6,0.08,0.66,0.01,39.06,16.19,35.88,0.05,0.15,0.34,0.51,0.3,0.78,0.21
