0.01,38.81,75.12,178.56,9.54,0.1,2.57,0.05,0.03,0.0,46.19,11.0,25.19,0.06,0.03,0.06,0.58,0.27,0.75,0.2
1.01,44.88,66.56,176.69,9.22,0.08,3.52,0.01,0.64,0.01,39.06,16.19,35.88,0.2,0.13,0.3,0.51,0.3,0.78,0.21
1.02,44.81,67.31,176.63,9.16,0.11,3.29,0.02,0.67,0.01,40.5,14.38,34.69,0.09,0.1,0.41,0.51,0.3,0.78,0.21
1.03,44.75,68.06,176.56,9.11,0.08,3.17,0.03,0.68,0.02,40.5,14.38,34.69,0.0,0.13,0.41,0.52,0.3,0.77,0.21
1.04,44.63,68.81,176.5,9.29,0.05,3.11,0.01,0.67,0.02,40.5,14.38,34.69,0.22,0.17,0.3,0.52,0.3,0.77,0.21
1.05,44.63,69.5,176.44,9.32,0.03,3.14,0.0,0.67,0.02,41.88,15.5,33.5,0.07,0.16,0.29,0.53,0.29,0.77,0.22
1.06,44.56,70.31,176.44,9.12,0.05,3.0,0.02,0.68,0.03,41.88,15.5,33.5,0.13,0.14,0.22,0.53,0.29,0.76,0.22
1.07,44.5,71.06,176.37,9.11,0.09,2.92,0.05,0.68,0.03,42.5,14.75,31.25,0.19,0.16,0.41,0.54,0.29,0.76,0.22
1.08,44.63,72.5,176.12,9.31,0.01,2.7,0.1,0.65,0.02,42.5,14.75,31.25,0.0,0.19,0.19,0.55,0.29,0.75,0.22
1.09,44.75,73.25,175.87,9.32,0.02,2.7,0.1,0.68,0.01,43.75,15.06,30.5,0.11,0.26,0.01,0.55,0.29,0.75,0.23
1.1,44.81,74.0,175.62,9.22,0.09,2.62,0.05,0.68,0.0,43.75,15.06,30.5,0.38,0.3,0.03,0.56,0.29,0.74,0.23
1.11,44.81,74.75,175.56,9.02,0.25,2.5,0.04,0.65,0.0,45.25,14.38,29.37,0.38,0.5,0.03,0.56,0.29,0.74,0.23
1.12,44.75,75.44,175.62,9.19,0.3,2.54,0.03,0.61,0.01,45.25,14.38,29.37,0.19,0.4,0.04,0.57,0.29,0.74,0.23
1.13,44.69,76.06,175.69,9.36,0.13,2.44,0.03,0.6,0.02,45.25,14.38,29.37,0.01,0.17,0.08,0.57,0.29,0.73,0.23
1.14,44.69,76.75,175.5,9.56,0.05,2.4,0.05,0.59,0.02,46.0,15.5,28.38,0.07,0.1,0.16,0.57,0.28,0.73,0.24
1.15,44.75,77.37,175.38,9.46,0.05,2.1,0.05,0.59,0.03,46.0,15.5,28.38,0.28,0.11,0.11,0.58,0.28,0.73,0.24
1.16,44.81,78.69,175.06,9.34,0.04,2.04,0.08,0.56,0.02,46.5,14.25,26.75,0.45,0.08,0.26,0.59,0.28,0.72,0.24
1.17,44.88,79.31,174.75,9.02,0.09,1.9,0.09,0.58,0.0,46.5,14.25,26.75,0.61,0.06,0.09,0.59,0.28,0.72,0.24
1.18,45.0,79.94,174.31,9.11,0.12,1.81,0.09,0.55,0.0,47.06,14.69,25.25,0.25,0.0,0.09,0.59,0.28,0.71,0.25
1.19,45.12,80.44,173.87,9.55,0.28,1.84,0.16,0.47,0.02,47.06,14.69,25.25,0.12,0.11,0.27,0.6,0.28,0.71,0.25
1.2,45.31,81.0,173.5,9.6,0.25,1.81,0.17,0.45,0.02,47.75,14.69,24.19,0.18,0.01,0.38,0.6,0.28,0.71,0.25
1.21,45.5,81.5,173.13,9.48,0.06,1.87,0.13,0.43,0.02,47.75,14.69,24.19,0.25,0.2,0.46,0.6,0.28,0.7,0.25
1.22,45.63,81.87,172.94,9.5,0.09,1.77,0.11,0.41,0.03,47.75,14.69,24.19,0.19,0.22,0.29,0.6,0.28,0.7,0.25
1.23,45.69,82.25,172.81,9.61,0.05,1.65,0.1,0.36,0.0,48.56,14.25,23.69,0.1,0.03,0.39,0.61,0.28,0.7,0.26
1.24,45.81,82.56,172.37,9.54,0.11,1.53,0.13,0.37,0.01,48.56,14.25,23.69,0.32,0.01,0.36,0.61,0.28,0.7,0.26
1.25,46.0,82.88,171.81,9.44,0.2,1.5,0.14,0.34,0.01,48.38,15.0,24.06,0.29,0.02,0.31,0.61,0.28,0.69,0.26
1.26,46.19,83.12,178.94,9.36,0.33,1.46,0.12,0.28,0.01,48.38,15.0,24.06,0.38,0.01,0.28,0.61,0.28,0.69,0.26
1.27,46.25,83.37,178.94,9.45,0.1,1.37,0.08,0.22,0.0,48.38,15.0,24.06,0.29,0.07,0.26,0.61,0.28,0.69,0.26
1.28,46.37,83.5,178.94,9.48,0.08,1.46,0.06,0.19,0.0,49.25,14.5,21.56,0.26,0.09,0.37,0.61,0.28,0.69,0.26
1.29,46.44,83.62,178.94,9.54,0.09,1.38,0.06,0.17,0.01,49.25,14.5,21.56,0.2,0.08,0.32,0.61,0.28,0.69,0.26
1.3,46.44,83.69,178.94,9.44,0.14,1.35,0.05,0.17,0.01,48.5,14.5,21.37,0.3,0.03,0.3,0.61,0.28,0.69,0.26
1.31,46.5,83.87,178.94,9.35,0.08,1.14,0.02,0.15,0.01,48.5,14.5,21.37,0.39,0.09,0.13,0.61,0.28,0.69,0.26
1.32,46.5,84.0,178.94,9.59,0.09,0.97,0.0,0.11,0.01,48.5,14.5,21.37,0.15,0.08,0.02,0.62,0.28,0.69,0.26
1.33,46.5,84.06,178.94,9.76,0.14,0.88,0.01,0.08,0.01,48.5,13.38,20.56,0.01,0.05,0.06,0.62,0.28,0.69,0.26
1.34,46.5,84.19,178.94,9.82,0.09,0.9,0.01,0.08,0.0,48.5,13.38,20.56,0.11,0.09,0.11,0.62,0.28,0.69,0.27
1.35,46.5,84.25,178.94,9.85,0.13,0.95,0.01,0.09,0.0,48.87,13.69,20.75,0.1,0.06,0.01,0.62,0.28,0.69,0.27
1.36,46.5,84.56,178.94,9.65,0.11,0.82,0.0,0.14,0.01,48.87,13.69,20.75,0.2,0.04,0.1,0.62,0.28,0.68,0.27
1.37,46.5,84.69,178.94,9.54,0.1,0.83,0.0,0.13,0.01,48.38,13.69,20.06,0.19,0.05,0.1,0.62,0.28,0.68,0.27
1.38,46.5,84.94,178.94,9.58,0.19,0.63,0.0,0.09,0.01,50.19,13.69,20.0,0.22,0.02,0.21,0.62,0.28,0.68,0.27
1.39,46.5,85.0,178.94,9.57,0.2,0.6,0.02,0.08,0.01,50.19,13.69,20.0,0.09,0.03,0.2,0.62,0.28,0.68,0.27
1.4,46.5,85.12,178.87,9.69,0.18,0.6,0.0,0.06,0.01,50.19,13.69,20.0,0.1,0.0,0.18,0.62,0.28,0.68,0.27
1.41,46.5,85.19,178.87,9.71,0.13,0.53,0.0,0.07,0.01,49.88,15.19,19.25,0.13,0.09,0.26,0.62,0.28,0.68,0.27
1.42,46.44,85.31,178.87,9.63,0.08,0.57,0.01,0.07,0.01,49.88,15.19,19.25,0.12,0.07,0.16,0.62,0.28,0.68,0.27
1.43,46.44,85.38,178.94,9.7,0.09,0.66,0.03,0.05,0.01,49.88,15.19,19.25,0.06,0.08,0.1,0.62,0.28,0.68,0.27
1.44,46.37,85.5,178.87,9.48,0.08,0.5,0.05,0.08,0.03,50.19,13.69,19.69,0.15,0.18,0.21,0.62,0.28,0.68,0.27
1.45,46.31,85.56,178.87,9.61,0.02,0.46,0.08,0.03,0.02,50.19,14.5,20.19,0.15,0.16,0.26,0.63,0.28,0.68,0.27
1.46,46.19,85.5,178.87,9.86,0.23,0.7,0.04,0.03,0.01,49.69,12.25,19.06,0.01,0.04,0.03,0.63,0.27,0.68,0.27
1.47,46.19,85.5,178.81,9.76,0.26,0.75,0.05,0.02,0.04,49.69,12.25,19.06,0.13,0.03,0.0,0.63,0.27,0.68,0.27
1.48,46.13,85.5,178.81,9.59,0.22,0.65,0.09,0.01,0.04,49.69,12.25,19.06,0.19,0.02,0.12,0.63,0.27,0.68,0.27
1.49,46.06,85.5,178.75,9.61,0.22,0.62,0.1,0.01,0.03,49.38,14.75,19.75,0.1,0.04,0.1,0.63,0.27,0.68,0.27
1.5,45.94,85.5,178.75,9.72,0.13,0.7,0.1,0.02,0.03,49.38,14.75,19.75,0.01,0.07,0.06,0.63,0.27,0.68,0.27
1.51,45.88,85.44,178.75,9.78,0.19,0.82,0.08,0.02,0.02,49.38,14.75,19.75,0.0,0.02,0.08,0.63,0.27,0.68,0.27
1.52,45.81,85.44,178.69,9.77,0.3,0.8,0.07,0.02,0.02,49.0,14.06,19.75,0.0,0.08,0.06,0.63,0.27,0.68,0.26
1.53,45.75,85.44,178.69,9.7,0.28,0.91,0.07,0.01,0.02,49.0,14.06,19.75,0.1,0.12,0.12,0.63,0.27,0.68,0.26
1.54,45.75,85.38,178.62,9.65,0.38,0.86,0.07,0.0,0.03,49.38,11.88,20.19,0.12,0.15,0.11,0.63,0.27,0.68,0.26
1.55,45.69,85.38,178.62,9.7,0.36,1.02,0.04,0.0,0.03,49.38,11.88,20.19,0.06,0.13,0.26,0.63,0.27,0.68,0.26
1.56,45.69,85.31,178.56,9.73,0.26,1.05,0.05,0.01,0.01,49.38,11.88,20.19,0.04,0.02,0.29,0.63,0.27,0.68,0.26
1.57,45.63,85.31,178.56,9.67,0.22,0.93,0.06,0.02,0.01,49.38,14.06,19.06,0.09,0.0,0.17,0.63,0.27,0.68,0.26
1.58,45.56,85.25,178.56,9.71,0.17,0.96,0.08,0.03,0.0,49.38,14.06,19.06,0.05,0.06,0.19,0.63,0.27,0.68,0.26
1.59,45.5,85.19,178.62,9.77,0.16,1.02,0.09,0.03,0.01,49.38,13.69,19.5,0.01,0.08,0.27,0.63,0.27,0.68,0.26
1.6,45.38,85.19,178.62,9.78,0.18,1.05,0.1,0.03,0.01,49.38,13.69,19.5,0.0,0.05,0.31,0.63,0.27,0.68,0.26
1.61,45.19,85.12,178.62,9.75,0.2,1.06,0.11,0.01,0.0,49.38,13.69,19.5,0.05,0.04,0.24,0.63,0.27,0.69,0.26
1.62,45.06,85.06,178.62,9.7,0.2,1.0,0.12,0.0,0.0,50.06,14.06,19.06,0.15,0.04,0.06,0.63,0.27,0.69,0.26
1.63,44.88,85.06,178.69,9.68,0.26,0.79,0.15,0.03,0.02,50.06,14.06,19.06,0.05,0.02,0.06,0.63,0.27,0.69,0.26
1.64,44.69,85.0,178.69,9.76,0.26,0.77,0.15,0.05,0.02,50.06,14.06,19.06,0.02,0.06,0.04,0.63,0.26,0.69,0.26
1.65,44.5,85.0,178.69,9.66,0.29,0.76,0.14,0.05,0.01,50.06,13.56,19.75,0.1,0.08,0.06,0.63,0.26,0.69,0.26
1.66,44.38,84.94,178.69,9.6,0.4,0.75,0.1,0.06,0.01,50.06,13.56,19.75,0.13,0.23,0.04,0.63,0.26,0.69,0.26
1.67,44.31,84.81,178.69,9.67,0.47,0.86,0.07,0.07,0.0,50.06,14.0,19.75,0.04,0.25,0.01,0.63,0.26,0.69,0.26
1.68,44.25,84.75,178.69,9.78,0.48,0.81,0.08,0.07,0.01,50.06,14.0,19.75,0.03,0.21,0.03,0.63,0.26,0.69,0.25
1.69,44.19,84.69,178.69,9.8,0.4,0.82,0.08,0.06,0.02,50.06,14.0,19.75,0.04,0.18,0.05,0.63,0.26,0.69,0.25
1.7,44.06,84.62,178.69,9.82,0.29,0.84,0.08,0.05,0.02,49.69,13.56,20.25,0.05,0.07,0.03,0.63,0.26,0.69,0.25
1.71,44.0,84.56,178.69,9.69,0.29,0.93,0.06,0.06,0.0,49.69,13.56,20.25,0.06,0.08,0.03,0.62,0.26,0.69,0.25
1.72,43.94,84.5,178.69,9.67,0.41,0.91,0.03,0.07,0.0,49.69,14.0,19.37,0.09,0.19,0.0,0.62,0.26,0.69,0.25
1.73,43.94,84.44,178.69,9.77,0.43,0.96,0.01,0.08,0.0,49.69,14.0,19.37,0.01,0.21,0.04,0.62,0.26,0.69,0.25
1.74,44.0,84.31,178.69,9.75,0.43,0.92,0.02,0.05,0.01,49.38,13.56,19.69,0.02,0.15,0.0,0.62,0.26,0.69,0.25
1.75,44.06,84.25,178.69,9.74,0.3,0.94,0.02,0.04,0.01,49.38,13.56,19.69,0.01,0.08,0.01,0.62,0.26,0.69,0.25
1.76,44.06,84.13,178.62,9.74,0.09,0.97,0.01,0.05,0.0,49.69,13.5,20.19,0.01,0.13,0.0,0.62,0.26,0.69,0.25
1.77,44.06,84.06,178.69,9.69,0.06,1.02,0.02,0.06,0.01,49.69,13.5,20.19,0.05,0.15,0.04,0.62,0.26,0.69,0.25
1.78,44.0,84.0,178.69,9.73,0.04,1.04,0.01,0.06,0.01,49.0,13.19,22.19,0.01,0.14,0.05,0.62,0.26,0.69,0.25
1.79,44.0,83.94,178.69,9.83,0.14,1.06,0.01,0.05,0.01,49.0,13.19,22.19,0.01,0.0,0.04,0.62,0.26,0.69,0.25
1.8,44.0,83.87,178.75,9.73,0.22,1.07,0.01,0.05,0.02,49.5,14.69,21.37,0.02,0.0,0.0,0.62,0.26,0.69,0.25
1.81,43.94,83.87,178.75,9.7,0.22,0.95,0.0,0.04,0.02,49.5,14.69,21.37,0.04,0.02,0.03,0.62,0.26,0.69,0.25
1.82,43.94,83.81,178.75,9.75,0.22,0.98,0.0,0.03,0.01,49.5,14.69,21.37,0.0,0.0,0.03,0.62,0.26,0.7,0.25
1.83,43.87,83.81,178.75,9.7,0.17,1.19,0.01,0.02,0.01,49.06,12.88,21.0,0.04,0.02,0.15,0.62,0.26,0.7,0.25
1.84,43.87,83.75,178.75,9.68,0.21,1.13,0.0,0.02,0.01,49.75,13.25,21.37,0.08,0.03,0.0,0.62,0.26,0.7,0.25
1.85,43.87,83.75,178.81,9.65,0.19,1.04,0.01,0.03,0.01,49.75,13.25,21.37,0.05,0.06,0.02,0.62,0.26,0.7,0.25
1.86,43.87,83.69,178.81,9.76,0.14,1.03,0.0,0.03,0.0,49.75,13.25,21.37,0.01,0.05,0.01,0.62,0.26,0.7,0.25
1.87,43.87,83.69,178.81,9.76,0.13,1.09,0.0,0.03,0.0,50.19,12.88,20.56,0.0,0.08,0.06,0.62,0.26,0.7,0.25
1.88,43.87,83.62,178.81,9.72,0.1,1.18,0.0,0.04,0.0,50.19,12.88,20.56,0.07,0.06,0.11,0.62,0.26,0.7,0.25
1.89,43.87,83.62,178.81,9.67,0.12,1.11,0.0,0.04,0.01,50.19,12.88,20.56,0.07,0.04,0.03,0.62,0.26,0.7,0.25
1.9,43.87,83.56,178.81,9.65,0.18,1.13,0.01,0.05,0.01,49.0,14.38,21.0,0.0,0.04,0.01,0.62,0.26,0.7,0.25
1.91,43.87,83.5,178.81,9.79,0.21,1.04,0.02,0.05,0.02,49.0,14.38,21.0,0.11,0.01,0.04,0.62,0.26,0.7,0.25
1.92,43.87,83.44,178.87,9.66,0.05,1.12,0.0,0.02,0.01,50.06,13.25,21.37,0.11,0.17,0.01,0.62,0.27,0.7,0.25
1.93,43.87,83.44,178.87,9.63,0.02,1.16,0.0,0.02,0.0,50.06,13.25,21.37,0.1,0.16,0.06,0.62,0.27,0.7,0.25
1.94,43.81,83.37,178.87,9.77,0.1,1.07,0.02,0.04,0.01,49.0,13.25,21.37,0.03,0.08,0.04,0.62,0.27,0.7,0.25
1.95,43.81,83.31,178.87,9.77,0.1,1.03,0.01,0.04,0.01,48.25,14.0,20.56,0.01,0.09,0.05,0.62,0.27,0.7,0.25
1.96,43.75,83.25,178.87,9.71,0.06,1.05,0.02,0.03,0.01,48.25,14.0,20.56,0.05,0.14,0.1,0.62,0.27,0.7,0.25
1.97,43.75,83.25,178.94,9.67,0.03,1.03,0.02,0.03,0.0,48.25,14.0,20.56,0.05,0.12,0.1,0.62,0.27,0.7,0.25
1.98,43.69,83.25,178.94,9.67,0.05,1.02,0.02,0.03,0.0,49.75,12.88,21.37,0.03,0.09,0.17,0.62,0.27,0.7,0.25
1.99,43.69,83.19,178.94,9.72,0.05,0.91,0.02,0.03,0.0,49.75,12.88,21.37,0.04,0.13,0.21,0.62,0.27,0.7,0.25
2.0,43.63,83.19,178.94,9.71,0.04,1.1,0.03,0.01,0.01,49.38,13.56,21.69,0.04,0.1,0.04,0.62,0.27,0.7,0.25
2.01,43.56,83.19,179.0,9.7,0.06,1.1,0.04,0.01,0.01,49.38,13.56,21.69,0.02,0.1,0.04,0.62,0.27,0.7,0.25
