0.01,136.12,38.88,106.25,6.27,7.37,1.89,0.18,0.02,0.15,34.00,47.56,4.56,0.11,0.04,0.24,0.23,0.24,0.74,0.58
0.02,139.31,15.63,21.31,2.69,3.36,8.71,0.01,0.00,0.01,13.69,0.37,40.69,0.03,0.09,0.08,0.34,0.07,0.22,0.91
0.03,139.37,15.56,21.31,2.67,3.35,8.76,0.01,0.00,0.02,13.69,0.37,40.69,0.03,0.08,0.03,0.34,0.07,0.22,0.91
0.04,139.37,15.56,21.31,2.68,3.37,8.78,0.01,0.00,0.02,13.00,0.00,39.50,0.03,0.05,0.06,0.34,0.07,0.22,0.91
0.05,139.37,15.56,21.31,2.67,3.41,8.73,0.01,0.00,0.00,13.00,0.00,39.50,0.03,0.04,0.07,0.34,0.07,0.22,0.91
0.06,139.37,15.56,21.31,2.68,3.40,8.70,0.01,0.01,0.01,14.38,0.00,40.25,0.04,0.05,0.09,0.34,0.07,0.22,0.91
0.07,139.37,15.56,21.31,2.69,3.33,8.72,0.01,0.01,0.02,14.38,0.00,40.25,0.06,0.10,0.07,0.34,0.07,0.22,0.91
0.08,139.37,15.56,21.37,2.68,3.32,8.74,0.01,0.01,0.02,14.06,0.00,40.25,0.04,0.10,0.05,0.34,0.07,0.22,0.91
0.09,139.37,15.56,21.37,2.66,3.35,8.78,0.01,0.01,0.01,14.06,0.00,40.25,0.02,0.08,0.01,0.34,0.07,0.22,0.91
0.10,139.37,15.56,21.37,2.66,3.36,8.79,0.01,0.00,0.00,14.06,0.00,40.25,0.02,0.07,0.00,0.34,0.07,0.22,0.91
0.11,139.37,15.56,21.37,2.66,3.36,8.72,0.01,0.00,0.01,14.06,0.00,39.88,0.02,0.08,0.06,0.34,0.07,0.22,0.91
0.12,139.37,15.56,21.37,2.65,3.37,8.74,0.01,0.01,0.02,14.06,0.00,39.88,0.01,0.06,0.05,0.34,0.07,0.22,0.91
0.13,139.37,15.56,21.37,2.67,3.36,8.75,0.01,0.00,0.02,13.00,0.37,41.06,0.03,0.08,0.04,0.34,0.07,0.22,0.91
0.14,139.37,15.56,21.37,2.68,3.35,8.73,0.01,0.00,0.01,13.00,0.37,41.06,0.04,0.08,0.05,0.34,0.07,0.22,0.91
0.15,139.37,15.56,21.37,2.64,3.33,8.72,0.00,0.01,0.02,13.00,0.37,41.06,0.01,0.10,0.06,0.34,0.07,0.22,0.91
0.16,139.44,15.56,21.37,2.66,3.35,8.72,0.00,0.00,0.01,13.38,0.75,39.88,0.03,0.09,0.06,0.34,0.07,0.22,0.91
0.17,139.44,15.56,21.37,2.67,3.32,8.71,0.00,0.00,0.02,13.38,0.75,39.88,0.04,0.12,0.07,0.34,0.07,0.22,0.91
0.18,139.44,15.56,21.37,2.67,3.34,8.76,0.00,0.00,0.01,14.38,0.25,39.06,0.03,0.10,0.03,0.34,0.07,0.22,0.91
0.19,139.44,15.56,21.37,2.69,3.37,8.74,0.00,0.00,0.01,14.38,0.25,39.06,0.05,0.07,0.05,0.34,0.07,0.22,0.91
0.20,139.50,15.56,21.37,2.68,3.35,8.76,0.00,0.00,0.02,14.38,0.25,39.06,0.04,0.09,0.02,0.34,0.07,0.22,0.91
0.21,139.50,15.50,21.37,2.68,3.36,8.73,0.00,0.00,0.01,14.06,0.37,39.06,0.05,0.08,0.05,0.34,0.07,0.22,0.91
0.23,139.50,15.50,21.44,2.65,3.46,8.72,0.00,0.01,0.01,13.25,0.00,40.25,0.02,0.01,0.06,0.34,0.07,0.22,0.91
0.24,139.56,15.50,21.44,2.65,3.40,8.70,0.00,0.01,0.01,13.25,0.00,40.25,0.02,0.04,0.08,0.34,0.07,0.22,0.91
0.25,139.56,15.50,21.44,2.67,3.40,8.70,0.00,0.01,0.00,13.25,0.00,40.25,0.04,0.05,0.08,0.34,0.07,0.22,0.91
0.26,139.56,15.50,21.44,2.67,3.38,8.72,0.00,0.01,0.01,13.38,0.25,40.69,0.04,0.06,0.06,0.34,0.07,0.22,0.91
0.27,139.56,15.50,21.44,2.68,3.37,8.69,0.00,0.01,0.00,13.38,0.25,40.69,0.05,0.07,0.09,0.34,0.07,0.22,0.91
0.28,139.56,15.50,21.44,2.68,3.35,8.69,0.00,0.00,0.00,13.69,0.75,39.88,0.05,0.10,0.11,0.34,0.07,0.22,0.91
0.29,139.56,15.50,21.44,2.66,3.39,8.75,0.01,0.00,0.01,13.69,0.75,39.88,0.03,0.06,0.04,0.34,0.07,0.22,0.91
0.30,139.56,15.50,21.44,2.68,3.46,8.82,0.00,0.00,0.01,13.69,0.75,39.88,0.05,0.00,0.03,0.34,0.07,0.22,0.91
0.31,139.56,15.50,21.44,2.67,3.44,8.76,0.02,0.00,0.01,13.00,0.00,39.06,0.04,0.00,0.03,0.34,0.07,0.22,0.91
0.33,139.50,15.50,21.37,2.65,3.34,8.65,0.01,0.01,0.03,14.38,0.37,39.88,0.04,0.11,0.15,0.34,0.07,0.22,0.91
0.34,139.50,15.50,21.37,2.69,3.32,8.69,0.01,0.01,0.02,14.38,0.37,39.88,0.07,0.09,0.12,0.34,0.07,0.22,0.91
0.35,139.44,15.50,21.37,2.69,3.37,8.68,0.02,0.01,0.01,14.38,0.37,39.88,0.03,0.02,0.04,0.34,0.07,0.22,0.91
0.36,139.44,15.50,21.37,2.69,3.47,8.77,0.01,0.01,0.00,14.06,0.37,39.56,0.06,0.03,0.02,0.34,0.07,0.22,0.91
0.37,139.44,15.50,21.37,2.68,3.41,8.76,0.00,0.00,0.01,14.06,0.37,39.56,0.05,0.03,0.03,0.34,0.07,0.22,0.91
0.38,139.44,15.50,21.37,2.67,3.35,8.72,0.00,0.01,0.01,14.38,0.25,41.06,0.04,0.08,0.07,0.34,0.07,0.22,0.91
0.40,139.44,15.50,21.37,2.67,3.34,8.76,0.01,0.01,0.00,14.38,0.25,41.06,0.04,0.09,0.03,0.34,0.07,0.22,0.91
0.41,139.44,15.50,21.37,2.66,3.38,8.70,0.01,0.01,0.00,14.38,0.25,40.69,0.03,0.06,0.09,0.34,0.07,0.22,0.91
0.42,139.44,15.50,21.37,2.66,3.41,8.70,0.01,0.01,0.00,14.38,0.25,40.69,0.03,0.03,0.08,0.34,0.07,0.22,0.91
0.43,139.44,15.50,21.37,2.67,3.36,8.68,0.01,0.01,0.01,13.25,0.69,40.69,0.05,0.11,0.08,0.34,0.07,0.22,0.91
0.44,139.37,15.50,21.37,2.69,3.30,8.70,0.00,0.01,0.02,13.25,0.69,40.69,0.06,0.14,0.09,0.34,0.07,0.22,0.91
0.46,139.37,15.50,21.37,2.70,3.32,8.78,0.01,0.02,0.00,14.06,0.06,40.25,0.08,0.12,0.01,0.34,0.07,0.22,0.91
0.47,139.37,15.50,21.37,2.75,3.37,8.77,0.00,0.01,0.00,14.06,0.06,40.25,0.16,0.11,0.02,0.34,0.07,0.22,0.91
0.48,139.37,15.50,21.37,2.79,3.33,8.75,0.01,0.01,0.02,13.69,0.06,41.06,0.17,0.11,0.01,0.34,0.07,0.22,0.91
0.49,139.31,15.50,21.37,2.80,3.31,8.76,0.02,0.01,0.06,13.69,0.06,41.06,0.16,0.14,0.03,0.34,0.07,0.22,0.91
0.50,139.25,15.56,21.37,2.81,3.29,8.84,0.02,0.00,0.06,13.69,0.06,41.06,0.16,0.19,0.03,0.34,0.07,0.22,0.91
0.51,139.12,15.63,21.37,2.82,3.28,8.85,0.02,0.00,0.09,13.69,0.25,40.69,0.27,0.13,0.02,0.34,0.07,0.22,0.91
0.53,138.81,15.81,21.31,3.09,3.41,8.68,0.03,0.01,0.18,14.06,0.37,39.06,0.41,0.01,0.10,0.34,0.07,0.22,0.91
0.54,138.56,15.94,21.31,3.17,3.39,8.66,0.06,0.00,0.23,14.06,0.37,39.06,0.50,0.10,0.06,0.34,0.07,0.22,0.91
0.56,137.94,16.31,21.31,3.52,3.31,8.82,0.10,0.09,0.15,13.38,0.37,40.19,0.75,0.11,0.06,0.35,0.07,0.22,0.91
0.57,137.88,16.44,21.37,3.63,3.16,8.70,0.14,0.12,0.04,13.38,0.37,40.19,0.84,0.28,0.04,0.35,0.07,0.22,0.91
0.58,137.94,16.56,21.62,3.59,3.28,8.77,0.16,0.16,0.15,14.75,0.75,38.69,0.77,0.52,0.05,0.35,0.07,0.22,0.91
0.59,138.25,16.62,21.94,3.51,4.21,8.79,0.23,0.23,0.24,14.75,0.75,38.69,0.69,0.84,0.11,0.35,0.07,0.22,0.91
0.60,138.44,16.81,22.31,3.43,4.34,8.81,0.24,0.25,0.15,14.75,0.75,38.69,0.58,0.68,0.12,0.34,0.07,0.23,0.91
0.61,138.44,17.12,22.62,3.51,4.16,8.79,0.28,0.26,0.09,13.50,0.00,39.88,0.56,0.42,0.14,0.34,0.07,0.23,0.91
0.62,138.19,17.44,22.94,3.46,4.02,8.74,0.37,0.27,0.23,13.50,0.00,39.88,0.54,0.40,0.15,0.35,0.08,0.23,0.91
0.64,137.69,18.25,23.87,3.43,4.20,8.44,0.43,0.27,0.21,12.56,1.06,39.75,0.18,0.33,0.09,0.35,0.08,0.24,0.90
0.65,137.37,18.69,24.31,3.21,4.09,8.20,0.45,0.27,0.27,12.56,1.06,39.75,0.07,0.26,0.25,0.35,0.08,0.25,0.90
0.67,136.37,19.75,25.88,3.05,4.22,7.69,0.40,0.15,0.17,10.50,3.50,39.19,0.25,0.19,0.60,0.36,0.08,0.26,0.89
0.68,136.19,19.94,26.25,3.02,4.33,7.33,0.33,0.12,0.17,10.50,3.50,39.19,0.32,0.25,0.92,0.36,0.08,0.27,0.89
0.69,136.06,20.06,26.37,2.88,4.35,7.23,0.26,0.06,0.16,10.69,5.50,39.50,0.49,0.24,1.00,0.36,0.08,0.27,0.89
0.70,135.81,20.19,26.62,2.89,4.07,7.08,0.20,0.03,0.23,10.69,5.50,39.50,0.50,0.05,1.13,0.36,0.08,0.27,0.89
0.71,135.50,20.31,26.69,2.84,4.04,6.92,0.13,0.00,0.20,10.69,5.50,39.50,0.57,0.09,1.28,0.36,0.08,0.27,0.89
0.72,135.31,20.44,26.75,2.69,4.04,6.63,0.08,0.01,0.09,9.69,5.19,39.75,0.72,0.09,1.56,0.36,0.08,0.27,0.89
0.73,135.19,20.44,26.81,2.65,3.75,6.38,0.03,0.06,0.03,9.69,5.19,39.75,0.76,0.40,1.81,0.36,0.08,0.27,0.89
0.74,135.19,20.37,26.81,2.75,3.73,6.38,0.02,0.07,0.04,8.25,6.75,38.25,0.79,0.44,1.84,0.36,0.08,0.27,0.89
0.75,135.31,20.19,26.87,2.62,3.65,6.21,0.03,0.09,0.20,8.25,6.75,38.25,0.97,0.54,2.23,0.36,0.08,0.27,0.89
0.76,135.56,20.00,27.00,2.40,3.54,5.50,0.02,0.09,0.30,8.25,6.75,38.25,1.09,0.26,2.30,0.36,0.08,0.27,0.89
0.77,135.88,19.75,27.13,1.99,3.83,5.50,0.02,0.06,0.39,8.75,8.19,37.75,1.45,0.43,2.96,0.36,0.08,0.27,0.89
0.78,136.25,19.50,27.25,2.28,3.46,5.35,0.10,0.14,0.27,8.75,8.19,37.75,1.20,0.81,3.07,0.36,0.08,0.27,0.89
0.79,136.44,19.19,27.44,2.20,3.34,5.11,0.12,0.16,0.26,8.75,8.19,37.75,0.98,1.19,3.00,0.36,0.08,0.27,0.89
0.80,136.75,18.81,27.69,2.03,3.04,5.24,0.14,0.19,0.44,10.00,8.06,38.75,0.91,1.21,2.89,0.35,0.07,0.28,0.89
0.81,137.19,18.44,28.00,2.36,3.33,5.57,0.17,0.18,0.51,10.00,8.06,38.75,0.42,0.95,2.52,0.35,0.07,0.28,0.89
0.82,137.69,18.00,28.31,2.77,3.60,5.74,0.19,0.13,0.54,10.25,9.75,37.75,0.58,0.82,2.64,0.35,0.07,0.28,0.89
0.83,138.31,17.69,28.75,2.11,3.46,5.48,0.30,0.03,0.64,10.25,9.75,37.75,0.85,0.97,2.60,0.34,0.06,0.28,0.90
0.84,139.00,17.37,29.31,2.08,3.90,5.80,0.32,0.03,0.66,10.25,9.75,37.75,0.21,0.38,1.31,0.33,0.06,0.28,0.90
0.85,139.62,17.00,29.81,2.91,4.65,7.37,0.26,0.02,0.59,11.00,10.19,40.06,0.01,0.07,0.34,0.33,0.06,0.29,0.90
0.86,140.12,16.81,30.19,3.07,4.57,8.07,0.13,0.12,0.34,11.00,10.19,40.06,0.12,0.23,0.02,0.33,0.06,0.29,0.90
0.87,140.50,16.75,30.44,2.87,4.44,8.24,0.09,0.15,0.29,11.06,11.75,41.19,0.20,0.50,0.18,0.32,0.06,0.29,0.90
0.88,140.88,16.69,30.62,2.62,3.95,8.37,0.04,0.14,0.40,11.06,11.75,41.19,0.20,0.79,0.35,0.32,0.06,0.29,0.90
0.89,141.56,16.50,30.88,2.36,4.10,8.31,0.09,0.10,0.63,11.06,11.75,41.19,0.42,0.72,0.24,0.31,0.06,0.29,0.90
0.90,142.37,16.12,31.25,2.08,5.03,8.48,0.15,0.06,0.73,9.25,11.00,44.06,0.56,0.39,0.72,0.31,0.05,0.29,0.90
0.91,142.94,15.81,31.56,2.01,5.36,9.00,0.16,0.02,0.50,9.25,11.00,44.06,0.25,0.08,1.59,0.30,0.05,0.30,0.90
0.93,143.13,15.56,32.06,2.45,4.51,9.42,0.21,0.06,0.04,10.00,10.50,44.06,0.28,0.43,1.38,0.30,0.05,0.30,0.90
0.94,143.13,15.38,32.25,2.25,4.44,9.39,0.15,0.11,0.04,10.00,10.50,44.06,0.35,0.59,1.40,0.30,0.05,0.30,0.90
0.96,143.19,15.06,32.63,3.00,4.46,9.78,0.29,0.10,0.24,10.50,11.38,45.25,0.68,0.65,1.86,0.30,0.04,0.30,0.90
0.97,143.37,14.87,33.00,3.33,4.72,9.79,0.34,0.06,0.23,9.38,11.69,48.19,0.80,0.14,1.47,0.30,0.04,0.31,0.90
0.98,143.69,14.69,33.50,3.32,5.15,9.37,0.40,0.04,0.38,9.38,11.69,48.19,0.41,0.47,1.02,0.30,0.04,0.31,0.90
0.99,144.19,14.50,34.13,2.77,5.89,8.70,0.44,0.16,0.47,9.38,11.69,48.19,0.31,0.56,0.84,0.29,0.04,0.31,0.90
1.00,144.56,14.44,34.75,3.02,5.93,8.38,0.47,0.19,0.27,10.38,11.00,51.00,0.68,0.02,0.63,0.29,0.04,0.32,0.90
1.01,144.87,14.50,35.38,3.18,5.41,8.47,0.45,0.26,0.30,10.38,11.00,51.00,0.78,0.13,0.78,0.29,0.04,0.32,0.90
1.02,145.50,14.44,36.00,3.08,5.44,8.34,0.38,0.35,0.58,10.25,11.25,51.56,0.62,0.13,0.66,0.28,0.04,0.33,0.90
1.03,146.31,14.38,36.63,2.41,5.18,8.29,0.38,0.38,0.72,10.25,11.25,51.56,0.46,0.79,1.26,0.27,0.04,0.33,0.90
1.04,147.37,14.13,37.25,3.92,6.40,9.24,0.30,0.35,0.95,10.25,11.25,51.56,1.53,0.64,1.67,0.26,0.04,0.34,0.90
1.06,149.12,14.06,38.13,2.67,6.87,8.46,0.17,0.56,0.49,11.06,11.25,55.50,0.34,1.45,0.94,0.25,0.04,0.34,0.90
1.07,149.81,14.13,38.63,2.69,7.62,8.47,0.25,0.49,0.47,13.25,8.50,59.38,0.28,1.68,1.05,0.24,0.04,0.35,0.91
1.08,150.12,14.38,39.06,2.45,7.59,8.56,0.37,0.39,0.07,13.25,8.50,59.38,0.00,1.60,1.19,0.24,0.04,0.35,0.90
1.09,150.06,14.75,39.50,2.73,7.35,8.11,0.37,0.25,0.16,13.25,8.50,59.38,0.23,1.31,0.80,0.24,0.05,0.35,0.90
1.10,149.87,15.00,39.94,3.33,7.11,7.93,0.41,0.15,0.16,14.50,7.37,59.69,1.17,0.09,0.01,0.24,0.05,0.36,0.90
1.11,149.62,15.25,40.38,1.23,6.57,7.18,0.41,0.08,0.09,14.50,7.37,59.69,2.21,1.39,0.19,0.24,0.05,0.36,0.90
1.12,149.56,15.38,40.81,0.66,7.14,6.32,0.36,0.13,0.02,19.37,6.25,62.25,1.94,0.95,0.82,0.24,0.05,0.36,0.90
1.13,149.56,15.44,41.25,2.47,7.66,6.17,0.38,0.08,0.09,19.37,6.25,62.25,0.42,1.52,1.01,0.24,0.05,0.37,0.90
1.14,149.25,15.56,41.69,0.19,6.67,5.35,0.40,0.06,0.33,19.37,6.25,62.25,2.82,0.38,1.70,0.25,0.05,0.37,0.89
1.15,148.62,15.69,41.94,4.22,6.11,8.22,0.36,0.19,0.44,26.25,4.69,63.19,1.56,0.20,1.20,0.25,0.05,0.37,0.89
1.16,147.87,16.06,42.06,4.29,4.71,8.98,0.17,0.01,0.56,26.25,4.69,63.19,0.66,1.33,2.70,0.26,0.05,0.38,0.89
1.17,147.94,16.31,42.19,3.27,5.36,9.33,0.07,0.32,0.20,33.50,3.56,67.25,0.51,0.95,2.36,0.26,0.05,0.38,0.89
1.18,149.00,16.00,42.75,1.82,5.79,8.85,0.35,0.34,1.01,33.50,3.56,67.25,0.87,0.60,1.93,0.25,0.05,0.38,0.89
1.19,150.25,15.31,43.63,0.23,7.21,6.30,0.49,0.20,1.20,33.50,3.56,67.25,2.35,0.68,0.54,0.24,0.05,0.39,0.89
1.20,151.44,14.38,44.31,1.39,8.22,8.13,0.34,0.11,1.06,40.69,2.50,69.37,1.03,1.58,1.34,0.23,0.04,0.39,0.89
1.21,151.44,14.31,44.63,2.40,6.98,9.17,0.28,0.04,0.36,40.69,2.50,69.37,0.02,0.30,2.41,0.23,0.04,0.39,0.89
1.22,150.50,15.06,44.69,4.18,6.94,9.58,0.18,0.19,0.84,48.19,8.00,66.19,1.63,0.27,2.85,0.23,0.04,0.39,0.89
1.23,150.25,15.38,44.81,4.04,7.47,9.53,0.41,0.43,0.11,48.19,8.00,66.19,1.40,0.78,2.87,0.24,0.05,0.40,0.89
1.24,150.44,15.63,45.50,3.41,7.36,7.55,0.84,0.43,0.66,48.19,8.00,66.19,0.78,0.55,1.00,0.23,0.05,0.40,0.88
1.25,151.25,15.44,46.75,3.01,7.65,7.42,0.96,0.57,0.55,54.19,7.25,59.88,0.15,0.95,0.27,0.23,0.05,0.41,0.88
1.27,153.00,15.38,49.13,3.23,6.03,5.53,0.63,0.71,0.78,52.38,3.87,54.19,0.95,0.47,0.76,0.21,0.05,0.43,0.88
1.28,154.19,15.25,50.06,3.18,7.95,5.06,0.49,0.83,0.83,52.38,3.87,54.19,0.05,0.76,0.72,0.20,0.05,0.43,0.88
1.29,155.50,15.00,51.00,2.82,8.11,8.11,0.69,0.62,0.99,52.38,3.87,54.19,0.31,0.68,2.21,0.19,0.05,0.44,0.88
1.30,156.69,14.63,52.06,3.03,6.88,8.05,0.78,0.54,0.88,49.56,1.50,48.00,0.72,0.76,1.57,0.18,0.05,0.45,0.87
1.31,157.19,14.69,52.94,3.64,6.40,4.54,0.53,0.48,0.39,49.56,1.50,48.00,1.10,1.18,1.11,0.18,0.05,0.45,0.87
1.32,156.81,15.44,53.50,2.84,6.49,2.94,0.41,0.50,0.59,49.56,1.50,48.00,0.74,1.55,3.42,0.18,0.06,0.46,0.87
1.33,156.63,16.00,54.00,3.20,8.09,2.86,0.36,0.36,0.19,47.06,2.06,45.56,0.87,0.48,1.41,0.18,0.06,0.46,0.87
1.34,156.75,16.12,54.38,3.83,9.27,5.04,0.20,0.33,0.27,47.06,2.06,45.56,0.19,1.90,2.21,0.18,0.07,0.47,0.86
1.36,155.94,17.44,54.81,3.11,7.88,6.00,0.29,0.26,0.61,41.56,7.56,44.38,0.01,1.81,0.21,0.18,0.07,0.47,0.86
1.37,155.31,18.06,55.00,3.09,6.87,5.73,0.23,0.15,0.51,41.56,7.56,44.38,0.05,0.76,0.39,0.19,0.08,0.47,0.86
1.38,154.94,18.50,55.12,2.96,7.04,6.87,0.13,0.13,0.32,40.69,8.19,47.69,0.07,0.28,0.38,0.19,0.08,0.47,0.86
1.39,154.50,18.94,55.19,3.04,6.92,6.39,0.05,0.03,0.73,40.69,8.19,47.69,0.20,0.67,1.10,0.19,0.08,0.47,0.86
1.40,153.69,19.62,55.06,3.62,7.69,7.00,0.07,0.04,0.76,39.19,10.19,50.00,0.90,1.47,1.85,0.20,0.09,0.47,0.85
1.41,152.87,20.19,55.12,4.59,6.60,6.61,0.22,0.05,0.62,39.19,10.19,50.00,0.13,0.07,0.93,0.21,0.09,0.47,0.85
1.42,152.12,20.75,55.25,2.43,6.96,5.00,0.25,0.01,0.56,39.19,10.19,50.00,1.03,0.56,0.22,0.21,0.09,0.47,0.85
1.43,151.81,20.88,55.38,0.19,8.12,5.30,0.14,0.08,0.05,38.88,10.00,48.38,2.78,0.42,0.34,0.21,0.09,0.48,0.85
1.45,151.00,21.12,55.25,4.82,7.79,6.44,0.05,0.11,0.94,35.56,11.00,46.56,1.28,0.27,1.23,0.22,0.09,0.48,0.85
1.46,149.81,22.06,55.19,5.42,6.80,5.31,0.20,0.08,0.90,35.56,11.00,46.56,1.43,0.33,0.27,0.23,0.09,0.48,0.84
1.48,150.50,21.31,55.94,2.55,7.95,6.12,0.25,0.16,0.62,34.19,11.38,43.25,0.51,0.24,0.46,0.22,0.09,0.48,0.84
1.49,150.25,21.19,56.00,2.90,7.74,4.54,0.04,0.30,0.54,34.19,11.38,43.25,2.22,0.67,0.79,0.22,0.09,0.48,0.84
1.50,149.44,21.50,55.75,6.38,6.67,6.04,0.00,0.31,0.64,31.69,13.50,38.50,2.77,0.87,0.92,0.23,0.09,0.48,0.84
1.51,148.75,21.75,55.63,4.66,7.17,6.32,0.09,0.25,0.35,31.69,13.50,38.50,0.20,1.17,1.38,0.23,0.09,0.48,0.84
1.52,148.75,21.56,55.81,2.46,9.01,6.23,0.22,0.17,0.26,31.69,13.50,38.50,1.14,1.47,1.11,0.23,0.08,0.48,0.84
1.53,148.94,21.12,56.06,2.29,8.64,6.45,0.22,0.16,0.29,30.25,16.37,36.50,1.24,1.04,1.35,0.23,0.08,0.48,0.84
1.55,148.69,21.50,56.56,3.06,4.52,5.84,0.32,0.22,0.02,29.75,18.37,34.06,0.53,3.09,0.82,0.23,0.08,0.49,0.84
1.56,149.06,21.44,56.88,4.00,9.90,4.34,0.15,0.17,0.31,29.75,18.37,34.06,0.41,2.25,0.63,0.23,0.08,0.49,0.84
1.58,149.69,21.06,57.44,5.44,8.70,5.46,0.18,0.10,0.42,26.69,22.06,29.50,1.71,1.95,1.75,0.23,0.08,0.49,0.84
1.59,149.94,20.62,57.69,4.56,10.50,6.57,0.22,0.23,0.03,26.69,22.06,29.50,1.11,2.73,1.69,0.22,0.08,0.49,0.84
1.60,149.62,20.62,57.81,3.69,9.09,6.87,0.21,0.25,0.24,24.50,24.69,27.75,0.60,1.46,2.37,0.23,0.08,0.50,0.84
1.61,149.25,20.56,58.00,3.12,9.35,7.74,0.34,0.20,0.15,24.50,24.69,27.75,0.06,1.03,2.79,0.23,0.07,0.50,0.83
1.62,149.25,20.31,58.38,2.69,10.06,6.00,0.33,0.13,0.22,24.50,24.69,27.75,0.71,2.22,1.18,0.23,0.07,0.50,0.83
1.63,149.19,20.06,58.69,4.81,10.93,6.73,0.30,0.22,0.03,25.37,28.87,25.56,0.98,2.17,1.73,0.23,0.07,0.50,0.83
1.64,148.38,20.50,58.94,3.98,10.67,5.88,0.45,0.01,0.63,25.37,28.87,25.56,0.90,2.85,1.26,0.23,0.07,0.50,0.83
1.66,147.94,20.94,60.25,4.01,9.88,5.41,0.67,0.20,0.48,25.25,32.75,25.75,1.09,1.85,0.75,0.24,0.07,0.51,0.82
1.67,148.62,20.31,61.06,4.57,9.71,5.78,0.57,0.03,0.62,25.25,32.75,25.75,1.17,1.66,1.34,0.23,0.07,0.52,0.82
