0.01,136.12,38.88,106.25,6.27,7.37,1.89,0.18,0.02,0.15,34.00,47.56,4.56,0.11,0.04,0.24,0.23,0.24,0.74,0.58
1.68,148.50,20.31,61.63,4.66,9.92,6.02,0.44,0.04,0.22,23.25,36.69,21.87,1.44,1.60,1.38,0.23,0.07,0.52,0.82
1.69,147.87,20.94,62.06,6.23,8.86,5.77,0.48,0.22,0.56,23.25,36.69,21.87,2.43,0.99,1.29,0.23,0.07,0.53,0.81
1.70,147.94,21.06,62.94,3.98,9.97,4.17,0.74,0.36,0.27,24.75,42.69,20.50,0.45,1.82,0.00,0.23,0.07,0.53,0.81
1.71,148.62,20.37,64.12,2.98,10.99,4.69,0.91,0.06,0.76,24.75,42.69,20.50,0.03,1.83,0.97,0.23,0.06,0.54,0.81
1.72,148.31,20.50,64.94,3.73,9.43,5.44,0.65,0.09,0.48,24.75,42.69,20.50,0.29,1.12,1.56,0.23,0.06,0.55,0.80
1.73,147.19,21.69,65.44,5.54,8.38,4.38,0.57,0.31,1.04,24.06,47.50,18.37,1.91,0.09,0.60,0.23,0.07,0.55,0.80
1.74,146.87,22.19,66.31,4.73,8.60,2.90,0.72,0.35,0.00,24.06,47.50,18.37,2.95,3.31,0.90,0.24,0.07,0.56,0.79
1.76,147.56,21.31,68.25,1.23,8.95,4.96,0.50,0.11,0.63,23.56,50.88,17.50,2.33,0.47,1.57,0.23,0.07,0.57,0.79
1.77,146.06,23.00,68.44,3.22,8.30,4.97,0.24,0.34,1.47,23.56,50.88,17.50,0.60,0.09,1.66,0.24,0.08,0.57,0.78
1.78,145.56,23.62,68.94,5.75,6.33,3.15,0.43,0.30,0.16,24.87,55.75,15.75,1.81,2.05,0.07,0.24,0.08,0.57,0.78
1.79,146.25,23.25,69.75,4.22,10.04,2.72,0.51,0.43,0.65,24.87,55.75,15.75,0.34,1.59,0.39,0.24,0.08,0.58,0.78
1.80,146.94,22.81,70.69,2.65,10.11,3.61,0.63,0.37,0.40,23.19,59.00,16.37,1.15,1.58,0.63,0.23,0.08,0.58,0.77
1.81,146.87,23.00,71.06,2.75,9.92,3.69,0.61,0.38,0.88,23.19,59.00,16.37,1.16,1.39,0.83,0.23,0.08,0.59,0.77
1.82,145.81,24.19,71.75,3.44,6.25,2.73,0.55,0.43,0.88,23.19,59.00,16.37,0.66,2.22,0.00,0.24,0.09,0.59,0.76
1.83,145.25,25.00,72.44,3.17,5.65,2.31,0.52,0.29,0.09,23.50,62.88,15.50,0.98,2.42,0.60,0.24,0.09,0.60,0.76
1.84,145.38,24.94,73.19,4.77,8.99,2.69,0.50,0.23,0.12,23.50,62.88,15.50,0.62,0.47,0.17,0.24,0.09,0.60,0.76
1.85,145.06,25.44,73.87,6.55,9.73,3.65,0.49,0.50,0.69,21.87,65.56,14.00,1.84,0.42,0.68,0.24,0.10,0.60,0.75
1.86,144.56,26.81,74.94,5.06,6.54,1.61,0.74,1.17,0.32,21.87,65.56,14.00,0.23,3.10,1.37,0.24,0.11,0.61,0.75
1.87,145.00,27.19,76.44,3.32,6.48,0.49,0.98,0.85,0.22,21.87,65.56,14.00,2.32,1.52,1.15,0.23,0.11,0.62,0.74
1.89,144.37,28.38,79.37,4.61,6.37,2.31,0.84,0.73,1.10,18.69,67.06,14.00,0.22,2.51,0.45,0.23,0.12,0.64,0.73
1.90,143.50,29.63,80.56,5.23,5.71,1.01,0.77,0.73,0.93,18.69,67.06,14.00,0.44,2.75,1.20,0.24,0.13,0.64,0.72
1.91,143.13,30.31,81.81,2.50,7.43,0.94,0.79,0.67,0.32,17.19,70.56,9.56,3.35,0.77,1.33,0.24,0.14,0.65,0.71
1.92,143.37,30.12,83.06,0.72,9.67,0.41,0.97,0.13,0.32,17.19,70.56,9.56,4.42,0.14,0.03,0.23,0.14,0.65,0.71
1.93,143.13,29.94,84.25,2.34,7.86,2.07,1.00,0.02,0.00,13.56,71.25,8.19,1.80,0.11,0.65,0.23,0.14,0.66,0.70
1.94,141.94,30.69,85.38,4.14,7.94,0.71,1.02,0.17,0.88,13.56,71.25,8.19,0.93,2.70,0.78,0.24,0.14,0.67,0.69
1.95,140.88,31.75,86.69,5.30,5.93,1.23,0.87,0.59,0.75,13.56,71.25,8.19,0.13,2.38,1.71,0.24,0.15,0.67,0.68
1.97,141.50,31.12,89.69,4.00,8.22,0.50,1.14,0.50,0.52,10.75,74.06,5.37,2.99,1.17,1.48,0.23,0.15,0.69,0.67
1.98,141.56,30.62,91.31,4.11,7.91,1.59,1.32,0.23,0.43,9.00,74.69,3.25,0.88,0.52,1.39,0.23,0.14,0.70,0.66
1.99,140.94,30.75,92.94,7.15,6.00,0.05,1.29,0.35,0.31,9.00,74.69,3.25,2.56,2.72,0.67,0.23,0.14,0.71,0.65
2.00,140.37,31.31,94.62,5.87,6.44,1.74,1.02,0.76,0.46,9.00,74.69,3.25,0.78,1.90,1.06,0.23,0.15,0.72,0.64
2.01,140.69,31.00,96.19,5.98,7.04,0.53,1.01,0.73,0.26,8.50,76.56,0.50,0.92,1.31,0.37,0.23,0.15,0.72,0.63
2.02,140.88,30.69,98.12,6.40,7.94,2.31,1.43,0.66,0.24,8.50,76.56,0.50,2.31,2.01,0.34,0.22,0.15,0.73,0.62
2.03,140.69,30.56,100.19,7.95,5.88,1.91,1.47,0.77,0.15,8.56,77.25,2.69,2.96,2.42,0.41,0.22,0.15,0.74,0.61
2.04,140.25,30.75,102.12,6.56,8.38,1.12,1.30,0.69,0.44,8.56,77.25,2.69,1.54,0.15,0.65,0.22,0.15,0.75,0.60
2.05,139.31,31.44,104.19,6.83,8.16,1.66,1.29,0.72,0.78,8.56,77.25,2.69,1.72,0.05,0.38,0.22,0.16,0.76,0.59
2.07,138.81,30.94,108.37,4.57,6.76,3.89,1.46,0.64,0.35,7.37,78.69,6.87,0.47,1.21,1.24,0.21,0.16,0.78,0.57
2.08,138.19,30.88,110.19,6.20,7.50,2.56,1.32,0.48,0.31,7.37,77.00,9.06,1.16,0.39,0.34,0.21,0.16,0.79,0.55
2.10,136.44,31.75,112.88,6.04,6.12,3.84,1.13,0.50,0.19,7.37,77.00,9.06,0.88,1.51,0.48,0.21,0.17,0.80,0.53
2.11,136.00,31.50,114.44,4.87,6.84,3.31,1.20,0.33,0.41,6.56,76.50,13.00,0.21,0.73,0.25,0.21,0.17,0.80,0.53
2.12,135.69,31.06,115.88,5.13,8.07,2.86,1.24,0.17,0.07,6.56,76.50,13.00,0.06,0.57,0.89,0.21,0.17,0.81,0.52
2.13,134.56,31.12,117.37,4.25,5.21,3.95,1.20,0.13,0.26,6.56,76.56,14.69,0.56,1.53,0.40,0.21,0.17,0.82,0.51
2.14,133.37,31.44,118.56,4.89,6.32,3.75,0.81,0.10,0.41,6.56,76.56,14.69,0.31,1.46,0.62,0.22,0.17,0.82,0.50
2.15,132.25,31.81,119.69,4.64,4.89,3.96,0.87,0.03,0.23,6.56,76.56,14.69,0.54,2.29,0.22,0.22,0.17,0.83,0.49
2.17,130.31,31.87,121.69,4.62,6.66,3.41,0.90,0.00,0.14,6.75,75.25,17.00,0.40,0.57,0.66,0.22,0.17,0.83,0.48
2.18,129.06,32.06,122.81,4.71,6.36,3.92,0.91,0.02,0.35,6.75,75.25,17.00,0.19,0.01,0.15,0.22,0.17,0.84,0.47
2.20,127.75,32.00,124.69,5.29,8.04,4.86,0.61,0.19,0.52,6.00,74.25,18.25,0.13,1.21,0.08,0.22,0.17,0.84,0.46
2.21,127.81,31.44,125.25,5.46,8.31,4.74,0.60,0.10,0.24,6.06,71.87,20.25,0.45,1.42,0.28,0.22,0.16,0.85,0.45
2.22,127.38,31.25,125.94,5.27,7.49,4.82,0.61,0.07,0.15,6.06,71.87,20.25,0.17,0.75,0.14,0.22,0.16,0.85,0.45
2.23,126.62,31.37,126.69,5.31,7.22,4.44,0.57,0.03,0.17,6.00,70.19,21.69,0.09,0.08,0.80,0.22,0.16,0.85,0.44
2.24,125.87,31.44,127.31,4.78,6.92,4.41,0.56,0.05,0.08,6.00,70.19,21.69,0.41,0.04,0.56,0.22,0.16,0.86,0.44
2.25,125.19,31.44,127.87,4.40,7.01,4.87,0.54,0.10,0.03,6.00,70.19,21.69,0.71,0.44,0.29,0.22,0.16,0.86,0.43
2.26,124.25,31.56,128.44,4.54,7.30,5.12,0.50,0.09,0.19,5.75,69.50,23.19,0.73,0.85,0.01,0.23,0.16,0.86,0.43
2.27,123.38,31.87,129.00,4.42,7.39,5.03,0.30,0.01,0.12,5.75,69.50,23.19,0.82,0.42,0.60,0.23,0.16,0.86,0.42
2.28,122.94,31.94,129.31,4.42,6.97,4.56,0.27,0.03,0.02,5.75,69.50,23.19,0.68,1.22,0.77,0.23,0.16,0.86,0.42
2.29,122.69,31.94,129.69,4.83,7.38,4.43,0.23,0.07,0.09,5.56,68.87,24.56,0.35,0.90,0.83,0.23,0.16,0.86,0.42
2.30,122.56,31.87,129.94,4.73,7.75,4.60,0.14,0.07,0.00,5.56,68.87,24.56,0.42,1.16,0.83,0.23,0.16,0.86,0.42
2.31,122.44,31.87,130.12,5.14,7.34,4.89,0.13,0.04,0.06,5.00,68.06,24.75,0.08,1.05,0.27,0.23,0.16,0.87,0.42
2.32,122.19,31.94,130.31,5.47,6.82,5.32,0.17,0.03,0.07,5.00,68.06,24.75,0.04,0.68,0.26,0.23,0.16,0.87,0.42
2.33,121.87,32.00,130.50,5.08,6.76,5.64,0.14,0.03,0.09,5.00,68.06,24.75,0.11,0.45,0.23,0.23,0.16,0.87,0.41
2.34,121.69,32.06,130.63,4.80,8.15,5.13,0.09,0.01,0.04,3.75,67.37,23.87,0.31,0.34,0.52,0.23,0.16,0.87,0.41
2.35,121.75,32.00,130.69,4.92,6.86,4.82,0.05,0.09,0.15,3.75,67.37,23.87,0.15,0.75,0.69,0.23,0.16,0.87,0.41
2.36,121.44,32.19,130.94,5.12,6.73,4.66,0.10,0.09,0.44,5.06,66.56,23.75,0.03,0.00,0.61,0.23,0.16,0.87,0.41
2.37,121.00,32.44,131.31,5.18,5.61,5.21,0.10,0.09,0.38,5.06,66.56,23.75,0.34,0.39,0.12,0.23,0.17,0.87,0.41
2.38,120.94,32.50,131.44,5.07,7.22,5.06,0.00,0.09,0.08,5.06,66.56,23.75,0.20,1.03,0.41,0.23,0.17,0.87,0.41
2.39,120.81,32.63,131.50,4.74,6.93,4.18,0.05,0.02,0.28,4.25,65.75,25.37,0.67,0.35,1.48,0.23,0.17,0.87,0.41
2.41,119.81,33.44,131.87,5.20,5.60,4.79,0.10,0.05,0.34,3.37,65.25,24.56,0.40,1.15,0.45,0.24,0.18,0.86,0.41
2.42,120.00,33.50,131.81,6.06,7.22,4.81,0.20,0.11,0.14,3.37,65.25,24.56,0.50,0.93,0.67,0.24,0.18,0.86,0.41
2.43,120.06,33.75,131.75,5.63,6.37,5.00,0.22,0.05,0.39,3.37,65.25,24.56,0.18,0.30,0.43,0.24,0.18,0.86,0.41
2.44,120.13,34.00,131.56,5.89,6.32,4.92,0.33,0.04,0.22,2.56,65.19,24.56,0.32,0.58,0.36,0.24,0.19,0.86,0.41
2.45,120.69,33.94,131.06,5.84,6.79,4.32,0.40,0.07,0.16,2.56,65.19,24.56,0.10,0.39,1.16,0.24,0.19,0.86,0.41
2.46,120.75,34.19,130.69,5.35,6.82,4.20,0.30,0.16,0.30,2.87,64.75,23.50,0.16,0.68,1.08,0.24,0.19,0.86,0.42
2.47,120.37,34.75,130.56,5.20,5.04,3.87,0.28,0.13,0.51,2.87,64.75,23.50,0.59,0.01,1.17,0.24,0.19,0.85,0.42
2.49,120.81,35.00,130.00,5.93,7.38,4.10,0.32,0.03,0.00,2.00,64.00,23.87,0.30,1.23,1.06,0.24,0.19,0.85,0.42
2.50,120.87,35.19,129.81,6.07,6.77,3.52,0.24,0.04,0.31,2.00,64.00,23.87,0.40,0.41,2.03,0.24,0.20,0.85,0.42
2.51,120.56,35.63,129.75,5.81,6.69,3.47,0.19,0.12,0.38,1.37,63.50,23.56,0.10,0.56,1.62,0.24,0.20,0.85,0.43
2.52,120.50,35.81,129.50,5.72,7.14,3.71,0.24,0.08,0.12,1.37,63.50,23.56,0.02,1.01,1.34,0.24,0.20,0.85,0.43
2.53,120.69,35.94,129.25,6.19,6.41,2.64,0.23,0.03,0.14,1.37,63.50,23.56,0.42,0.27,2.38,0.24,0.20,0.85,0.43
2.54,120.44,36.25,129.25,6.12,6.33,3.74,0.10,0.06,0.33,0.25,63.38,21.87,0.32,0.21,1.26,0.25,0.21,0.84,0.43
2.55,120.19,36.50,129.25,5.58,6.26,3.38,0.07,0.06,0.19,0.25,63.38,21.87,0.25,0.16,1.60,0.25,0.21,0.84,0.43
2.56,120.50,36.38,129.00,6.09,8.16,4.19,0.10,0.03,0.31,0.75,63.56,22.25,0.28,2.03,0.78,0.25,0.21,0.84,0.43
2.57,120.62,36.31,128.94,6.32,7.88,4.96,0.05,0.03,0.06,0.75,63.56,22.25,0.51,1.74,0.00,0.25,0.21,0.84,0.43
2.58,120.50,36.44,128.94,6.34,6.01,2.83,0.13,0.01,0.36,0.75,63.56,22.25,0.49,0.10,2.11,0.25,0.21,0.84,0.43
2.59,120.37,36.69,128.94,7.10,7.31,3.70,0.04,0.01,0.03,0.69,63.06,22.56,1.23,1.20,1.23,0.25,0.21,0.84,0.43
2.60,120.31,36.69,128.94,6.03,6.93,3.68,0.07,0.02,0.07,0.69,63.06,22.56,0.16,0.83,1.26,0.25,0.21,0.84,0.43
2.61,120.19,36.69,129.12,5.88,7.66,3.41,0.11,0.11,0.09,1.56,61.88,20.88,0.06,1.37,1.69,0.25,0.21,0.84,0.43
2.62,120.31,36.56,129.25,7.28,7.74,4.18,0.15,0.16,0.15,1.56,61.88,20.88,1.43,1.66,0.82,0.25,0.21,0.84,0.43
2.63,119.94,36.69,129.69,6.55,6.00,3.86,0.30,0.05,0.63,1.56,61.88,20.88,0.65,0.00,1.17,0.25,0.21,0.84,0.43
2.64,118.87,37.19,130.44,5.99,6.15,4.08,0.36,0.03,0.53,1.56,62.06,21.69,0.21,0.88,0.55,0.25,0.22,0.84,0.42
2.65,118.56,37.13,130.87,6.06,7.39,4.65,0.28,0.21,0.16,1.56,62.06,21.69,1.22,1.80,0.57,0.25,0.22,0.85,0.42
2.67,117.69,37.13,132.12,7.18,6.79,4.70,0.44,0.16,0.56,2.06,62.75,22.06,1.02,0.83,0.34,0.25,0.22,0.85,0.41
2.68,116.69,37.38,133.00,6.97,6.17,5.07,0.50,0.17,0.06,2.06,62.75,22.06,1.12,0.52,0.20,0.25,0.22,0.85,0.41
2.70,115.37,37.19,134.31,6.36,8.10,5.51,0.66,0.03,0.27,3.00,61.25,23.25,0.41,2.57,0.01,0.25,0.22,0.85,0.40
2.71,114.25,37.31,135.31,6.41,5.70,5.11,0.68,0.18,0.19,2.69,60.88,25.56,1.67,0.28,0.88,0.25,0.22,0.86,0.39
2.72,113.37,37.19,136.19,7.08,6.39,5.21,0.77,0.13,0.19,2.69,60.88,25.56,1.34,1.00,0.32,0.25,0.22,0.86,0.39
2.73,112.00,37.31,137.25,6.78,6.58,6.04,0.80,0.01,0.51,2.69,60.88,25.56,0.70,1.18,0.41,0.26,0.22,0.86,0.38
2.74,110.19,37.69,138.44,6.44,5.35,6.32,0.80,0.03,0.45,3.87,59.00,26.06,0.61,0.25,0.14,0.26,0.22,0.86,0.37
2.75,108.69,37.88,139.44,6.88,5.46,5.28,0.70,0.02,0.33,3.87,59.00,26.06,0.66,0.55,0.21,0.26,0.22,0.87,0.36
2.76,107.00,38.19,140.44,4.88,5.23,6.75,0.72,0.06,0.41,3.87,59.00,26.06,0.96,1.05,0.30,0.26,0.23,0.87,0.36
2.77,105.44,38.44,141.37,6.09,6.97,5.56,0.61,0.04,0.22,4.06,58.06,26.06,0.46,1.36,1.02,0.27,0.23,0.87,0.35
2.78,104.50,38.38,142.13,6.18,5.19,6.00,0.54,0.11,0.06,4.06,58.06,26.06,0.27,1.73,0.47,0.27,0.23,0.87,0.35
2.80,102.12,38.50,144.00,6.10,4.04,5.80,0.60,0.24,0.44,5.00,57.19,28.87,0.37,0.01,0.68,0.27,0.23,0.87,0.33
2.81,100.94,38.50,145.06,6.95,5.04,5.52,0.60,0.19,0.35,5.00,57.19,28.87,0.84,0.65,0.76,0.27,0.23,0.88,0.33
2.82,99.31,38.63,146.19,6.02,3.41,7.69,0.70,0.14,0.47,5.56,55.50,28.50,0.03,0.95,1.44,0.27,0.23,0.88,0.32
2.83,97.81,38.75,147.19,6.37,3.97,8.07,0.59,0.10,0.27,5.56,55.50,28.50,0.71,0.54,1.09,0.27,0.23,0.88,0.31
2.84,96.69,38.81,147.94,7.12,4.16,7.17,0.41,0.09,0.35,6.25,52.88,30.19,0.97,0.11,0.70,0.27,0.24,0.88,0.31
2.85,95.56,39.00,148.75,6.13,2.95,7.77,0.35,0.09,0.48,6.25,52.88,30.19,0.09,0.64,0.81,0.28,0.24,0.88,0.30
2.86,94.81,39.00,149.38,6.17,3.62,7.12,0.32,0.16,0.09,6.25,52.88,30.19,0.00,0.25,0.56,0.28,0.24,0.88,0.30
2.87,94.56,38.81,149.75,6.31,3.91,6.33,0.24,0.22,0.07,6.69,52.50,30.56,0.16,0.07,0.27,0.27,0.24,0.88,0.30
2.88,93.69,38.81,150.44,5.93,3.72,7.39,0.36,0.11,0.35,6.69,52.50,30.56,0.51,1.64,0.74,0.27,0.24,0.88,0.29
2.90,92.88,38.81,151.12,5.55,3.43,6.67,0.08,0.10,0.07,6.56,51.88,33.50,0.58,0.25,0.01,0.27,0.25,0.88,0.29
2.91,92.12,38.94,151.63,5.69,3.54,7.59,0.20,0.00,0.40,6.56,51.88,33.50,0.47,0.07,0.88,0.28,0.25,0.88,0.29
2.92,91.63,39.06,151.94,5.14,3.59,7.24,0.11,0.01,0.08,7.87,50.19,32.38,1.03,0.01,0.52,0.28,0.25,0.88,0.28
2.93,91.81,38.94,151.94,6.29,3.87,6.56,0.04,0.09,0.01,7.87,50.19,32.38,0.12,0.28,0.16,0.28,0.25,0.88,0.28
2.94,91.19,39.19,152.31,6.56,2.74,7.61,0.03,0.01,0.69,8.38,49.25,33.88,0.36,0.78,0.88,0.28,0.25,0.88,0.28
2.95,90.75,39.44,152.62,5.72,2.85,6.79,0.03,0.05,0.47,8.38,49.25,33.88,0.52,0.59,0.06,0.28,0.26,0.88,0.28
2.96,90.56,39.56,152.75,5.39,3.65,6.51,0.11,0.03,0.42,8.38,49.25,33.88,0.83,0.15,0.20,0.28,0.26,0.88,0.28
2.97,91.37,39.31,152.31,5.64,4.76,6.70,0.16,0.02,0.03,8.56,48.00,33.19,0.93,1.43,0.26,0.28,0.26,0.88,0.28
2.98,91.50,39.44,152.25,5.69,3.25,6.74,0.20,0.10,0.52,8.56,48.00,33.19,0.55,0.24,0.05,0.28,0.26,0.88,0.28
2.99,91.25,39.81,152.38,5.67,3.53,6.85,0.25,0.17,0.53,8.88,48.56,32.06,0.69,0.66,0.18,0.28,0.26,0.88,0.29
3.00,91.44,40.19,152.19,5.98,2.56,6.51,0.43,0.18,0.16,8.88,48.56,32.06,0.47,0.02,0.10,0.28,0.27,0.88,0.29
3.01,91.87,40.44,151.81,6.90,3.42,6.18,0.40,0.22,0.40,8.88,48.56,32.06,0.51,0.10,0.35,0.28,0.27,0.87,0.29
3.02,92.12,40.94,151.56,6.75,3.99,5.96,0.46,0.26,0.42,9.88,48.06,33.25,0.21,0.05,0.61,0.28,0.27,0.87,0.29
3.03,92.88,41.13,150.94,5.67,3.73,6.35,0.54,0.14,0.30,9.88,48.06,33.25,0.77,0.10,0.06,0.28,0.27,0.87,0.30
3.04,94.25,41.13,150.00,6.25,4.27,6.23,0.57,0.12,0.29,10.75,47.56,31.37,0.15,1.40,0.76,0.28,0.27,0.87,0.31
3.05,95.12,41.31,149.44,6.07,5.36,5.32,0.52,0.06,0.06,10.75,47.56,31.37,1.07,0.18,1.95,0.28,0.27,0.87,0.31
3.06,96.12,41.31,148.81,4.90,3.86,4.09,0.45,0.06,0.35,10.75,47.56,31.37,1.55,0.00,2.19,0.28,0.27,0.86,0.31
3.07,97.62,41.00,148.00,6.87,4.13,5.38,0.48,0.09,0.50,10.88,48.50,30.75,0.92,1.63,0.19,0.28,0.27,0.86,0.32
3.08,98.62,41.06,147.31,7.22,6.52,6.52,0.53,0.15,0.19,10.88,48.50,30.75,0.66,0.62,0.19,0.28,0.27,0.86,0.32
3.09,98.87,41.50,147.06,6.83,3.15,4.77,0.45,0.22,0.43,10.88,48.50,30.75,0.33,0.83,1.38,0.28,0.28,0.86,0.33
3.11,99.94,41.81,145.94,5.91,3.78,5.55,0.34,0.13,0.43,10.69,49.50,29.25,0.38,1.03,0.08,0.28,0.28,0.86,0.33
3.12,100.44,42.00,145.38,6.56,6.97,6.58,0.43,0.22,0.28,10.38,48.75,28.50,0.00,2.84,0.58,0.28,0.28,0.85,0.34
3.13,100.87,42.31,145.12,6.63,3.78,3.76,0.57,0.06,0.34,10.38,48.75,28.50,0.25,0.57,1.93,0.28,0.28,0.85,0.34
3.14,101.81,42.44,144.44,6.41,3.07,5.14,0.51,0.07,0.11,10.38,48.75,28.50,0.20,1.13,0.74,0.28,0.28,0.85,0.35
3.15,102.87,42.44,143.56,6.95,5.56,5.78,0.55,0.24,0.21,11.69,49.38,26.69,0.33,1.26,0.03,0.28,0.28,0.85,0.35
3.16,103.38,42.69,142.87,6.49,5.16,3.25,0.48,0.24,0.08,11.69,49.38,26.69,0.29,0.90,3.07,0.28,0.28,0.84,0.36
3.17,103.94,42.94,142.25,6.38,4.55,2.71,0.42,0.23,0.02,11.56,49.25,25.50,0.29,0.16,2.96,0.28,0.28,0.84,0.36
3.18,104.31,43.06,141.56,5.97,5.08,5.82,0.28,0.35,0.16,11.56,49.25,25.50,0.73,0.64,0.21,0.28,0.28,0.84,0.37
3.19,104.69,43.25,141.00,5.39,3.64,4.07,0.33,0.14,0.10,11.56,49.25,25.50,1.32,0.84,1.47,0.28,0.28,0.84,0.37
3.21,105.56,43.56,140.19,8.80,8.35,5.18,0.42,0.20,0.50,12.00,48.56,25.75,2.04,3.80,0.27,0.28,0.29,0.83,0.38
3.22,105.50,43.94,139.94,7.46,3.50,3.29,0.28,0.21,0.12,11.88,49.75,24.75,0.65,1.03,2.10,0.29,0.29,0.83,0.38
3.24,106.12,43.94,139.19,8.50,3.97,6.64,0.18,0.13,1.03,12.00,50.06,23.50,1.65,0.55,1.28,0.29,0.29,0.83,0.38
3.25,105.19,44.44,140.00,7.25,3.84,4.68,0.01,0.04,0.48,12.00,50.06,23.50,0.41,0.68,0.67,0.29,0.29,0.83,0.38
3.26,105.94,43.94,139.44,4.75,5.47,4.21,0.03,0.02,0.78,12.00,50.06,23.50,2.01,0.83,1.14,0.29,0.28,0.83,0.38
3.27,106.69,43.50,138.88,6.25,4.27,3.91,0.16,0.01,0.34,12.75,48.87,24.19,0.34,0.42,0.87,0.28,0.28,0.83,0.38
3.28,106.37,43.94,139.06,7.98,4.37,5.21,0.19,0.01,0.53,12.75,48.87,24.19,0.93,0.59,0.12,0.29,0.29,0.83,0.38
3.29,106.25,44.25,139.19,8.49,5.57,3.54,0.20,0.01,0.30,11.38,49.88,23.25,1.99,1.54,3.00,0.29,0.29,0.83,0.38
3.31,107.63,43.38,139.12,7.09,4.62,5.39,0.15,0.35,0.69,11.38,49.88,23.25,0.85,1.58,0.34,0.28,0.29,0.83,0.38
3.32,108.25,42.75,139.19,6.87,7.98,5.69,0.15,0.29,0.23,12.88,49.19,23.69,1.48,2.02,0.58,0.28,0.29,0.83,0.38
3.34,108.94,42.38,139.37,4.45,6.22,4.99,0.02,0.04,0.21,12.56,50.50,23.56,2.16,1.52,0.50,0.27,0.29,0.84,0.38
