time,eul_z_sensor1,eul_y_sensor1,eul_x_sensor1,gyro_x_sensor1,gyro_y_sensor1,gyro_z_sensor1,linacc_x_sensor1,linacc_y_sensor1,linacc_z_sensor1,quat_w_sensor1,quat_x_sensor1,quat_y_sensor1,quat_z_sensor1,time,eul_z_sensor2,eul_y_sensor2,eul_x_sensor2,gyro_x_sensor2,gyro_y_sensor2,gyro_z_sensor2,linacc_x_sensor2,linacc_y_sensor2,linacc_z_sensor2,quat_w_sensor2,quat_x_sensor2,quat_y_sensor2,quat_z_sensor2,time,eul_z_sensor3,eul_y_sensor3,eul_x_sensor3,gyro_x_sensor3,gyro_y_sensor3,gyro_z_sensor3,linacc_x_sensor3,linacc_y_sensor3,linacc_z_sensor3,quat_w_sensor3,quat_x_sensor3,quat_y_sensor3,quat_z_sensor3,time,eul_z_sensor4,eul_y_sensor4,eul_x_sensor4,gyro_x_sensor4,gyro_y_sensor4,gyro_z_sensor4,linacc_x_sensor4,linacc_y_sensor4,linacc_z_sensor4,quat_w_sensor4,quat_x_sensor4,quat_y_sensor4,quat_z_sensor4
0.56,9.81,88.19,179.87,0.0,0.0,0.0,0.1,0.05,0.07,0.69,0.06,0.72,0.06,0.56,356.25,87.94,179.81,0.0,0.0,0.0,0.3,0.02,0.0,0.69,0.03,0.72,0.02,0.56,10.13,80.5,98.19,0.0,0.0,0.0,0.03,0.01,0.0,0.7,0.18,0.69,0.06,0.56,343.0,69.19,74.69,0.03,0.04,0.01,0.03,0.09,0.26,0.73,0.32,0.59,0.11
0.57,9.81,88.19,179.87,0.0,0.0,0.0,0.07,0.06,0.09,0.69,0.06,0.72,0.06,0.57,356.25,87.94,179.81,0.0,0.0,0.0,0.29,0.03,0.01,0.69,0.03,0.72,0.02,0.57,10.13,80.5,98.19,0.0,0.0,0.0,0.04,0.03,0.02,0.7,0.18,0.69,0.06,0.57,343.0,69.12,74.56,0.02,0.01,0.0,0.07,0.02,0.03,0.73,0.32,0.59,0.11
0.59,9.81,88.19,179.87,0.0,0.0,0.0,0.11,0.07,0.07,0.69,0.06,0.72,0.06,0.59,356.25,87.94,179.81,0.0,0.0,0.0,0.3,0.03,0.01,0.69,0.03,0.72,0.02,0.59,10.13,80.5,98.19,0.0,0.0,0.0,0.03,0.04,0.01,0.7,0.18,0.69,0.06,0.59,343.0,69.12,74.62,0.01,0.01,0.01,0.02,0.03,0.16,0.73,0.32,0.59,0.11
0.61,9.81,88.19,179.87,0.0,0.0,0.0,0.1,0.04,0.06,0.69,0.06,0.72,0.06,0.61,356.25,87.94,179.81,0.0,0.0,0.0,0.3,0.03,0.02,0.69,0.03,0.72,0.02,0.61,10.13,80.5,98.19,0.0,0.0,0.0,0.04,0.05,0.0,0.7,0.18,0.69,0.06,0.61,343.0,69.19,74.62,0.03,0.02,0.02,0.0,0.06,0.04,0.73,0.32,0.59,0.11
0.62,9.81,88.19,179.87,0.0,0.0,0.0,0.1,0.07,0.08,0.69,0.06,0.72,0.06,0.62,356.25,87.94,179.81,0.0,0.0,0.0,0.3,0.02,0.02,0.69,0.03,0.72,0.02,0.62,10.13,80.5,98.19,0.0,0.0,0.0,0.06,0.03,0.0,0.7,0.18,0.69,0.06,0.62,342.94,69.19,74.69,0.01,0.0,0.0,0.0,0.0,0.09,0.73,0.32,0.59,0.11
0.64,9.81,88.19,179.87,0.0,0.0,0.0,0.1,0.04,0.09,0.69,0.06,0.72,0.06,0.64,356.25,87.94,179.81,0.0,0.0,0.0,0.3,0.02,0.0,0.69,0.03,0.72,0.02,0.64,10.13,80.5,98.19,0.0,0.0,0.0,0.05,0.01,0.01,0.7,0.18,0.69,0.06,0.64,342.94,69.19,74.75,0.01,0.01,0.0,0.09,0.01,0.09,0.73,0.32,0.59,0.11
0.65,9.81,88.19,179.87,0.0,0.0,0.0,0.1,0.05,0.1,0.69,0.06,0.72,0.06,0.65,356.25,87.94,179.81,0.0,0.0,0.0,0.31,0.02,0.01,0.69,0.03,0.72,0.02,0.65,10.13,80.5,98.19,0.0,0.0,0.0,0.05,0.03,0.02,0.7,0.18,0.69,0.06,0.65,342.94,69.19,74.81,0.04,0.02,0.0,0.01,0.02,0.03,0.73,0.32,0.59,0.11
0.68,9.81,88.19,179.87,0.0,0.0,0.0,0.09,0.06,0.08,0.69,0.06,0.72,0.06,0.68,356.25,87.94,179.81,0.0,0.0,0.0,0.29,0.03,0.0,0.69,0.03,0.72,0.02,0.68,10.13,80.5,98.19,0.0,0.0,0.0,0.03,0.02,0.01,0.7,0.18,0.69,0.06,0.68,342.87,69.19,75.06,0.0,0.01,0.01,0.04,0.05,0.02,0.73,0.32,0.59,0.11
0.69,9.81,88.19,179.87,0.0,0.0,0.0,0.09,0.06,0.08,0.69,0.06,0.72,0.06,0.69,356.25,87.94,179.81,0.0,0.0,0.0,0.29,0.03,0.01,0.69,0.03,0.72,0.02,0.69,10.13,80.5,98.19,0.0,0.0,0.0,0.06,0.03,0.0,0.7,0.18,0.69,0.06,0.69,342.87,69.19,75.06,0.0,0.01,0.03,0.04,0.06,0.18,0.73,0.32,0.59,0.11
0.7,9.81,88.19,179.87,0.0,0.0,0.0,0.11,0.08,0.07,0.69,0.06,0.72,0.06,0.7,356.25,87.94,179.81,0.0,0.0,0.0,0.28,0.02,0.0,0.69,0.03,0.72,0.02,0.7,10.13,80.5,98.19,0.0,0.0,0.0,0.04,0.03,0.01,0.7,0.18,0.69,0.06,0.7,342.94,69.19,75.0,0.02,0.02,0.02,0.0,0.04,0.22,0.73,0.32,0.59,0.11
0.71,9.81,88.19,179.87,0.0,0.0,0.0,0.09,0.04,0.06,0.69,0.06,0.72,0.06,0.71,356.25,87.94,179.81,0.0,0.0,0.0,0.3,0.01,0.01,0.69,0.03,0.72,0.02,0.71,10.13,80.5,98.19,0.0,0.0,0.0,0.04,0.01,0.02,0.7,0.18,0.69,0.06,0.71,342.87,69.12,74.94,0.04,0.04,0.02,0.14,0.06,0.19,0.73,0.32,0.59,0.11
0.74,9.81,88.19,179.87,0.0,0.0,0.0,0.09,0.05,0.06,0.69,0.06,0.72,0.06,0.74,356.25,87.94,179.81,0.0,0.0,0.0,0.3,0.02,0.01,0.69,0.03,0.72,0.02,0.74,10.13,80.5,98.19,0.0,0.0,0.0,0.04,0.02,0.01,0.7,0.18,0.69,0.06,0.74,342.87,69.0,74.5,0.0,0.1,0.04,0.03,0.15,0.36,0.73,0.32,0.59,0.11
0.77,9.81,88.19,179.87,0.0,0.0,0.0,0.11,0.05,0.1,0.69,0.06,0.72,0.06,0.77,356.25,87.94,179.81,0.0,0.0,0.0,0.29,0.03,0.0,0.69,0.03,0.72,0.02,0.77,10.13,80.5,98.19,0.0,0.0,0.0,0.05,0.01,0.01,0.7,0.18,0.69,0.06,0.77,343.0,68.5,72.94,0.03,0.26,0.13,0.16,0.27,0.58,0.74,0.33,0.58,0.11
0.78,9.81,88.19,179.87,0.0,0.0,0.0,0.1,0.05,0.08,0.69,0.06,0.72,0.06,0.78,356.25,87.94,179.81,0.0,0.0,0.0,0.3,0.02,0.01,0.69,0.03,0.72,0.02,0.78,10.13,80.5,98.19,0.0,0.0,0.0,0.04,0.03,0.02,0.7,0.18,0.69,0.06,0.78,343.06,68.19,72.31,0.0,0.33,0.18,0.15,0.36,0.59,0.74,0.33,0.58,0.11
0.79,9.81,88.19,179.87,0.0,0.0,0.0,0.11,0.05,0.09,0.69,0.06,0.72,0.06,0.79,356.25,87.94,179.81,0.0,0.0,0.0,0.3,0.02,0.0,0.69,0.03,0.72,0.02,0.79,10.13,80.5,98.19,0.0,0.0,0.0,0.05,0.01,0.01,0.7,0.18,0.69,0.06,0.79,343.19,67.81,71.44,0.06,0.45,0.26,0.3,0.41,0.67,0.74,0.33,0.58,0.11
0.8,9.81,88.19,179.87,0.0,0.0,0.0,0.1,0.06,0.09,0.69,0.06,0.72,0.06,0.8,356.25,87.94,179.81,0.0,0.0,0.0,0.3,0.03,0.01,0.69,0.03,0.72,0.02,0.8,10.13,80.5,98.19,0.0,0.0,0.0,0.06,0.04,0.0,0.7,0.18,0.69,0.06,0.8,343.37,67.37,70.37,0.08,0.5,0.28,0.48,0.38,0.82,0.74,0.33,0.57,0.11
0.81,9.81,88.19,179.87,0.0,0.0,0.0,0.1,0.04,0.07,0.69,0.06,0.72,0.06,0.81,356.25,87.94,179.81,0.0,0.0,0.0,0.31,0.01,0.01,0.69,0.03,0.72,0.02,0.81,10.13,80.5,98.19,0.0,0.0,0.0,0.03,0.04,0.0,0.7,0.18,0.69,0.06,0.81,343.63,66.81,69.19,0.08,0.59,0.35,0.58,0.49,0.99,0.75,0.33,0.57,0.11
0.83,9.81,88.19,179.87,0.0,0.0,0.0,0.11,0.05,0.05,0.69,0.06,0.72,0.06,0.83,356.25,87.94,179.81,0.0,0.0,0.0,0.3,0.02,0.0,0.69,0.03,0.72,0.02,0.83,10.13,80.5,98.19,0.0,0.0,0.0,0.05,0.03,0.0,0.7,0.18,0.69,0.06,0.83,344.25,65.19,66.25,0.09,0.93,0.58,0.37,0.57,0.85,0.76,0.33,0.55,0.1
0.84,9.81,88.19,179.87,0.0,0.0,0.0,0.11,0.05,0.06,0.69,0.06,0.72,0.06,0.84,356.25,87.94,179.81,0.0,0.0,0.0,0.29,0.03,0.01,0.69,0.03,0.72,0.02,0.84,10.13,80.5,98.19,0.0,0.01,0.0,0.03,0.03,0.0,0.7,0.18,0.69,0.06,0.84,344.69,64.0,64.56,0.15,1.04,0.67,0.24,0.48,0.96,0.76,0.33,0.54,0.1
0.87,9.81,88.19,179.87,0.0,0.0,0.0,0.11,0.07,0.08,0.69,0.06,0.72,0.06,0.87,356.25,87.94,179.81,0.0,0.0,0.0,0.3,0.03,0.0,0.69,0.03,0.72,0.02,0.87,10.13,80.5,98.19,0.0,0.0,0.0,0.07,0.01,0.02,0.7,0.18,0.69,0.06,0.87,346.19,59.88,59.5,0.16,1.34,0.83,0.59,0.3,0.88,0.79,0.34,0.51,0.1
0.88,9.81,88.19,179.87,0.0,0.0,0.0,0.08,0.05,0.08,0.69,0.06,0.72,0.06,0.88,356.25,87.94,179.81,0.0,0.0,0.0,0.3,0.03,0.0,0.69,0.03,0.72,0.02,0.88,10.13,80.5,98.19,0.0,0.0,0.0,0.06,0.02,0.0,0.7,0.18,0.69,0.06,0.88,346.56,58.25,58.0,0.12,1.49,0.89,0.75,0.55,0.63,0.79,0.34,0.5,0.09
0.89,9.81,88.19,179.87,0.0,0.0,0.0,0.11,0.06,0.1,0.69,0.06,0.72,0.06,0.89,356.25,87.94,179.81,0.0,0.0,0.0,0.3,0.02,0.01,0.69,0.03,0.72,0.02,0.89,10.13,80.5,98.19,0.0,0.0,0.0,0.03,0.03,0.01,0.7,0.18,0.69,0.06,0.89,347.06,56.5,56.5,0.13,1.59,0.94,0.67,0.49,0.41,0.8,0.34,0.48,0.09
0.9,9.81,88.19,179.87,0.0,0.0,0.0,0.1,0.04,0.07,0.69,0.06,0.72,0.06,0.9,356.25,87.94,179.81,0.0,0.0,0.0,0.3,0.01,0.01,0.69,0.03,0.72,0.02,0.9,10.13,80.5,98.19,0.0,0.0,0.0,0.05,0.02,0.01,0.7,0.18,0.69,0.06,0.9,347.5,54.63,55.06,0.14,1.63,0.97,0.64,0.33,0.39,0.81,0.34,0.47,0.09
0.91,9.81,88.19,179.87,0.0,0.0,0.0,0.1,0.04,0.09,0.69,0.06,0.72,0.06,0.91,356.25,87.94,179.81,0.0,0.0,0.0,0.31,0.01,0.0,0.69,0.03,0.72,0.02,0.91,10.13,80.5,98.19,0.0,0.0,0.0,0.05,0.03,0.0,0.7,0.18,0.69,0.06,0.91,348.06,52.62,53.75,0.09,1.71,1.05,0.65,0.34,0.48,0.82,0.35,0.45,0.09
0.92,9.81,88.19,179.87,0.0,0.0,0.0,0.11,0.04,0.06,0.69,0.06,0.72,0.06,0.92,356.25,87.94,179.81,0.0,0.0,0.0,0.29,0.02,0.0,0.69,0.03,0.72,0.02,0.92,10.13,80.5,98.19,0.0,0.0,0.0,0.05,0.01,0.0,0.7,0.18,0.69,0.06,0.92,348.56,50.56,52.62,0.06,1.74,1.08,0.67,0.33,0.21,0.83,0.35,0.43,0.08
0.94,9.81,88.19,179.87,0.0,0.0,0.0,0.11,0.03,0.1,0.69,0.06,0.72,0.06,0.94,356.25,87.94,179.81,0.0,0.0,0.0,0.29,0.01,0.02,0.69,0.03,0.72,0.02,0.94,10.13,80.5,98.19,0.0,0.0,0.0,0.05,0.01,0.02,0.7,0.18,0.69,0.06,0.94,349.56,46.13,50.88,0.02,1.81,1.14,0.75,0.42,0.33,0.84,0.35,0.4,0.08
0.95,9.81,88.19,179.87,0.0,0.0,0.0,0.1,0.06,0.06,0.69,0.06,0.72,0.06,0.95,356.25,87.94,179.81,0.0,0.0,0.0,0.29,0.01,0.0,0.69,0.03,0.72,0.02,0.95,10.13,80.5,98.19,0.0,0.01,0.0,0.04,0.01,0.0,0.7,0.18,0.69,0.06,0.95,349.94,43.87,50.12,0.03,1.84,1.14,0.85,0.6,0.32,0.85,0.36,0.38,0.07
0.96,9.81,88.19,179.87,0.0,0.0,0.0,0.11,0.04,0.08,0.69,0.06,0.72,0.06,0.96,356.25,87.94,179.81,0.0,0.0,0.0,0.3,0.01,0.01,0.69,0.03,0.72,0.02,0.96,10.13,80.5,98.19,0.0,0.0,0.0,0.04,0.03,0.03,0.7,0.18,0.69,0.06,0.96,350.44,41.5,49.38,0.06,1.95,1.2,0.73,0.43,0.01,0.86,0.36,0.36,0.07
0.97,9.81,88.19,179.87,0.0,0.0,0.0,0.09,0.04,0.09,0.69,0.06,0.72,0.06,0.97,356.25,87.94,179.81,0.0,0.0,0.0,0.3,0.02,0.0,0.69,0.03,0.72,0.02,0.97,10.13,80.5,98.19,0.0,0.0,0.0,0.05,0.04,0.01,0.7,0.18,0.69,0.06,0.97,351.0,39.06,48.63,0.06,1.94,1.22,0.82,0.29,0.33,0.87,0.36,0.34,0.07
0.98,9.81,88.19,179.87,0.0,0.0,0.0,0.11,0.06,0.07,0.69,0.06,0.72,0.06,0.98,356.25,87.94,179.81,0.0,0.0,0.0,0.29,0.02,0.0,0.69,0.03,0.72,0.02,0.98,10.13,80.5,98.19,0.0,0.0,0.0,0.05,0.04,0.0,0.7,0.18,0.69,0.06,0.98,351.37,36.63,48.0,0.08,1.99,1.21,0.87,0.12,0.18,0.87,0.36,0.31,0.07
1.0,9.81,88.19,179.87,0.0,0.0,0.0,0.08,0.02,0.06,0.69,0.06,0.72,0.06,1.0,356.25,87.94,179.81,0.0,0.0,0.0,0.3,0.01,0.02,0.69,0.03,0.72,0.02,1.0,10.13,80.5,98.19,0.0,0.0,0.0,0.03,0.0,0.0,0.7,0.18,0.69,0.06,1.0,352.19,31.5,46.88,0.05,2.11,1.23,0.93,0.22,0.32,0.89,0.37,0.27,0.06
1.02,9.81,88.19,179.87,0.0,0.0,0.0,0.11,0.04,0.09,0.69,0.06,0.72,0.06,1.02,356.25,87.94,179.81,0.0,0.0,0.0,0.3,0.03,0.02,0.69,0.03,0.72,0.02,1.02,10.13,80.5,98.19,0.0,0.0,0.0,0.05,0.05,0.0,0.7,0.18,0.69,0.06,1.02,353.06,26.12,46.25,0.09,2.19,1.3,0.68,0.15,0.01,0.9,0.37,0.22,0.05
1.04,9.81,88.19,179.87,0.0,0.0,0.0,0.11,0.07,0.09,0.69,0.06,0.72,0.06,1.04,356.25,87.94,179.81,0.0,0.0,0.0,0.31,0.02,0.01,0.69,0.03,0.72,0.02,1.04,10.13,80.5,98.19,0.0,0.0,0.0,0.03,0.01,0.01,0.7,0.18,0.69,0.06,1.04,353.62,20.81,45.38,0.18,2.17,1.22,1.14,0.35,0.11,0.91,0.38,0.17,0.05
1.05,9.81,88.19,179.87,0.0,0.0,0.0,0.09,0.06,0.1,0.69,0.06,0.72,0.06,1.05,356.25,87.94,179.81,0.0,0.0,0.0,0.3,0.01,0.01,0.69,0.03,0.72,0.02,1.05,10.13,80.5,98.19,0.0,0.0,0.0,0.04,0.05,0.0,0.7,0.18,0.69,0.06,1.05,353.94,18.12,44.94,0.19,2.17,1.28,1.24,0.11,0.19,0.91,0.38,0.15,0.05
1.06,9.81,88.19,179.87,0.0,0.0,0.0,0.11,0.03,0.08,0.69,0.06,0.72,0.06,1.06,356.25,87.94,179.81,0.0,0.0,0.0,0.31,0.02,0.0,0.69,0.03,0.72,0.02,1.06,10.13,80.5,98.19,0.0,0.0,0.0,0.04,0.0,0.0,0.7,0.18,0.69,0.06,1.06,354.44,15.38,44.5,0.2,2.22,1.34,1.19,0.29,0.15,0.92,0.37,0.13,0.04
1.08,9.81,88.19,179.87,0.0,0.0,0.0,0.11,0.05,0.08,0.69,0.06,0.72,0.06,1.08,356.25,87.94,179.81,0.0,0.0,0.0,0.29,0.02,0.02,0.69,0.03,0.72,0.02,1.08,10.13,80.5,98.19,0.0,0.0,0.0,0.05,0.02,0.02,0.7,0.18,0.69,0.06,1.08,355.5,9.69,43.81,0.17,2.2,1.37,0.89,0.04,0.31,0.92,0.37,0.08,0.04
1.09,9.81,88.19,179.87,0.0,0.0,0.0,0.08,0.03,0.08,0.69,0.06,0.72,0.06,1.09,356.25,87.94,179.81,0.0,0.0,0.0,0.3,0.02,0.0,0.69,0.03,0.72,0.02,1.09,10.13,80.5,98.19,0.0,0.0,0.0,0.05,0.04,0.0,0.7,0.18,0.69,0.06,1.09,356.13,6.94,43.5,0.23,2.14,1.41,0.9,0.02,0.39,0.93,0.37,0.05,0.03
1.1,9.81,88.19,179.87,0.0,0.0,0.0,0.11,0.06,0.06,0.69,0.06,0.72,0.06,1.1,356.25,87.94,179.81,0.0,0.0,0.0,0.29,0.02,0.0,0.69,0.03,0.72,0.02,1.1,10.13,80.5,98.19,0.0,0.0,0.0,0.05,0.02,0.01,0.7,0.18,0.69,0.06,1.1,356.75,4.12,43.13,0.34,2.1,1.41,0.9,0.17,0.52,0.93,0.37,0.03,0.03
1.16,9.81,88.19,179.87,0.0,0.0,0.0,0.11,0.05,0.07,0.69,0.06,0.72,0.06,1.16,356.25,87.94,179.81,0.0,0.0,0.0,0.3,0.01,0.01,0.69,0.03,0.72,0.02,1.16,10.13,80.5,98.19,0.0,0.0,0.0,0.06,0.0,0.01,0.7,0.18,0.69,0.06,1.16,0.25,11.44,40.38,0.35,1.83,1.26,0.63,0.67,0.32,0.93,0.34,0.11,0.0
1.17,9.81,88.19,179.87,0.0,0.0,0.0,0.09,0.04,0.08,0.69,0.06,0.72,0.06,1.17,356.25,87.94,179.81,0.0,0.0,0.0,0.33,0.03,0.0,0.69,0.03,0.72,0.02,1.17,10.13,80.5,98.19,0.0,0.0,0.0,0.06,0.03,0.0,0.7,0.18,0.69,0.06,1.17,0.88,13.88,40.12,0.29,1.81,1.27,0.94,0.32,0.13,0.93,0.34,0.13,0.01
1.18,9.81,88.19,179.87,0.0,0.0,0.0,0.09,0.04,0.06,0.69,0.06,0.72,0.06,1.18,356.25,87.94,179.81,0.0,0.0,0.0,0.3,0.01,0.0,0.69,0.03,0.72,0.02,1.18,10.13,80.5,98.19,0.0,0.0,0.0,0.05,0.03,0.01,0.7,0.18,0.69,0.06,1.18,1.19,15.13,39.94,0.29,1.73,1.25,0.83,0.53,0.15,0.93,0.33,0.15,0.01
1.19,9.81,88.19,179.87,0.0,0.0,0.0,0.09,0.04,0.09,0.69,0.06,0.72,0.06,1.19,356.25,87.94,179.81,0.0,0.0,0.0,0.29,0.01,0.03,0.69,0.03,0.72,0.02,1.19,10.13,80.5,98.19,0.0,0.0,0.0,0.06,0.05,0.02,0.7,0.18,0.69,0.06,1.19,2.12,18.56,39.5,0.34,1.7,1.19,0.77,0.73,0.57,0.93,0.33,0.17,0.02
1.2,9.81,88.19,179.87,0.0,0.0,0.0,0.1,0.04,0.06,0.69,0.06,0.72,0.06,1.2,356.25,87.94,179.81,0.0,0.0,0.0,0.28,0.02,0.0,0.69,0.03,0.72,0.02,1.2,10.13,80.5,98.19,0.0,0.0,0.0,0.06,0.02,0.0,0.7,0.18,0.69,0.06,1.2,2.44,19.69,39.31,0.3,1.58,1.14,0.34,1.16,1.02,0.93,0.32,0.18,0.02
1.21,9.81,88.19,179.87,0.0,0.0,0.0,0.11,0.04,0.07,0.69,0.06,0.72,0.06,1.21,356.25,87.94,179.81,0.0,0.0,0.0,0.3,0.02,0.0,0.69,0.03,0.72,0.02,1.21,10.13,80.5,98.19,0.0,0.0,0.0,0.04,0.03,0.0,0.7,0.18,0.69,0.06,1.21,3.0,21.81,39.06,0.18,1.46,1.06,0.29,0.97,0.43,0.93,0.32,0.2,0.03
1.22,9.81,88.19,179.87,0.0,0.0,0.0,0.1,0.05,0.08,0.69,0.06,0.72,0.06,1.22,356.25,87.94,179.81,0.0,0.0,0.0,0.3,0.01,0.03,0.69,0.03,0.72,0.02,1.22,10.13,80.5,98.19,0.0,0.0,0.0,0.06,0.04,0.01,0.7,0.18,0.69,0.06,1.22,3.62,23.81,38.94,0.06,1.43,1.04,0.53,0.48,0.47,0.92,0.32,0.22,0.03
