0.01,5.87,88.12,179.75,9.69,0.07,0.38,0.00,0.00,0.00,56.75,21.25,16.87,0.10,0.03,0.07,0.70,0.04,0.72,0.04
0.02,9.81,88.19,179.87,9.71,0.06,0.41,0.00,0.00,0.00,57.50,25.56,17.00,0.08,0.04,0.10,0.69,0.06,0.72,0.06
0.03,9.81,88.19,179.87,9.69,0.05,0.36,0.00,0.00,0.00,57.50,25.56,17.00,0.09,0.03,0.07,0.69,0.06,0.72,0.06
0.04,9.81,88.19,179.87,9.69,0.06,0.37,0.00,0.00,0.00,58.19,24.50,17.75,0.13,0.05,0.07,0.69,0.06,0.72,0.06
0.05,9.81,88.19,179.87,9.71,0.06,0.40,0.00,0.00,0.00,58.19,24.50,17.75,0.10,0.03,0.09,0.69,0.06,0.72,0.06
0.06,9.81,88.19,179.87,9.69,0.06,0.40,0.00,0.00,0.00,58.19,24.87,17.37,0.09,0.06,0.05,0.69,0.06,0.72,0.06
0.07,9.81,88.19,179.87,9.69,0.07,0.41,0.00,0.00,0.00,58.19,24.87,17.37,0.11,0.05,0.10,0.69,0.06,0.72,0.06
0.08,9.81,88.19,179.87,9.69,0.06,0.38,0.00,0.00,0.00,58.19,24.87,17.37,0.10,0.05,0.07,0.69,0.06,0.72,0.06
0.09,9.81,88.19,179.87,9.70,0.07,0.37,0.00,0.00,0.00,57.50,24.19,18.19,0.09,0.06,0.07,0.69,0.06,0.72,0.06
0.10,9.81,88.19,179.87,9.68,0.04,0.38,0.00,0.00,0.00,57.50,24.19,18.19,0.11,0.03,0.08,0.69,0.06,0.72,0.06
0.11,9.81,88.19,179.87,9.69,0.07,0.39,0.00,0.00,0.00,57.88,24.19,17.00,0.11,0.05,0.08,0.69,0.06,0.72,0.06
0.12,9.81,88.19,179.87,9.69,0.05,0.41,0.00,0.00,0.00,57.88,24.19,17.00,0.10,0.04,0.10,0.69,0.06,0.72,0.06
0.13,9.81,88.19,179.87,9.70,0.05,0.39,0.00,0.00,0.00,57.88,24.19,17.00,0.10,0.04,0.08,0.69,0.06,0.72,0.06
0.14,9.81,88.19,179.87,9.69,0.05,0.36,0.00,0.00,0.00,57.88,24.19,18.19,0.10,0.04,0.06,0.69,0.06,0.72,0.06
0.15,9.81,88.19,179.87,9.70,0.06,0.39,0.00,0.00,0.00,57.88,24.19,18.19,0.10,0.04,0.09,0.69,0.06,0.72,0.06
0.16,9.81,88.19,179.87,9.70,0.08,0.36,0.00,0.00,0.00,57.88,24.50,18.50,0.11,0.04,0.07,0.69,0.06,0.72,0.06
0.17,9.81,88.19,179.87,9.70,0.06,0.41,0.00,0.00,0.00,57.88,24.50,18.50,0.10,0.05,0.10,0.69,0.06,0.72,0.06
0.18,9.81,88.19,179.87,9.69,0.07,0.36,0.00,0.00,0.00,57.88,24.50,18.50,0.10,0.06,0.06,0.69,0.06,0.72,0.06
0.19,9.81,88.19,179.87,9.69,0.05,0.38,0.00,0.00,0.00,58.19,25.19,17.37,0.10,0.04,0.07,0.69,0.06,0.72,0.06
0.20,9.81,88.19,179.87,9.70,0.07,0.40,0.00,0.00,0.00,58.19,25.19,17.37,0.09,0.05,0.09,0.69,0.06,0.72,0.06
0.21,9.81,88.19,179.87,9.69,0.08,0.38,0.00,0.00,0.00,57.88,25.19,17.37,0.11,0.06,0.07,0.69,0.06,0.72,0.06
0.22,9.81,88.19,179.87,9.69,0.07,0.37,0.00,0.00,0.00,57.88,25.19,17.37,0.11,0.05,0.06,0.69,0.06,0.72,0.06
0.23,9.81,88.19,179.87,9.70,0.06,0.38,0.00,0.01,0.00,57.88,25.19,17.37,0.10,0.05,0.08,0.69,0.06,0.72,0.06
0.24,9.81,88.19,179.87,9.68,0.06,0.41,0.00,0.00,0.00,57.88,24.87,18.56,0.11,0.05,0.10,0.69,0.06,0.72,0.06
0.25,9.81,88.19,179.87,9.73,0.06,0.40,0.00,0.00,0.00,57.88,24.87,18.56,0.06,0.05,0.10,0.69,0.06,0.72,0.06
0.26,9.81,88.19,179.87,9.69,0.06,0.39,0.00,0.00,0.00,57.50,24.87,17.75,0.11,0.04,0.08,0.69,0.06,0.72,0.06
0.27,9.81,88.19,179.87,9.71,0.06,0.38,0.00,0.00,0.00,57.50,24.87,17.75,0.08,0.04,0.08,0.69,0.06,0.72,0.06
0.28,9.81,88.19,179.87,9.70,0.05,0.38,0.00,0.00,0.00,57.50,24.87,17.75,0.10,0.03,0.08,0.69,0.06,0.72,0.06
0.29,9.81,88.19,179.87,9.70,0.07,0.37,0.00,0.00,0.00,57.88,24.50,17.37,0.09,0.05,0.07,0.69,0.06,0.72,0.06
0.30,9.81,88.19,179.87,9.70,0.05,0.40,0.00,0.01,0.00,57.88,24.50,17.37,0.10,0.03,0.09,0.69,0.06,0.72,0.06
0.31,9.81,88.19,179.87,9.71,0.08,0.37,0.00,0.00,0.00,57.88,24.50,17.00,0.09,0.07,0.07,0.69,0.06,0.72,0.06
0.33,9.81,88.19,179.87,9.70,0.07,0.37,0.00,0.00,0.00,57.88,24.50,17.00,0.09,0.05,0.07,0.69,0.06,0.72,0.06
0.34,9.81,88.19,179.87,9.69,0.07,0.38,0.00,0.00,0.00,57.88,24.50,17.00,0.11,0.05,0.07,0.69,0.06,0.72,0.06
0.35,9.81,88.19,179.87,9.72,0.07,0.38,0.00,0.01,0.00,57.88,24.50,17.00,0.07,0.05,0.08,0.69,0.06,0.72,0.06
0.36,9.81,88.19,179.87,9.71,0.05,0.38,0.00,0.00,0.00,57.88,24.19,17.75,0.09,0.03,0.08,0.69,0.06,0.72,0.06
0.37,9.81,88.19,179.87,9.70,0.06,0.40,0.00,0.00,0.00,57.88,24.19,17.75,0.09,0.05,0.09,0.69,0.06,0.72,0.06
0.38,9.81,88.19,179.87,9.68,0.07,0.38,0.00,0.00,0.00,57.88,24.19,17.75,0.11,0.05,0.07,0.69,0.06,0.72,0.06
0.39,9.81,88.19,179.87,9.70,0.07,0.37,0.00,0.00,0.00,57.88,23.75,18.50,0.10,0.05,0.07,0.69,0.06,0.72,0.06
0.40,9.81,88.19,179.87,9.68,0.05,0.37,0.00,0.00,0.00,57.88,23.75,18.50,0.11,0.03,0.06,0.69,0.06,0.72,0.06
0.41,9.81,88.19,179.87,9.72,0.07,0.39,0.00,0.00,0.00,57.88,25.19,17.75,0.08,0.05,0.08,0.69,0.06,0.72,0.06
0.42,9.81,88.19,179.87,9.71,0.08,0.42,0.00,0.00,0.00,57.88,25.19,17.75,0.09,0.06,0.11,0.69,0.06,0.72,0.06
0.43,9.81,88.19,179.87,9.69,0.07,0.36,0.00,0.00,0.00,57.88,25.19,17.75,0.10,0.05,0.06,0.69,0.06,0.72,0.06
0.44,9.81,88.19,179.87,9.71,0.06,0.38,0.00,0.00,0.00,58.19,24.19,17.37,0.09,0.04,0.08,0.69,0.06,0.72,0.06
0.45,9.81,88.19,179.87,9.69,0.06,0.38,0.00,0.00,0.00,58.19,24.19,17.37,0.10,0.05,0.08,0.69,0.06,0.72,0.06
0.46,9.81,88.19,179.87,9.70,0.05,0.37,0.00,0.00,0.00,58.19,24.19,18.19,0.09,0.04,0.06,0.69,0.06,0.72,0.06
0.47,9.81,88.19,179.87,9.69,0.07,0.39,0.00,0.00,0.00,58.19,24.19,18.19,0.11,0.06,0.08,0.69,0.06,0.72,0.06
0.48,9.81,88.19,179.87,9.71,0.07,0.38,0.00,0.00,0.00,58.19,24.19,18.19,0.09,0.05,0.07,0.69,0.06,0.72,0.06
0.49,9.81,88.19,179.87,9.71,0.07,0.36,0.00,0.00,0.00,57.88,24.50,18.56,0.09,0.06,0.06,0.69,0.06,0.72,0.06
0.50,9.81,88.19,179.87,9.71,0.06,0.36,0.00,0.00,0.00,57.88,24.50,18.56,0.08,0.05,0.06,0.69,0.06,0.72,0.06
0.51,9.81,88.19,179.87,9.70,0.08,0.40,0.00,0.00,0.00,57.50,23.75,17.75,0.09,0.07,0.09,0.69,0.06,0.72,0.06
0.52,9.81,88.19,179.87,9.67,0.06,0.38,0.00,0.00,0.00,57.50,23.75,17.75,0.12,0.05,0.08,0.69,0.06,0.72,0.06
0.53,9.81,88.19,179.87,9.68,0.05,0.38,0.00,0.00,0.00,57.50,23.75,17.75,0.11,0.03,0.08,0.69,0.06,0.72,0.06
0.54,9.81,88.19,179.87,9.71,0.05,0.38,0.00,0.00,0.00,57.88,24.19,17.00,0.09,0.03,0.08,0.69,0.06,0.72,0.06
0.55,9.81,88.19,179.87,9.70,0.05,0.39,0.00,0.00,0.00,57.88,24.19,17.00,0.10,0.04,0.08,0.69,0.06,0.72,0.06
0.56,9.81,88.19,179.87,9.69,0.07,0.37,0.00,0.00,0.00,58.19,25.19,17.75,0.10,0.05,0.07,0.69,0.06,0.72,0.06
0.57,9.81,88.19,179.87,9.72,0.08,0.39,0.00,0.00,0.00,58.19,25.19,17.75,0.07,0.06,0.09,0.69,0.06,0.72,0.06
0.58,9.81,88.19,179.87,9.70,0.07,0.38,0.00,0.00,0.00,58.19,25.19,17.75,0.09,0.05,0.08,0.69,0.06,0.72,0.06
0.59,9.81,88.19,179.87,9.68,0.09,0.38,0.00,0.00,0.00,57.88,24.50,18.19,0.11,0.07,0.07,0.69,0.06,0.72,0.06
0.60,9.81,88.19,179.87,9.69,0.07,0.36,0.00,0.00,0.00,57.88,24.50,18.19,0.10,0.05,0.06,0.69,0.06,0.72,0.06
0.61,9.81,88.19,179.87,9.70,0.05,0.37,0.00,0.00,0.00,57.19,24.19,17.37,0.10,0.04,0.06,0.69,0.06,0.72,0.06
0.62,9.81,88.19,179.87,9.69,0.08,0.38,0.00,0.00,0.00,57.19,24.19,17.37,0.10,0.07,0.08,0.69,0.06,0.72,0.06
0.63,9.81,88.19,179.87,9.70,0.05,0.36,0.00,0.00,0.00,57.19,24.19,17.37,0.10,0.03,0.05,0.69,0.06,0.72,0.06
0.64,9.81,88.19,179.87,9.69,0.05,0.40,0.00,0.00,0.00,57.88,24.19,16.56,0.10,0.04,0.09,0.69,0.06,0.72,0.06
0.65,9.81,88.19,179.87,9.70,0.07,0.40,0.00,0.00,0.00,57.88,24.19,16.56,0.10,0.05,0.10,0.69,0.06,0.72,0.06
0.66,9.81,88.19,179.87,9.70,0.05,0.40,0.00,0.00,0.00,57.50,25.56,17.00,0.10,0.04,0.09,0.69,0.06,0.72,0.06
0.67,9.81,88.19,179.87,9.72,0.07,0.41,0.00,0.00,0.00,57.50,25.56,17.00,0.08,0.05,0.10,0.69,0.06,0.72,0.06
0.68,9.81,88.19,179.87,9.70,0.07,0.38,0.00,0.00,0.00,57.50,25.56,17.00,0.09,0.06,0.08,0.69,0.06,0.72,0.06
0.69,9.81,88.19,179.87,9.71,0.07,0.38,0.00,0.00,0.00,57.50,24.50,17.00,0.09,0.06,0.08,0.69,0.06,0.72,0.06
0.70,9.81,88.19,179.87,9.69,0.10,0.38,0.00,0.00,0.00,57.50,24.50,17.00,0.11,0.08,0.07,0.69,0.06,0.72,0.06
0.71,9.81,88.19,179.87,9.70,0.05,0.37,0.00,0.00,0.00,57.50,24.87,17.37,0.09,0.04,0.06,0.69,0.06,0.72,0.06
0.73,9.81,88.19,179.87,9.69,0.06,0.39,0.00,0.00,0.00,57.50,24.87,17.37,0.11,0.04,0.08,0.69,0.06,0.72,0.06
0.74,9.81,88.19,179.87,9.70,0.07,0.37,0.00,0.00,0.00,57.50,24.50,18.19,0.09,0.05,0.06,0.69,0.06,0.72,0.06
0.76,9.81,88.19,179.87,9.70,0.05,0.37,0.00,0.00,0.00,57.50,23.38,17.00,0.09,0.04,0.06,0.69,0.06,0.72,0.06
0.77,9.81,88.19,179.87,9.68,0.06,0.41,0.00,0.00,0.00,57.50,23.38,17.00,0.11,0.05,0.10,0.69,0.06,0.72,0.06
0.78,9.81,88.19,179.87,9.69,0.07,0.38,0.00,0.00,0.00,57.50,23.38,17.00,0.10,0.05,0.08,0.69,0.06,0.72,0.06
0.79,9.81,88.19,179.87,9.68,0.06,0.39,0.00,0.00,0.00,57.50,24.87,17.00,0.11,0.05,0.09,0.69,0.06,0.72,0.06
0.80,9.81,88.19,179.87,9.69,0.07,0.39,0.00,0.00,0.00,57.50,24.87,17.00,0.10,0.06,0.09,0.69,0.06,0.72,0.06
0.81,9.81,88.19,179.87,9.70,0.05,0.37,0.00,0.00,0.00,57.50,24.19,17.75,0.10,0.04,0.07,0.69,0.06,0.72,0.06
0.83,9.81,88.19,179.87,9.69,0.06,0.36,0.00,0.00,0.00,57.50,24.19,17.75,0.11,0.05,0.05,0.69,0.06,0.72,0.06
0.84,9.81,88.19,179.87,9.69,0.07,0.37,0.00,0.00,0.00,57.88,24.50,18.19,0.11,0.05,0.06,0.69,0.06,0.72,0.06
0.86,9.81,88.19,179.87,9.70,0.06,0.36,0.00,0.00,0.00,58.19,24.19,19.00,0.10,0.05,0.07,0.69,0.06,0.72,0.06
0.87,9.81,88.19,179.87,9.70,0.05,0.39,0.00,0.00,0.00,58.19,24.19,19.00,0.11,0.07,0.08,0.69,0.06,0.72,0.06
0.88,9.81,88.19,179.87,9.70,0.05,0.37,0.00,0.00,0.00,57.50,24.87,17.37,0.08,0.05,0.08,0.69,0.06,0.72,0.06
0.89,9.81,88.19,179.87,9.69,0.05,0.37,0.00,0.00,0.00,57.50,24.87,17.37,0.11,0.06,0.10,0.69,0.06,0.72,0.06
0.90,9.81,88.19,179.87,9.70,0.06,0.38,0.00,0.00,0.00,57.50,24.87,17.37,0.10,0.04,0.07,0.69,0.06,0.72,0.06
0.91,9.81,88.19,179.87,9.70,0.06,0.39,0.00,0.00,0.00,57.88,24.19,17.37,0.10,0.04,0.09,0.69,0.06,0.72,0.06
0.92,9.81,88.19,179.87,9.69,0.05,0.37,0.00,0.00,0.00,57.88,24.19,17.37,0.11,0.04,0.06,0.69,0.06,0.72,0.06
0.94,9.81,88.19,179.87,9.70,0.05,0.38,0.00,0.00,0.00,58.56,24.87,17.37,0.11,0.03,0.10,0.69,0.06,0.72,0.06
0.95,9.81,88.19,179.87,9.70,0.08,0.37,0.00,0.00,0.00,58.56,24.87,17.37,0.10,0.06,0.06,0.69,0.06,0.72,0.06
0.96,9.81,88.19,179.87,9.68,0.06,0.38,0.00,0.00,0.00,57.88,24.50,18.19,0.11,0.04,0.08,0.69,0.06,0.72,0.06
0.97,9.81,88.19,179.87,9.70,0.06,0.39,0.00,0.00,0.00,57.88,24.50,18.19,0.09,0.04,0.09,0.69,0.06,0.72,0.06
0.98,9.81,88.19,179.87,9.70,0.07,0.38,0.00,0.00,0.00,57.88,24.50,17.75,0.11,0.06,0.07,0.69,0.06,0.72,0.06
0.99,9.81,88.19,179.87,9.69,0.06,0.38,0.00,0.00,0.00,57.88,24.50,17.75,0.11,0.03,0.08,0.69,0.06,0.72,0.06
1.00,9.81,88.19,179.87,9.71,0.03,0.37,0.00,0.00,0.00,57.88,24.50,17.75,0.08,0.02,0.06,0.69,0.06,0.72,0.06
1.01,9.81,88.19,179.87,9.70,0.07,0.38,0.00,0.00,0.00,58.19,24.19,18.19,0.10,0.06,0.07,0.69,0.06,0.72,0.06
1.02,9.81,88.19,179.87,9.69,0.05,0.39,0.00,0.00,0.00,58.19,24.19,18.19,0.11,0.04,0.09,0.69,0.06,0.72,0.06
1.04,9.81,88.19,179.87,9.69,0.07,0.36,0.00,0.00,0.00,58.19,24.50,17.25,0.11,0.07,0.09,0.69,0.06,0.72,0.06
1.05,9.81,88.19,179.87,9.71,0.07,0.41,0.00,0.00,0.00,58.19,24.50,17.25,0.09,0.06,0.10,0.69,0.06,0.72,0.06
1.06,9.81,88.19,179.87,9.69,0.04,0.39,0.00,0.00,0.00,57.19,24.19,17.37,0.11,0.03,0.08,0.69,0.06,0.72,0.06
