0.01,5.87,88.12,179.75,9.69,0.07,0.38,0.00,0.00,0.00,56.75,21.25,16.87,0.10,0.03,0.07,0.70,0.04,0.72,0.04
1.07,9.81,88.19,179.87,9.70,0.06,0.38,0.00,0.00,0.00,57.19,24.19,17.37,0.09,0.04,0.07,0.69,0.06,0.72,0.06
1.08,9.81,88.19,179.87,9.70,0.07,0.38,0.00,0.00,0.00,58.19,24.19,18.19,0.11,0.05,0.08,0.69,0.06,0.72,0.06
1.09,9.81,88.19,179.87,9.71,0.06,0.36,0.00,0.00,0.00,58.19,24.19,18.19,0.08,0.03,0.08,0.69,0.06,0.72,0.06
1.10,9.81,88.19,179.87,9.68,0.07,0.36,0.00,0.00,0.00,58.19,24.19,18.19,0.11,0.06,0.06,0.69,0.06,0.72,0.06
1.11,9.81,88.19,179.87,9.69,0.06,0.36,0.00,0.00,0.00,57.50,24.50,17.37,0.10,0.05,0.06,0.69,0.06,0.72,0.06
1.12,9.81,88.19,179.87,9.71,0.06,0.38,0.00,0.00,0.00,57.50,24.50,17.37,0.09,0.05,0.07,0.69,0.06,0.72,0.06
1.14,9.81,88.19,179.87,9.70,0.06,0.38,0.00,0.00,0.00,59.00,24.87,18.19,0.10,0.04,0.07,0.69,0.06,0.72,0.06
1.15,9.81,88.19,179.87,9.70,0.05,0.37,0.00,0.00,0.00,59.00,24.87,18.19,0.09,0.04,0.07,0.69,0.06,0.72,0.06
1.16,9.81,88.19,179.87,9.69,0.07,0.38,0.00,0.00,0.00,57.50,24.19,17.37,0.11,0.05,0.07,0.69,0.06,0.72,0.06
1.17,9.81,88.19,179.87,9.70,0.05,0.38,0.00,0.00,0.00,57.50,24.19,17.37,0.09,0.04,0.08,0.69,0.06,0.72,0.06
1.18,9.81,88.19,179.87,9.69,0.09,0.38,0.00,0.00,0.00,58.19,24.50,17.37,0.09,0.04,0.06,0.69,0.06,0.72,0.06
1.19,9.81,88.19,179.87,9.70,0.06,0.40,0.00,0.00,0.00,58.19,24.50,17.37,0.09,0.04,0.09,0.69,0.06,0.72,0.06
1.20,9.81,88.19,179.87,9.69,0.06,0.37,0.00,0.00,0.00,58.19,24.50,17.37,0.10,0.04,0.06,0.69,0.06,0.72,0.06
1.21,9.81,88.19,179.87,9.68,0.05,0.38,0.00,0.00,0.00,57.88,24.50,18.19,0.11,0.04,0.07,0.69,0.06,0.72,0.06
1.22,9.81,88.19,179.87,9.69,0.07,0.39,0.00,0.00,0.00,57.88,24.50,18.19,0.10,0.05,0.08,0.69,0.06,0.72,0.06
1.23,9.81,88.19,179.87,9.69,0.05,0.36,0.00,0.01,0.00,57.88,24.50,18.19,0.11,0.04,0.06,0.69,0.06,0.72,0.06
1.24,9.81,88.19,179.87,9.69,0.05,0.39,0.00,0.00,0.00,57.88,24.50,18.19,0.10,0.04,0.09,0.69,0.06,0.72,0.06
1.25,9.81,88.19,179.87,9.70,0.04,0.37,0.00,0.00,0.00,57.88,24.50,18.19,0.09,0.03,0.06,0.69,0.06,0.72,0.06
1.26,9.81,88.19,179.87,9.69,0.05,0.36,0.00,0.00,0.00,58.19,23.38,18.19,0.11,0.03,0.06,0.69,0.06,0.72,0.06
1.27,9.81,88.19,179.87,9.70,0.07,0.37,0.00,0.00,0.00,58.19,23.38,18.19,0.10,0.06,0.07,0.69,0.06,0.72,0.06
1.28,9.81,88.19,179.87,9.70,0.07,0.38,0.00,0.00,0.00,58.56,26.00,16.56,0.10,0.05,0.08,0.69,0.06,0.72,0.06
1.29,9.81,88.19,179.87,9.69,0.07,0.39,0.00,0.00,0.00,58.56,26.00,16.56,0.10,0.06,0.09,0.69,0.06,0.72,0.06
1.30,9.81,88.19,179.87,9.68,0.05,0.37,0.00,0.00,0.00,58.56,26.00,16.56,0.11,0.04,0.07,0.69,0.06,0.72,0.06
1.31,9.81,88.19,179.87,9.70,0.06,0.38,0.00,0.00,0.00,57.88,23.75,17.00,0.10,0.05,0.07,0.69,0.06,0.72,0.06
1.32,9.81,88.19,179.87,9.70,0.06,0.40,0.00,0.00,0.00,57.88,23.75,17.00,0.09,0.04,0.10,0.69,0.06,0.72,0.06
1.33,9.81,88.19,179.87,9.70,0.06,0.37,0.00,0.00,0.00,57.88,24.50,17.00,0.10,0.05,0.07,0.69,0.06,0.72,0.06
1.34,9.81,88.19,179.87,9.72,0.08,0.38,0.00,0.00,0.00,57.88,24.50,17.00,0.08,0.06,0.07,0.69,0.06,0.72,0.06
1.35,9.81,88.19,179.87,9.68,0.08,0.38,0.00,0.00,0.00,57.88,24.50,17.00,0.11,0.07,0.08,0.69,0.06,0.72,0.06
1.36,9.81,88.19,179.87,9.69,0.07,0.37,0.00,0.00,0.00,58.56,24.19,18.19,0.10,0.06,0.07,0.69,0.06,0.72,0.06
1.37,9.81,88.19,179.87,9.70,0.06,0.36,0.00,0.00,0.00,58.56,24.19,18.19,0.10,0.04,0.06,0.69,0.06,0.72,0.06
1.38,9.81,88.19,179.87,9.70,0.07,0.39,0.00,0.00,0.00,57.50,24.50,16.56,0.09,0.02,0.06,0.69,0.06,0.72,0.06
1.39,9.81,88.19,179.87,9.69,0.06,0.38,0.00,0.00,0.00,57.50,24.50,16.56,0.11,0.04,0.10,0.69,0.06,0.72,0.06
1.40,9.81,88.19,179.87,9.69,0.07,0.40,0.00,0.00,0.00,57.50,24.50,16.56,0.10,0.06,0.09,0.69,0.06,0.72,0.06
1.41,9.81,88.19,179.87,9.68,0.07,0.41,0.00,0.00,0.00,57.19,24.50,17.37,0.11,0.05,0.10,0.69,0.06,0.72,0.06
1.42,9.81,88.19,179.87,9.70,0.05,0.38,0.00,0.00,0.00,57.19,24.50,17.37,0.09,0.04,0.07,0.69,0.06,0.72,0.06
1.43,9.81,88.19,179.87,9.70,0.07,0.38,0.00,0.00,0.00,57.88,23.75,17.37,0.09,0.04,0.07,0.69,0.06,0.72,0.06
1.44,9.81,88.19,179.87,9.72,0.06,0.37,0.00,0.00,0.00,57.88,23.75,17.37,0.09,0.05,0.09,0.69,0.06,0.72,0.06
1.45,9.81,88.19,179.87,9.69,0.07,0.40,0.00,0.00,0.00,57.88,23.75,17.37,0.11,0.05,0.09,0.69,0.06,0.72,0.06
1.47,9.81,88.19,179.87,9.71,0.08,0.36,0.00,0.00,0.00,57.88,24.50,17.75,0.08,0.06,0.06,0.69,0.06,0.72,0.06
1.48,9.81,88.19,179.87,9.68,0.07,0.38,0.00,0.00,0.00,57.50,24.50,18.19,0.08,0.05,0.08,0.69,0.06,0.72,0.06
1.49,9.81,88.19,179.87,9.71,0.06,0.38,0.00,0.00,0.00,57.50,24.50,18.19,0.09,0.07,0.10,0.69,0.06,0.72,0.06
1.50,9.81,88.19,179.87,9.70,0.04,0.38,0.00,0.00,0.00,57.50,24.50,18.19,0.10,0.03,0.08,0.69,0.06,0.72,0.06
1.51,9.81,88.19,179.87,9.69,0.07,0.38,0.00,0.00,0.00,57.50,24.87,17.00,0.10,0.05,0.07,0.69,0.06,0.72,0.06
1.52,9.81,88.19,179.87,9.70,0.07,0.39,0.00,0.00,0.00,57.50,24.87,17.00,0.09,0.06,0.09,0.69,0.06,0.72,0.06
1.53,9.81,88.19,179.87,9.69,0.06,0.38,0.00,0.00,0.00,57.88,24.50,17.25,0.11,0.04,0.07,0.69,0.06,0.72,0.06
1.54,9.81,88.19,179.87,9.67,0.07,0.40,0.00,0.00,0.00,57.88,24.50,17.25,0.12,0.06,0.09,0.69,0.06,0.72,0.06
1.55,9.81,88.19,179.87,9.70,0.04,0.40,0.00,0.00,0.00,57.88,24.50,17.25,0.10,0.02,0.09,0.69,0.06,0.72,0.06
1.56,9.81,88.19,179.87,9.70,0.06,0.36,0.00,0.00,0.00,57.88,23.75,17.37,0.10,0.04,0.06,0.69,0.06,0.72,0.06
1.57,9.81,88.19,179.87,9.70,0.07,0.38,0.00,0.00,0.00,57.88,23.75,17.37,0.10,0.06,0.08,0.69,0.06,0.72,0.06
1.58,9.81,88.19,179.87,9.71,0.07,0.39,0.00,0.00,0.00,57.88,24.87,17.37,0.09,0.06,0.08,0.69,0.06,0.72,0.06
1.59,9.81,88.19,179.87,9.69,0.07,0.37,0.00,0.00,0.00,57.88,24.87,17.37,0.10,0.06,0.06,0.69,0.06,0.72,0.06
1.60,9.81,88.19,179.87,9.70,0.07,0.37,0.00,0.00,0.00,57.88,24.87,17.37,0.09,0.05,0.07,0.69,0.06,0.72,0.06
1.61,9.81,88.19,179.87,9.70,0.06,0.37,0.00,0.00,0.00,57.88,24.19,18.56,0.09,0.05,0.06,0.69,0.06,0.72,0.06
1.63,9.81,88.19,179.87,9.69,0.06,0.38,0.00,0.00,0.00,57.50,24.87,17.75,0.10,0.05,0.07,0.69,0.06,0.72,0.06
1.64,9.81,88.19,179.87,9.72,0.05,0.39,0.00,0.00,0.00,57.50,24.87,17.75,0.10,0.06,0.09,0.69,0.06,0.72,0.06
1.66,9.81,88.19,179.87,9.68,0.06,0.37,0.00,0.00,0.00,58.19,24.50,18.19,0.11,0.04,0.07,0.69,0.06,0.72,0.06
1.67,9.81,88.19,179.87,9.68,0.07,0.39,0.00,0.00,0.00,58.19,24.50,18.19,0.11,0.05,0.09,0.69,0.06,0.72,0.06
1.68,9.81,88.19,179.87,9.70,0.07,0.40,0.00,0.00,0.00,57.50,24.19,17.00,0.10,0.05,0.09,0.69,0.06,0.72,0.06
1.69,9.81,88.19,179.87,9.71,0.05,0.41,0.00,0.00,0.00,57.50,24.19,17.00,0.09,0.04,0.10,0.69,0.06,0.72,0.06
1.70,9.81,88.19,179.87,9.68,0.05,0.36,0.00,0.00,0.00,57.50,24.19,17.00,0.11,0.04,0.05,0.69,0.06,0.72,0.06
1.71,9.81,88.19,179.87,9.69,0.06,0.37,0.00,0.00,0.00,57.19,24.87,18.19,0.11,0.05,0.06,0.69,0.06,0.72,0.06
1.72,9.81,88.19,179.87,9.69,0.09,0.38,0.00,0.00,0.00,57.19,24.87,18.19,0.10,0.08,0.08,0.69,0.06,0.72,0.06
1.73,9.81,88.19,179.87,9.68,0.05,0.37,0.00,0.00,0.00,57.88,24.87,17.00,0.11,0.03,0.07,0.69,0.06,0.72,0.06
1.74,9.81,88.19,179.87,9.70,0.06,0.38,0.00,0.00,0.00,57.88,24.87,17.00,0.09,0.05,0.08,0.69,0.06,0.72,0.06
1.76,9.81,88.19,179.87,9.69,0.06,0.39,0.00,0.00,0.00,57.50,24.87,17.00,0.10,0.04,0.09,0.69,0.06,0.72,0.06
1.77,9.81,88.19,179.87,9.70,0.06,0.36,0.00,0.00,0.00,57.50,24.87,17.00,0.09,0.05,0.06,0.69,0.06,0.72,0.06
1.78,9.81,88.19,179.87,9.69,0.05,0.36,0.00,0.00,0.00,58.19,23.75,17.75,0.11,0.04,0.05,0.69,0.06,0.72,0.06
1.79,9.81,88.19,179.87,9.68,0.08,0.40,0.00,0.00,0.00,58.19,23.75,17.75,0.11,0.06,0.10,0.69,0.06,0.72,0.06
1.80,9.81,88.19,179.87,9.69,0.07,0.38,0.00,0.01,0.00,58.19,23.75,17.75,0.10,0.05,0.08,0.69,0.06,0.72,0.06
1.81,9.81,88.19,179.87,9.68,0.06,0.38,0.00,0.00,0.00,57.88,24.50,17.75,0.11,0.04,0.08,0.69,0.06,0.72,0.06
1.82,9.81,88.19,179.87,9.71,0.07,0.38,0.00,0.00,0.00,57.88,24.50,17.75,0.09,0.05,0.08,0.69,0.06,0.72,0.06
1.83,9.81,88.19,179.87,9.69,0.09,0.38,0.00,0.00,0.00,57.88,25.19,18.19,0.11,0.07,0.08,0.69,0.06,0.72,0.06
1.85,9.81,88.19,179.87,9.69,0.05,0.37,0.00,0.00,0.00,57.88,25.19,18.19,0.11,0.04,0.06,0.69,0.06,0.72,0.06
1.86,9.81,88.19,179.87,9.70,0.03,0.37,0.00,0.00,0.00,57.50,25.19,18.50,0.09,0.02,0.06,0.69,0.06,0.72,0.06
1.88,9.81,88.19,179.87,9.70,0.07,0.37,0.00,0.00,0.00,57.88,24.19,17.75,0.10,0.05,0.06,0.69,0.06,0.72,0.06
1.89,9.81,88.19,179.87,9.69,0.07,0.41,0.00,0.00,0.00,57.88,24.19,17.75,0.11,0.06,0.10,0.69,0.06,0.72,0.06
1.90,9.81,88.19,179.87,9.70,0.05,0.39,0.00,0.00,0.00,57.88,24.19,17.75,0.09,0.04,0.09,0.69,0.06,0.72,0.06
1.91,9.81,88.19,179.87,9.69,0.05,0.35,0.00,0.00,0.00,57.88,24.87,18.19,0.10,0.04,0.04,0.69,0.06,0.72,0.06
1.92,9.81,88.19,179.87,9.70,0.04,0.41,0.00,0.00,0.00,57.88,24.87,18.19,0.10,0.03,0.10,0.69,0.06,0.72,0.06
1.93,9.81,88.19,179.87,9.70,0.07,0.37,0.00,0.00,0.00,58.19,24.87,19.00,0.10,0.05,0.07,0.69,0.06,0.72,0.06
1.94,9.81,88.19,179.87,9.71,0.07,0.38,0.00,0.00,0.00,58.19,24.87,19.00,0.09,0.05,0.08,0.69,0.06,0.72,0.06
1.95,9.81,88.19,179.87,9.70,0.07,0.37,0.00,0.00,0.00,58.19,24.87,19.00,0.10,0.05,0.07,0.69,0.06,0.72,0.06
1.96,9.81,88.19,179.87,9.69,0.08,0.37,0.00,0.00,0.00,58.19,25.19,17.00,0.11,0.07,0.07,0.69,0.06,0.72,0.06
1.97,9.81,88.19,179.87,9.68,0.06,0.35,0.00,0.00,0.00,58.19,25.19,17.00,0.11,0.04,0.05,0.69,0.06,0.72,0.06
1.98,9.81,88.19,179.87,9.68,0.05,0.38,0.00,0.00,0.00,57.19,24.50,18.56,0.11,0.03,0.07,0.69,0.06,0.72,0.06
1.99,9.81,88.19,179.87,9.69,0.06,0.39,0.00,0.00,0.00,57.19,24.50,18.56,0.11,0.05,0.09,0.69,0.06,0.72,0.06
2.00,9.81,88.19,179.87,9.71,0.07,0.36,0.00,0.00,0.00,57.19,24.50,18.56,0.09,0.05,0.06,0.69,0.06,0.72,0.06
2.01,9.81,88.19,179.87,9.69,0.07,0.39,0.00,0.00,0.00,57.50,25.19,17.37,0.11,0.06,0.08,0.69,0.06,0.72,0.06
2.02,9.81,88.19,179.87,9.71,0.07,0.38,0.00,0.00,0.00,57.50,25.19,17.37,0.09,0.05,0.08,0.69,0.06,0.72,0.06
2.03,9.81,88.19,179.87,9.70,0.05,0.35,0.00,0.00,0.00,57.50,24.50,17.37,0.09,0.04,0.05,0.69,0.06,0.72,0.06
2.04,9.81,88.19,179.87,9.69,0.08,0.38,0.00,0.00,0.00,57.50,24.50,17.37,0.11,0.07,0.08,0.69,0.06,0.72,0.06
2.05,9.81,88.19,179.87,9.68,0.07,0.37,0.00,0.00,0.00,57.50,24.50,17.37,0.11,0.05,0.07,0.69,0.06,0.72,0.06
2.06,9.81,88.19,179.87,9.71,0.06,0.37,0.00,0.00,0.00,57.19,24.50,18.56,0.09,0.05,0.07,0.69,0.06,0.72,0.06
2.07,9.81,88.19,179.87,9.71,0.05,0.39,0.00,0.00,0.00,57.19,24.50,18.56,0.09,0.04,0.09,0.69,0.06,0.72,0.06
2.08,9.81,88.19,179.87,9.70,0.03,0.39,0.00,0.00,0.00,57.88,24.87,17.75,0.09,0.05,0.04,0.69,0.06,0.72,0.06
2.09,9.81,88.19,179.87,9.69,0.07,0.38,0.00,0.00,0.00,57.88,24.87,17.75,0.11,0.05,0.08,0.69,0.06,0.72,0.06
2.10,9.81,88.19,179.87,9.68,0.07,0.41,0.00,0.00,0.00,57.88,24.87,17.75,0.11,0.05,0.10,0.69,0.06,0.72,0.06
2.11,9.81,88.19,179.87,9.71,0.07,0.35,0.00,0.00,0.00,57.50,24.19,18.19,0.09,0.06,0.05,0.69,0.06,0.72,0.06
2.12,9.81,88.19,179.87,9.68,0.03,0.40,0.00,0.00,0.00,57.50,24.19,18.19,0.11,0.02,0.10,0.69,0.06,0.72,0.06
