0.01,6.0,85.06,177.94,9.71,0.34,0.7,0.01,0.01,0.0,56.56,22.25,23.0,0.05,0.0,0.05,0.68,0.01,0.73,0.04
0.02,6.0,85.06,177.94,9.73,0.4,0.69,0.01,0.0,0.0,55.88,21.5,25.37,0.03,0.05,0.06,0.68,0.01,0.73,0.04
0.03,6.0,85.06,177.94,9.73,0.34,0.75,0.0,0.01,0.0,55.88,21.5,25.37,0.03,0.0,0.0,0.68,0.01,0.73,0.04
0.04,6.0,85.06,177.94,9.68,0.33,0.77,0.01,0.01,0.0,56.56,22.25,25.0,0.06,0.02,0.01,0.68,0.01,0.73,0.04
0.05,6.0,85.06,177.94,9.69,0.33,0.75,0.01,0.01,0.0,56.56,22.25,25.0,0.07,0.01,0.0,0.68,0.01,0.73,0.04
0.06,6.0,85.12,177.94,9.71,0.31,0.73,0.02,0.01,0.0,56.56,22.25,25.0,0.05,0.03,0.02,0.68,0.01,0.73,0.04
0.07,6.06,85.12,177.94,9.76,0.31,0.68,0.01,0.01,0.0,56.56,22.25,26.56,0.01,0.03,0.06,0.68,0.01,0.73,0.04
0.08,6.06,85.12,177.94,9.76,0.3,0.67,0.0,0.02,0.0,57.38,22.25,23.75,0.0,0.05,0.02,0.68,0.01,0.73,0.04
0.09,6.06,85.12,177.94,9.72,0.29,0.71,0.01,0.02,0.0,57.38,22.25,23.75,0.04,0.05,0.02,0.68,0.01,0.73,0.04
0.1,6.06,85.19,177.94,9.71,0.31,0.75,0.03,0.0,0.0,57.38,22.25,23.75,0.05,0.03,0.01,0.68,0.01,0.73,0.04
0.11,6.12,85.19,177.94,9.69,0.36,0.77,0.03,0.01,0.0,56.25,20.5,25.06,0.1,0.01,0.02,0.68,0.01,0.73,0.04
0.12,6.12,85.19,177.94,9.7,0.34,0.76,0.01,0.02,0.0,56.25,20.5,25.06,0.04,0.01,0.01,0.68,0.01,0.73,0.04
0.13,6.12,85.19,177.94,9.72,0.34,0.75,0.01,0.03,0.0,56.25,20.5,25.06,0.06,0.01,0.08,0.68,0.01,0.73,0.04
0.14,6.12,85.25,177.94,9.7,0.32,0.61,0.0,0.03,0.0,56.25,22.69,25.75,0.05,0.0,0.13,0.68,0.01,0.73,0.04
0.15,6.12,85.25,177.94,9.74,0.34,0.64,0.01,0.01,0.01,56.25,22.69,25.75,0.01,0.0,0.0,0.68,0.01,0.73,0.04
0.16,6.19,85.25,177.94,9.71,0.33,0.75,0.02,0.02,0.0,55.56,22.19,25.0,0.06,0.01,0.02,0.68,0.01,0.73,0.04
0.17,6.19,85.31,177.87,9.72,0.33,0.68,0.02,0.02,0.0,55.56,22.19,25.0,0.05,0.01,0.07,0.68,0.01,0.73,0.04
0.18,6.19,85.31,177.87,9.68,0.32,0.68,0.0,0.02,0.0,55.88,21.75,25.0,0.08,0.03,0.02,0.68,0.01,0.73,0.04
0.19,6.19,85.31,177.87,9.72,0.32,0.7,0.0,0.01,0.0,56.25,22.19,25.0,0.05,0.02,0.0,0.68,0.01,0.73,0.04
0.2,6.19,85.31,177.87,9.73,0.31,0.69,0.0,0.0,0.0,56.25,22.19,25.0,0.03,0.03,0.01,0.68,0.01,0.73,0.04
0.21,6.19,85.31,177.87,9.76,0.33,0.68,0.0,0.01,0.0,57.38,21.37,24.56,0.01,0.02,0.01,0.68,0.01,0.73,0.04
0.22,6.19,85.38,177.87,9.75,0.33,0.7,0.01,0.02,0.0,57.38,21.37,24.56,0.02,0.02,0.0,0.68,0.01,0.73,0.04
0.23,6.19,85.38,177.87,9.72,0.31,0.63,0.0,0.02,0.0,57.38,21.37,24.56,0.05,0.03,0.07,0.68,0.01,0.73,0.04
0.24,6.19,85.38,177.87,9.71,0.31,0.65,0.0,0.02,0.0,55.56,21.37,25.75,0.05,0.04,0.03,0.68,0.01,0.73,0.04
0.25,6.19,85.38,177.87,9.7,0.28,0.68,0.01,0.02,0.0,55.56,21.37,25.75,0.07,0.06,0.01,0.68,0.01,0.73,0.04
0.26,6.19,85.44,177.87,9.7,0.28,0.64,0.0,0.02,0.0,56.56,21.75,24.19,0.07,0.06,0.04,0.68,0.01,0.73,0.04
0.27,6.19,85.44,177.87,9.73,0.36,0.64,0.01,0.02,0.0,56.56,21.75,24.19,0.04,0.01,0.04,0.68,0.01,0.73,0.04
0.28,6.19,85.5,177.87,9.71,0.35,0.59,0.02,0.02,0.0,56.56,21.75,24.19,0.06,0.0,0.08,0.68,0.01,0.73,0.04
0.29,6.19,85.5,177.94,9.74,0.37,0.63,0.02,0.02,0.01,57.0,19.56,25.37,0.02,0.01,0.04,0.68,0.01,0.73,0.04
0.3,6.12,85.5,177.94,9.73,0.36,0.65,0.02,0.01,0.0,57.0,19.56,25.37,0.03,0.01,0.02,0.68,0.01,0.73,0.04
0.31,6.12,85.5,177.94,9.7,0.34,0.65,0.0,0.01,0.0,57.75,21.75,25.37,0.06,0.01,0.01,0.68,0.01,0.73,0.04
0.32,6.12,85.5,177.94,9.73,0.31,0.73,0.02,0.01,0.01,57.75,21.75,25.37,0.04,0.03,0.05,0.68,0.01,0.73,0.04
0.33,6.12,85.56,177.94,9.7,0.32,0.74,0.03,0.01,0.01,57.75,21.75,25.37,0.06,0.03,0.07,0.68,0.01,0.73,0.04
0.34,6.19,85.56,177.87,9.66,0.27,0.59,0.01,0.01,0.0,55.88,22.19,25.37,0.11,0.07,0.07,0.68,0.01,0.73,0.04
0.35,6.19,85.56,177.94,9.74,0.31,0.57,0.01,0.01,0.0,56.56,21.75,25.37,0.06,0.02,0.05,0.68,0.01,0.73,0.04
0.36,6.19,85.56,177.94,9.71,0.32,0.59,0.0,0.02,0.0,56.56,21.75,25.37,0.06,0.03,0.01,0.68,0.01,0.73,0.04
0.37,6.19,85.5,177.94,9.72,0.32,0.67,0.01,0.03,0.0,56.56,21.75,25.37,0.05,0.03,0.0,0.68,0.01,0.73,0.04
0.38,6.19,85.5,177.94,9.71,0.32,0.66,0.01,0.01,0.0,56.25,23.25,25.0,0.06,0.03,0.01,0.68,0.01,0.73,0.04
0.39,6.19,85.5,177.94,9.72,0.29,0.63,0.02,0.0,0.0,56.25,23.25,25.0,0.04,0.05,0.04,0.68,0.01,0.73,0.04
0.4,6.12,85.5,177.94,9.7,0.28,0.59,0.03,0.0,0.0,57.0,22.87,24.56,0.04,0.05,0.13,0.68,0.01,0.73,0.04
0.41,6.12,85.5,177.94,9.71,0.3,0.58,0.02,0.02,0.0,57.0,22.87,24.56,0.01,0.02,0.02,0.68,0.01,0.73,0.04
0.42,6.12,85.44,177.94,9.78,0.35,0.69,0.0,0.03,0.0,57.0,22.87,24.56,0.0,0.0,0.0,0.68,0.01,0.73,0.04
0.43,6.12,85.44,177.94,9.74,0.36,0.73,0.01,0.01,0.0,57.0,22.56,24.19,0.02,0.01,0.04,0.68,0.01,0.73,0.04
0.44,6.12,85.44,177.94,9.68,0.32,0.62,0.0,0.02,0.01,56.25,22.56,23.75,0.07,0.03,0.11,0.68,0.01,0.73,0.04
0.45,6.12,85.44,177.94,9.74,0.34,0.63,0.01,0.02,0.01,56.25,22.56,23.75,0.03,0.0,0.06,0.68,0.01,0.73,0.04
0.46,6.12,85.38,177.94,9.72,0.32,0.66,0.01,0.03,0.0,56.56,22.19,25.0,0.04,0.03,0.03,0.68,0.01,0.73,0.04
0.47,6.12,85.31,177.94,9.73,0.29,0.68,0.01,0.02,0.0,56.56,22.19,25.0,0.04,0.05,0.02,0.68,0.01,0.73,0.04
0.48,6.12,85.31,177.94,9.73,0.3,0.64,0.01,0.02,0.0,57.0,22.56,24.56,0.04,0.04,0.06,0.68,0.01,0.73,0.04
0.49,6.12,85.31,177.94,9.75,0.29,0.66,0.0,0.02,0.01,57.0,22.56,24.56,0.02,0.05,0.05,0.68,0.01,0.73,0.04
0.5,6.12,85.25,177.94,9.71,0.29,0.63,0.0,0.02,0.01,57.0,22.56,24.56,0.05,0.05,0.09,0.68,0.01,0.73,0.04
0.51,6.19,85.25,177.94,9.7,0.3,0.62,0.01,0.02,0.01,56.56,22.19,24.56,0.05,0.03,0.03,0.68,0.01,0.73,0.04
0.52,6.19,85.25,177.94,9.7,0.29,0.75,0.01,0.02,0.01,56.56,22.19,24.56,0.06,0.03,0.02,0.68,0.01,0.73,0.04
0.53,6.19,85.19,177.94,9.7,0.32,0.77,0.01,0.01,0.01,56.0,22.87,25.75,0.07,0.04,0.02,0.68,0.01,0.73,0.04
0.54,6.19,85.19,177.94,9.72,0.34,0.67,0.0,0.01,0.01,56.0,22.87,25.75,0.03,0.0,0.03,0.68,0.01,0.73,0.04
0.55,6.19,85.19,177.94,9.79,0.34,0.7,0.0,0.0,0.01,56.25,21.75,25.0,0.01,0.01,0.03,0.68,0.01,0.73,0.04
0.56,6.19,85.19,177.94,9.7,0.29,0.7,0.0,0.0,0.0,56.25,21.75,25.0,0.06,0.05,0.03,0.68,0.01,0.73,0.04
0.57,6.19,85.19,177.94,9.7,0.31,0.68,0.01,0.0,0.0,56.25,22.87,23.0,0.06,0.03,0.05,0.68,0.01,0.73,0.04
0.58,6.19,85.19,177.94,9.71,0.34,0.72,0.01,0.0,0.0,56.25,22.87,23.0,0.05,0.01,0.0,0.68,0.01,0.73,0.04
0.59,6.19,85.19,177.94,9.75,0.35,0.72,0.01,0.01,0.0,56.25,22.87,23.0,0.02,0.0,0.01,0.68,0.01,0.73,0.04
0.6,6.19,85.19,177.87,9.72,0.33,0.7,0.01,0.01,0.0,56.56,22.87,25.37,0.04,0.01,0.02,0.68,0.01,0.73,0.04
0.61,6.19,85.19,177.87,9.75,0.29,0.69,0.0,0.01,0.0,56.56,22.87,25.37,0.01,0.05,0.03,0.68,0.01,0.73,0.04
0.62,6.19,85.19,177.87,9.72,0.28,0.69,0.0,0.02,0.0,55.88,22.19,24.19,0.04,0.06,0.03,0.68,0.01,0.73,0.04
0.63,6.19,85.25,177.87,9.68,0.29,0.75,0.0,0.01,0.01,55.88,22.19,24.19,0.08,0.05,0.02,0.68,0.01,0.73,0.04
0.64,6.19,85.25,177.87,9.72,0.35,0.69,0.01,0.0,0.01,55.88,22.19,24.19,0.04,0.0,0.03,0.68,0.01,0.73,0.04
0.65,6.19,85.25,177.87,9.67,0.42,0.71,0.02,0.0,0.0,56.56,21.75,25.75,0.09,0.06,0.01,0.68,0.01,0.73,0.04
0.66,6.25,85.25,177.87,9.73,0.37,0.75,0.02,0.0,0.0,56.56,21.75,25.75,0.03,0.02,0.02,0.68,0.01,0.73,0.04
0.67,6.25,85.25,177.87,9.72,0.36,0.71,0.02,0.01,0.0,56.56,20.75,24.19,0.05,0.0,0.06,0.68,0.01,0.73,0.04
0.68,6.31,85.25,177.87,9.69,0.35,0.65,0.02,0.0,0.0,56.56,20.75,24.19,0.07,0.0,0.07,0.68,0.01,0.73,0.04
0.69,6.31,85.25,177.87,9.72,0.32,0.69,0.02,0.01,0.0,56.56,20.75,24.19,0.04,0.03,0.03,0.68,0.01,0.73,0.04
0.7,6.31,85.19,177.87,9.73,0.32,0.71,0.03,0.01,0.0,56.56,21.75,25.0,0.03,0.01,0.01,0.68,0.01,0.73,0.04
0.71,6.37,85.19,177.87,9.71,0.33,0.74,0.03,0.0,0.0,56.56,21.75,25.0,0.06,0.0,0.05,0.68,0.01,0.73,0.04
0.72,6.37,85.19,177.87,9.71,0.36,0.63,0.03,0.0,0.0,56.56,22.87,25.75,0.05,0.0,0.08,0.68,0.01,0.73,0.04
0.73,6.44,85.19,177.87,9.71,0.34,0.67,0.02,0.01,0.0,56.56,22.87,25.75,0.06,0.0,0.01,0.68,0.01,0.73,0.04
0.74,6.44,85.19,177.87,9.72,0.32,0.71,0.02,0.02,0.0,56.25,22.19,25.75,0.04,0.02,0.01,0.68,0.01,0.73,0.04
0.75,6.5,85.19,177.87,9.76,0.3,0.73,0.01,0.02,0.0,56.25,22.19,25.75,0.0,0.04,0.0,0.68,0.01,0.73,0.04
0.76,6.5,85.19,177.87,9.71,0.32,0.7,0.01,0.01,0.0,56.25,21.75,25.75,0.05,0.02,0.03,0.68,0.02,0.73,0.04
0.77,6.5,85.12,177.87,9.71,0.32,0.72,0.01,0.02,0.0,56.25,21.75,25.75,0.05,0.02,0.01,0.68,0.02,0.73,0.04
0.78,6.5,85.12,177.87,9.71,0.3,0.68,0.0,0.01,0.0,56.25,21.75,25.75,0.05,0.05,0.05,0.68,0.02,0.73,0.04
0.79,6.5,85.12,177.87,9.73,0.32,0.69,0.0,0.01,0.01,56.56,22.56,25.0,0.03,0.02,0.04,0.68,0.02,0.73,0.04
0.8,6.5,85.12,177.87,9.73,0.34,0.72,0.01,0.01,0.0,56.56,22.56,25.0,0.03,0.01,0.02,0.68,0.02,0.73,0.04
0.81,6.5,85.12,177.87,9.71,0.36,0.72,0.01,0.0,0.0,55.88,22.56,23.75,0.07,0.0,0.02,0.68,0.02,0.73,0.04
0.82,6.5,85.12,177.87,9.71,0.34,0.7,0.0,0.0,0.0,55.88,22.56,23.75,0.05,0.01,0.04,0.68,0.02,0.73,0.04
0.83,6.5,85.12,177.87,9.74,0.35,0.75,0.0,0.01,0.0,56.56,21.06,25.0,0.02,0.0,0.0,0.68,0.02,0.73,0.04
0.84,6.5,85.12,177.87,9.75,0.35,0.76,0.0,0.0,0.0,56.56,21.06,25.0,0.01,0.0,0.01,0.68,0.02,0.73,0.04
0.85,6.5,85.12,177.87,9.71,0.36,0.75,0.01,0.01,0.0,55.56,22.56,23.75,0.07,0.0,0.0,0.68,0.02,0.73,0.04
0.86,6.5,85.12,177.87,9.7,0.36,0.75,0.01,0.01,0.0,55.56,22.56,23.75,0.05,0.01,0.0,0.68,0.02,0.73,0.04
0.87,6.5,85.12,177.87,9.71,0.35,0.75,0.0,0.0,0.0,55.56,22.56,23.75,0.05,0.0,0.0,0.68,0.02,0.73,0.04
0.88,6.5,85.12,177.87,9.69,0.33,0.75,0.01,0.0,0.0,56.25,21.75,25.37,0.07,0.02,0.0,0.68,0.02,0.73,0.04
0.89,6.5,85.12,177.87,9.75,0.29,0.7,0.01,0.0,0.0,56.25,21.75,25.37,0.01,0.05,0.04,0.68,0.02,0.73,0.04
0.9,6.5,85.12,177.87,9.75,0.29,0.71,0.01,0.02,0.01,55.88,22.56,25.37,0.04,0.05,0.05,0.68,0.02,0.73,0.04
0.91,6.5,85.12,177.87,9.69,0.31,0.75,0.0,0.01,0.0,55.88,22.56,25.37,0.07,0.03,0.0,0.68,0.01,0.73,0.04
0.92,6.5,85.12,177.87,9.75,0.34,0.7,0.0,0.02,0.0,55.88,22.56,25.37,0.01,0.01,0.04,0.68,0.01,0.73,0.04
0.93,6.5,85.12,177.87,9.67,0.4,0.7,0.0,0.01,0.0,56.56,22.56,25.37,0.09,0.05,0.04,0.68,0.01,0.73,0.04
0.94,6.5,85.12,177.87,9.71,0.38,0.78,0.01,0.0,0.0,56.56,22.56,25.37,0.05,0.03,0.03,0.68,0.01,0.73,0.04
0.95,6.5,85.12,177.87,9.72,0.35,0.68,0.0,0.01,0.0,56.25,20.37,23.75,0.04,0.0,0.06,0.68,0.01,0.73,0.04
0.96,6.5,85.12,177.87,9.71,0.35,0.69,0.0,0.0,0.0,56.25,20.37,23.75,0.05,0.0,0.05,0.68,0.01,0.73,0.04
0.97,6.5,85.12,177.87,9.74,0.32,0.71,0.0,0.01,0.0,56.25,20.37,23.75,0.02,0.03,0.03,0.68,0.01,0.73,0.04
0.98,6.5,85.12,177.87,9.74,0.32,0.74,0.01,0.0,0.01,56.56,22.56,24.19,0.02,0.03,0.0,0.68,0.01,0.73,0.04
0.99,6.5,85.12,177.87,9.7,0.33,0.74,0.01,0.01,0.0,56.56,22.56,24.19,0.06,0.01,0.0,0.68,0.01,0.73,0.04
1.0,6.5,85.12,177.87,9.71,0.36,0.71,0.0,0.01,0.0,56.25,21.75,24.19,0.05,0.0,0.03,0.68,0.01,0.73,0.04
1.01,6.5,85.12,177.87,9.7,0.35,0.71,0.0,0.01,0.0,56.25,21.75,24.19,0.06,0.0,0.03,0.68,0.01,0.73,0.04
1.02,6.5,85.12,177.87,9.74,0.31,0.74,0.02,0.0,0.0,55.88,21.37,24.19,0.02,0.03,0.0,0.68,0.02,0.73,0.04
1.03,6.5,85.12,177.87,9.72,0.3,0.67,0.01,0.01,0.0,56.56,22.19,25.0,0.04,0.05,0.07,0.68,0.02,0.73,0.04
1.04,6.5,85.12,177.87,9.7,0.32,0.69,0.0,0.01,0.0,56.56,22.19,25.0,0.06,0.02,0.04,0.68,0.02,0.73,0.04
1.05,6.5,85.12,177.87,9.71,0.34,0.71,0.01,0.01,0.0,56.56,22.19,25.0,0.05,0.01,0.03,0.68,0.02,0.73,0.04
1.06,6.5,85.12,177.87,9.7,0.33,0.69,0.0,0.0,0.0,56.56,21.06,25.37,0.06,0.01,0.05,0.68,0.02,0.73,0.04
1.07,6.5,85.12,177.87,9.72,0.36,0.75,0.0,0.01,0.0,56.56,21.06,25.37,0.04,0.0,0.0,0.68,0.02,0.73,0.04
1.08,6.5,85.12,177.87,9.73,0.35,0.75,0.01,0.01,0.0,56.25,22.19,25.0,0.03,0.0,0.01,0.68,0.02,0.73,0.04
1.09,6.5,85.12,177.87,9.71,0.33,0.72,0.0,0.01,0.0,56.25,22.19,25.0,0.05,0.01,0.02,0.68,0.02,0.73,0.04
1.1,6.5,85.12,177.87,9.73,0.33,0.66,0.01,0.01,0.0,56.25,22.19,25.0,0.03,0.01,0.07,0.68,0.02,0.73,0.04
1.11,6.5,85.12,177.87,9.76,0.32,0.66,0.0,0.0,0.0,56.56,23.25,24.56,0.01,0.02,0.07,0.68,0.02,0.73,0.04
1.12,6.5,85.12,177.87,9.74,0.32,0.71,0.0,0.01,0.0,56.56,23.25,24.56,0.02,0.03,0.02,0.68,0.02,0.73,0.04
1.13,6.5,85.19,177.87,9.7,0.33,0.72,0.0,0.01,0.0,55.56,21.06,23.75,0.07,0.03,0.01,0.68,0.02,0.73,0.04
1.14,6.5,85.19,177.87,9.69,0.31,0.72,0.0,0.01,0.0,55.56,21.06,23.75,0.07,0.03,0.01,0.68,0.02,0.73,0.04
1.15,6.5,85.19,177.87,9.74,0.32,0.68,0.0,0.01,0.0,55.56,21.06,23.75,0.02,0.03,0.05,0.68,0.02,0.73,0.04
1.16,6.5,85.19,177.87,9.73,0.33,0.67,0.01,0.01,0.0,56.56,22.19,24.56,0.03,0.01,0.05,0.68,0.02,0.73,0.04
