0.01,6.0,85.06,177.94,9.71,0.34,0.7,0.01,0.01,0.0,56.56,22.25,23.0,0.05,0.0,0.05,0.68,0.01,0.73,0.04
1.17,6.5,85.19,177.87,9.71,0.3,0.63,0.0,0.01,0.0,56.56,22.19,24.56,0.05,0.05,0.1,0.68,0.02,0.73,0.04
1.18,6.5,85.19,177.87,9.73,0.28,0.62,0.0,0.02,0.0,56.56,21.06,25.0,0.03,0.05,0.09,0.68,0.02,0.73,0.04
1.19,6.5,85.25,177.87,9.69,0.28,0.66,0.02,0.02,0.0,56.56,21.06,25.0,0.08,0.04,0.04,0.68,0.01,0.73,0.04
1.2,6.44,85.25,177.87,9.74,0.28,0.66,0.02,0.01,0.01,56.56,21.06,25.0,0.03,0.06,0.05,0.68,0.01,0.73,0.04
1.21,6.44,85.25,177.87,9.74,0.38,0.63,0.0,0.0,0.0,57.38,22.19,25.06,0.02,0.02,0.09,0.68,0.01,0.73,0.04
1.22,6.44,85.25,177.87,9.75,0.37,0.64,0.01,0.01,0.0,56.25,22.56,25.0,0.04,0.02,0.1,0.68,0.01,0.73,0.04
1.23,6.44,85.25,177.87,9.72,0.38,0.6,0.01,0.02,0.0,56.25,22.56,25.0,0.06,0.02,0.09,0.68,0.01,0.73,0.04
1.24,6.44,85.25,177.87,9.72,0.37,0.65,0.0,0.0,0.0,56.25,22.56,25.0,0.05,0.01,0.05,0.68,0.01,0.73,0.04
1.25,6.44,85.25,177.87,9.75,0.3,0.7,0.01,0.0,0.0,56.25,21.75,25.37,0.01,0.04,0.01,0.68,0.01,0.73,0.04
1.26,6.44,85.25,177.87,9.73,0.28,0.73,0.02,0.01,0.0,56.25,21.75,25.37,0.03,0.06,0.01,0.68,0.01,0.73,0.04
1.27,6.44,85.31,177.87,9.73,0.27,0.67,0.01,0.02,0.0,55.88,22.56,25.37,0.03,0.1,0.06,0.68,0.01,0.73,0.04
1.28,6.44,85.31,177.87,9.69,0.29,0.62,0.0,0.01,0.0,55.88,22.56,25.37,0.07,0.06,0.08,0.68,0.01,0.73,0.04
1.29,6.44,85.31,177.87,9.72,0.29,0.67,0.0,0.0,0.0,56.56,22.87,23.75,0.04,0.05,0.03,0.68,0.01,0.73,0.04
1.3,6.44,85.31,177.87,9.72,0.28,0.69,0.0,0.01,0.0,56.56,22.87,23.75,0.04,0.07,0.01,0.68,0.01,0.73,0.04
1.31,6.44,85.31,177.87,9.74,0.29,0.68,0.01,0.01,0.0,55.56,22.56,24.19,0.03,0.05,0.02,0.68,0.01,0.73,0.04
1.32,6.44,85.31,177.87,9.76,0.32,0.69,0.02,0.01,0.0,55.56,22.56,24.19,0.01,0.03,0.01,0.68,0.01,0.73,0.04
1.33,6.44,85.31,177.87,9.72,0.33,0.67,0.02,0.01,0.0,55.56,22.56,24.19,0.05,0.01,0.03,0.68,0.01,0.73,0.04
1.34,6.37,85.31,177.87,9.71,0.31,0.69,0.01,0.01,0.0,55.88,22.56,24.56,0.06,0.03,0.01,0.68,0.01,0.73,0.04
1.35,6.37,85.31,177.87,9.67,0.29,0.68,0.0,0.01,0.0,55.88,22.56,24.56,0.09,0.06,0.01,0.68,0.01,0.73,0.04
1.36,6.37,85.38,177.87,9.72,0.31,0.67,0.0,0.01,0.0,57.0,21.75,25.0,0.05,0.03,0.02,0.68,0.01,0.73,0.04
1.37,6.37,85.38,177.87,9.73,0.3,0.67,0.01,0.01,0.0,57.0,21.75,25.0,0.04,0.05,0.02,0.68,0.01,0.73,0.04
1.38,6.37,85.38,177.87,9.73,0.3,0.6,0.01,0.01,0.0,57.0,21.75,25.0,0.03,0.04,0.09,0.68,0.01,0.73,0.04
1.39,6.37,85.38,177.87,9.71,0.33,0.59,0.02,0.01,0.0,56.56,20.75,24.56,0.05,0.01,0.1,0.68,0.01,0.73,0.04
1.4,6.37,85.38,177.87,9.72,0.36,0.65,0.02,0.02,0.01,56.56,20.75,24.56,0.04,0.01,0.04,0.68,0.01,0.73,0.04
1.41,6.31,85.44,177.87,9.72,0.32,0.72,0.01,0.02,0.01,56.56,22.19,24.19,0.05,0.02,0.02,0.68,0.01,0.73,0.04
1.42,6.31,85.44,177.94,9.71,0.29,0.75,0.01,0.03,0.01,56.56,22.19,24.19,0.05,0.05,0.07,0.68,0.01,0.73,0.04
1.43,6.31,85.5,177.94,9.72,0.27,0.72,0.01,0.03,0.02,56.56,22.19,24.19,0.04,0.06,0.04,0.68,0.01,0.73,0.04
1.44,6.31,85.5,177.94,9.76,0.27,0.71,0.01,0.04,0.01,57.0,22.56,24.19,0.03,0.1,0.07,0.68,0.01,0.73,0.04
1.45,6.25,85.56,177.94,9.7,0.24,0.73,0.02,0.03,0.02,57.0,22.56,24.19,0.07,0.1,0.06,0.68,0.01,0.73,0.04
1.46,6.25,85.56,178.0,9.67,0.2,0.74,0.02,0.03,0.02,56.56,22.19,24.19,0.07,0.16,0.02,0.68,0.01,0.73,0.04
1.47,6.19,85.62,178.0,9.71,0.18,0.67,0.04,0.02,0.01,56.56,22.19,24.19,0.03,0.12,0.01,0.68,0.01,0.73,0.04
1.48,6.0,85.62,178.0,9.68,0.37,0.74,0.05,0.0,0.01,57.0,22.56,23.75,0.1,0.02,0.1,0.68,0.01,0.73,0.04
1.49,6.0,85.62,178.0,9.68,0.45,0.77,0.02,0.0,0.01,57.0,22.56,23.75,0.17,0.14,0.04,0.68,0.01,0.73,0.04
1.5,6.0,85.62,178.0,9.64,0.51,0.7,0.01,0.02,0.01,56.56,22.56,24.19,0.13,0.19,0.03,0.68,0.01,0.73,0.04
1.51,6.0,85.56,178.0,9.71,0.52,0.69,0.01,0.03,0.0,56.56,22.56,24.19,0.1,0.16,0.06,0.68,0.01,0.73,0.04
1.52,6.0,85.56,178.0,9.66,0.55,0.75,0.03,0.03,0.02,56.56,22.56,24.19,0.06,0.2,0.05,0.68,0.01,0.73,0.04
1.53,6.06,85.5,177.94,9.66,0.54,0.78,0.05,0.04,0.02,56.25,21.75,24.19,0.09,0.14,0.24,0.68,0.01,0.73,0.04
1.54,6.19,85.44,177.94,9.67,0.48,0.93,0.05,0.08,0.01,56.25,21.75,24.19,0.12,0.15,0.21,0.68,0.01,0.73,0.04
1.55,6.25,85.31,177.87,9.62,0.49,0.89,0.07,0.09,0.02,56.25,21.75,24.19,0.14,0.13,0.18,0.68,0.01,0.73,0.04
1.56,6.37,85.19,177.87,9.62,0.49,0.79,0.1,0.11,0.02,56.25,23.25,24.56,0.11,0.13,0.04,0.68,0.01,0.73,0.04
1.57,6.5,85.06,177.87,9.64,0.47,0.73,0.13,0.13,0.02,56.25,23.25,24.56,0.14,0.09,0.04,0.68,0.02,0.73,0.04
1.58,6.69,84.94,177.87,9.63,0.41,0.75,0.15,0.15,0.01,56.25,22.19,24.19,0.13,0.06,0.03,0.68,0.02,0.73,0.04
1.59,6.87,84.75,177.87,9.62,0.38,0.83,0.17,0.16,0.01,56.25,22.19,24.19,0.11,0.02,0.08,0.68,0.02,0.74,0.04
1.6,7.12,84.62,177.87,9.66,0.34,0.98,0.2,0.16,0.03,56.25,22.19,24.19,0.1,0.01,0.14,0.67,0.02,0.74,0.04
1.61,7.31,84.44,177.87,9.67,0.29,0.99,0.21,0.18,0.03,55.88,22.19,25.37,0.08,0.05,0.12,0.67,0.02,0.74,0.04
1.62,7.44,84.37,177.94,9.53,0.21,1.04,0.21,0.19,0.03,55.88,22.19,25.37,0.22,0.13,0.13,0.67,0.02,0.74,0.04
1.63,7.62,84.19,177.94,9.48,0.13,1.01,0.19,0.23,0.03,56.25,21.69,24.56,0.26,0.21,0.06,0.67,0.02,0.74,0.05
1.64,7.81,83.94,177.94,9.5,0.1,0.88,0.16,0.29,0.04,56.25,21.69,24.56,0.24,0.23,0.11,0.67,0.02,0.74,0.05
1.65,8.0,83.62,178.0,9.58,0.11,0.88,0.14,0.34,0.04,56.25,21.69,24.56,0.15,0.21,0.17,0.67,0.03,0.74,0.05
1.66,8.06,83.31,178.06,9.63,0.15,0.83,0.13,0.33,0.03,54.75,22.56,26.56,0.01,0.06,0.21,0.66,0.03,0.74,0.05
1.67,8.19,83.0,164.25,9.75,0.3,0.97,0.14,0.31,0.02,54.75,22.56,26.56,0.02,0.0,0.15,0.66,0.03,0.75,0.05
1.68,8.38,82.69,164.94,9.75,0.31,1.07,0.15,0.29,0.02,54.75,22.56,26.56,0.03,0.02,0.0,0.66,0.03,0.75,0.05
1.69,8.56,82.37,165.5,9.66,0.29,1.33,0.16,0.29,0.02,56.25,22.5,27.0,0.09,0.02,0.16,0.66,0.03,0.75,0.05
1.7,8.94,81.75,166.75,9.44,0.17,1.62,0.14,0.33,0.03,55.56,23.06,28.06,0.28,0.17,0.25,0.65,0.03,0.75,0.05
1.71,9.06,81.37,167.44,9.25,0.12,1.76,0.1,0.35,0.04,55.56,23.06,28.06,0.43,0.18,0.29,0.65,0.04,0.76,0.05
1.72,9.13,80.94,168.25,9.31,0.18,1.84,0.09,0.39,0.04,55.56,23.0,27.25,0.32,0.09,0.33,0.65,0.04,0.76,0.05
1.73,9.19,80.44,169.25,9.4,0.21,1.94,0.07,0.48,0.04,55.56,23.0,27.25,0.22,0.08,0.5,0.64,0.04,0.76,0.05
1.74,9.25,79.87,170.0,9.35,0.17,2.29,0.01,0.49,0.03,55.56,23.0,27.25,0.35,0.14,0.63,0.64,0.04,0.76,0.05
1.75,9.19,79.31,170.75,9.2,0.1,2.44,0.02,0.53,0.04,53.69,22.56,29.25,0.57,0.35,0.64,0.64,0.04,0.77,0.05
1.76,9.06,78.69,171.69,8.87,0.11,2.38,0.05,0.73,0.1,53.69,22.56,29.25,0.9,0.44,0.33,0.63,0.04,0.77,0.05
1.77,8.63,76.94,174.25,8.8,0.18,1.94,0.13,0.86,0.15,53.5,21.87,29.25,0.6,0.33,0.25,0.62,0.04,0.78,0.05
1.78,8.19,76.0,175.5,8.99,0.05,2.11,0.21,0.85,0.14,53.5,21.87,29.25,0.6,0.11,0.04,0.61,0.04,0.79,0.04
1.79,7.37,74.06,177.56,8.61,0.21,2.9,0.18,1.03,0.16,52.25,21.87,31.75,0.79,0.12,0.12,0.6,0.04,0.8,0.04
1.8,7.0,72.87,178.5,8.61,0.19,3.0,0.19,1.09,0.15,51.88,22.25,33.0,0.65,0.07,0.07,0.59,0.04,0.8,0.04
1.81,6.5,71.62,179.31,8.77,0.1,3.08,0.21,1.19,0.15,51.88,22.25,33.0,0.39,0.03,0.08,0.58,0.04,0.81,0.03
1.82,6.0,70.31,179.87,9.06,0.06,3.2,0.22,1.15,0.17,51.88,22.25,33.0,0.12,0.09,0.2,0.58,0.04,0.82,0.03
1.83,5.44,69.06,179.12,9.01,0.11,3.27,0.22,1.1,0.17,49.75,21.25,38.06,0.15,0.25,0.17,0.57,0.04,0.82,0.03
1.84,4.87,67.81,178.5,8.75,0.25,3.7,0.21,1.03,0.17,49.75,21.25,38.06,0.33,0.32,0.04,0.56,0.04,0.83,0.02
1.85,4.37,66.69,177.87,8.68,0.12,3.83,0.17,1.01,0.16,49.75,21.25,38.06,0.34,0.11,0.14,0.55,0.04,0.83,0.02
1.86,3.94,65.56,177.5,8.83,0.35,3.65,0.1,0.99,0.15,47.38,20.75,39.25,0.03,0.25,0.56,0.54,0.05,0.84,0.02
1.87,3.62,64.5,177.12,9.02,0.51,3.52,0.08,0.97,0.19,47.38,20.75,39.25,0.32,0.27,0.77,0.53,0.05,0.84,0.02
1.88,3.19,63.44,176.69,9.25,0.41,3.62,0.1,0.92,0.2,45.0,19.87,39.69,0.45,0.05,0.71,0.53,0.05,0.85,0.01
1.89,2.62,62.56,176.19,9.06,0.23,3.84,0.17,0.7,0.2,45.0,19.87,39.69,0.33,0.2,0.58,0.52,0.05,0.85,0.01
1.9,2.06,61.75,175.69,9.0,0.02,4.08,0.17,0.67,0.18,43.0,18.37,42.56,0.35,0.42,0.55,0.51,0.05,0.86,0.01
1.91,1.56,61.0,175.31,8.99,0.02,4.19,0.08,0.67,0.16,43.0,18.37,42.56,0.56,0.21,0.53,0.51,0.05,0.86,0.01
1.92,1.19,60.25,175.0,9.19,0.64,4.42,0.08,0.65,0.15,43.0,18.37,42.56,0.93,0.34,0.41,0.5,0.05,0.86,0.01
1.93,0.81,59.56,174.75,9.66,0.85,4.52,0.11,0.64,0.12,40.88,17.06,44.19,1.34,0.35,0.44,0.5,0.05,0.87,0.0
1.94,0.37,58.87,174.5,9.65,0.69,4.75,0.12,0.4,0.12,40.88,17.06,44.19,1.07,0.18,0.22,0.49,0.05,0.87,0.0
1.95,359.94,58.5,174.19,9.25,0.61,4.82,0.12,0.31,0.13,40.88,17.06,44.19,0.68,0.0,0.29,0.49,0.05,0.87,0.0
1.96,359.19,57.88,173.62,8.34,0.33,4.72,0.03,0.32,0.13,40.25,16.37,44.19,0.03,0.29,0.44,0.49,0.05,0.87,0.0
1.97,359.06,57.69,173.5,8.31,0.33,4.89,0.0,0.31,0.11,37.56,17.0,46.06,0.21,0.17,0.27,0.48,0.06,0.87,0.0
1.98,358.94,57.19,173.44,8.65,0.48,5.09,0.04,0.29,0.04,37.56,17.0,46.06,0.62,0.06,0.19,0.48,0.06,0.88,0.0
1.99,359.06,56.88,173.56,8.98,0.64,5.11,0.07,0.26,0.02,37.56,17.0,46.06,0.76,0.04,0.2,0.48,0.06,0.88,0.0
2.0,359.25,56.63,173.75,8.81,0.67,4.99,0.12,0.24,0.0,37.88,14.69,45.75,0.51,0.04,0.36,0.48,0.06,0.88,0.0
2.01,359.37,56.31,173.81,8.48,0.6,5.04,0.11,0.24,0.06,37.88,14.69,45.75,0.01,0.1,0.19,0.47,0.06,0.88,0.0
2.02,359.5,56.13,173.87,8.25,0.4,5.34,0.13,0.14,0.1,36.69,16.0,46.19,0.1,0.17,0.08,0.47,0.06,0.88,0.0
2.03,359.75,55.94,173.94,8.55,0.49,5.58,0.16,0.18,0.04,36.69,16.0,46.19,0.76,0.14,0.05,0.47,0.06,0.88,0.0
2.04,0.06,55.69,174.19,8.99,0.83,5.39,0.15,0.23,0.05,36.69,16.0,46.19,0.88,0.28,0.09,0.47,0.06,0.88,0.0
2.05,0.31,55.44,174.44,8.8,0.93,5.15,0.12,0.22,0.02,36.19,16.06,47.75,0.72,0.39,0.37,0.47,0.06,0.88,0.0
2.06,0.5,55.31,174.5,8.27,0.86,5.25,0.11,0.1,0.09,36.19,16.06,47.75,0.11,0.28,0.18,0.47,0.06,0.88,0.0
2.07,0.56,55.25,174.44,8.17,0.78,5.5,0.11,0.07,0.11,36.25,17.19,47.06,0.11,0.24,0.05,0.47,0.06,0.88,0.0
2.08,0.69,55.06,174.44,8.67,0.71,5.93,0.09,0.17,0.04,36.25,17.19,47.06,0.63,0.17,0.35,0.46,0.06,0.88,0.0
2.09,0.88,54.81,174.62,9.09,0.83,5.96,0.09,0.23,0.05,36.25,17.19,47.06,1.07,0.3,0.34,0.46,0.06,0.88,0.0
2.1,1.06,54.63,174.81,9.23,1.05,5.74,0.07,0.16,0.02,35.0,16.5,47.0,1.27,0.57,0.11,0.46,0.06,0.89,0.0
2.11,1.06,54.5,174.81,9.27,1.05,5.84,0.02,0.03,0.07,35.0,16.5,47.0,1.2,0.46,0.22,0.46,0.07,0.89,0.0
2.12,0.88,54.5,174.62,9.11,0.86,5.9,0.05,0.02,0.07,34.19,15.69,47.5,1.06,0.18,0.27,0.46,0.07,0.89,0.0
2.13,0.69,54.56,174.44,8.87,0.55,5.9,0.04,0.14,0.07,34.19,15.69,47.5,0.32,0.27,0.02,0.46,0.07,0.89,0.0
2.14,0.56,54.75,174.25,8.08,0.22,5.57,0.01,0.17,0.08,34.19,15.69,47.5,0.06,0.33,0.05,0.46,0.07,0.88,0.0
2.15,0.56,54.88,174.19,7.84,0.24,5.4,0.02,0.1,0.06,35.69,16.0,48.25,0.06,0.14,0.22,0.46,0.07,0.88,0.0
2.16,0.5,54.88,174.12,8.12,0.51,5.38,0.0,0.05,0.04,35.69,16.0,48.25,0.26,0.01,0.18,0.46,0.07,0.88,0.0
2.17,0.44,54.81,174.06,8.44,0.68,5.41,0.0,0.08,0.04,35.69,16.37,47.5,0.65,0.21,0.13,0.46,0.07,0.88,0.0
2.18,0.44,54.69,174.0,8.76,1.03,5.47,0.04,0.01,0.03,35.69,16.37,47.5,0.75,0.44,0.15,0.46,0.07,0.88,0.0
2.19,0.5,54.75,174.0,8.65,1.15,5.59,0.04,0.06,0.03,34.88,16.37,47.5,0.63,0.58,0.02,0.46,0.07,0.88,0.0
2.2,0.56,54.81,173.94,8.65,1.12,5.67,0.04,0.07,0.01,34.88,16.37,47.5,0.7,0.41,0.1,0.46,0.07,0.88,0.0
2.21,0.37,54.94,173.81,8.76,0.9,5.73,0.08,0.05,0.0,34.56,16.69,47.06,0.81,0.21,0.15,0.46,0.07,0.88,0.0
2.22,0.06,55.0,173.69,8.94,0.74,5.79,0.14,0.08,0.02,34.56,16.69,47.06,1.08,0.05,0.19,0.46,0.07,0.88,0.0
2.23,359.81,55.12,173.56,9.23,0.69,5.77,0.14,0.11,0.03,34.56,16.69,47.06,1.18,0.06,0.2,0.46,0.07,0.88,0.0
2.24,359.69,55.25,173.44,9.49,0.78,5.71,0.11,0.18,0.04,34.88,16.0,47.88,1.54,0.19,0.22,0.47,0.07,0.88,0.0
2.25,359.5,55.88,173.31,10.12,1.08,5.8,0.09,0.31,0.09,34.88,15.69,47.88,2.18,0.54,0.4,0.47,0.07,0.88,0.0
2.26,359.44,56.25,173.31,10.75,1.36,5.84,0.12,0.35,0.14,34.88,15.69,47.88,2.66,0.77,0.41,0.47,0.06,0.88,0.0
2.27,359.37,56.75,173.38,10.81,1.31,5.75,0.16,0.46,0.16,34.88,15.69,47.88,2.61,0.69,0.42,0.48,0.06,0.88,0.0
2.28,359.25,57.44,173.25,10.38,1.09,5.6,0.19,0.66,0.14,35.69,15.69,48.25,1.94,0.4,0.26,0.48,0.06,0.87,0.0
2.29,359.12,58.25,173.13,10.07,0.95,5.24,0.2,0.74,0.14,35.69,15.69,48.25,1.57,0.23,0.01,0.49,0.06,0.87,0.0
2.3,358.94,59.13,173.0,9.9,0.84,4.82,0.25,0.74,0.15,37.06,14.87,45.5,1.48,0.22,0.14,0.5,0.06,0.87,0.0
2.31,358.63,59.94,172.81,9.93,0.88,4.71,0.33,0.74,0.17,37.06,14.87,45.5,1.42,0.3,0.13,0.5,0.05,0.86,0.01
