0.01,6.0,85.06,177.94,9.71,0.34,0.7,0.01,0.01,0.0,56.56,22.25,23.0,0.05,0.0,0.05,0.68,0.01,0.73,0.04
2.32,358.25,60.81,172.56,9.87,0.92,4.57,0.38,0.81,0.19,37.06,14.87,45.5,1.3,0.3,0.16,0.51,0.05,0.86,0.01
2.33,357.87,61.88,172.31,9.54,0.91,4.34,0.39,0.94,0.19,38.56,13.5,44.75,0.68,0.26,0.28,0.52,0.05,0.86,0.01
2.34,357.37,64.25,171.69,8.8,0.49,3.69,0.3,1.08,0.19,39.69,14.5,43.19,0.02,0.11,0.52,0.53,0.04,0.84,0.01
2.35,357.25,65.44,171.5,8.54,0.31,3.44,0.26,1.1,0.21,39.69,14.5,43.19,0.5,0.26,0.52,0.54,0.04,0.84,0.01
2.36,357.25,66.75,171.44,8.34,0.34,3.33,0.22,1.12,0.24,39.69,14.5,43.19,0.66,0.22,0.49,0.55,0.03,0.83,0.01
2.37,357.25,68.06,171.37,8.08,0.42,3.21,0.22,1.17,0.25,42.69,14.75,39.88,1.12,0.09,0.31,0.56,0.03,0.83,0.01
2.38,357.37,69.44,171.31,7.94,0.41,3.16,0.17,1.24,0.26,42.69,14.75,39.88,1.35,0.12,0.15,0.57,0.03,0.82,0.01
2.39,357.5,70.81,171.37,7.74,0.27,3.01,0.14,1.24,0.27,46.06,13.5,38.25,1.52,0.2,0.17,0.58,0.02,0.81,0.01
2.4,357.75,72.19,171.62,7.75,0.22,2.9,0.06,1.19,0.28,46.06,13.5,38.25,1.58,0.2,0.06,0.59,0.02,0.81,0.01
2.41,358.13,73.44,172.06,7.9,0.26,2.65,0.01,1.09,0.27,46.06,13.5,38.25,1.49,0.11,0.1,0.6,0.02,0.8,0.01
2.42,358.56,74.62,172.56,8.12,0.33,2.5,0.03,0.99,0.26,48.0,14.06,36.06,1.23,0.03,0.0,0.61,0.02,0.79,0.01
2.43,358.87,75.69,173.06,8.33,0.29,2.47,0.06,0.91,0.2,48.0,14.06,36.06,0.97,0.1,0.01,0.61,0.02,0.79,0.01
2.44,359.25,76.69,173.56,8.67,0.07,2.18,0.08,0.88,0.19,49.06,15.19,33.38,0.69,0.18,0.16,0.62,0.02,0.78,0.0
2.45,359.62,77.62,174.12,9.04,0.05,1.91,0.12,0.78,0.18,49.06,15.19,33.38,0.1,0.09,0.15,0.63,0.01,0.78,0.0
2.46,0.0,78.5,174.87,9.57,0.09,1.72,0.13,0.78,0.18,49.06,15.19,33.38,0.01,0.04,0.31,0.63,0.01,0.77,0.0
2.47,0.37,79.37,175.62,9.69,0.11,1.35,0.12,0.77,0.17,50.38,13.38,32.19,0.21,0.06,0.64,0.64,0.01,0.77,0.0
2.48,0.69,80.19,176.25,9.98,0.27,1.09,0.06,0.74,0.12,50.38,13.38,32.19,0.4,0.26,0.5,0.64,0.01,0.76,0.0
2.49,0.88,81.06,176.75,10.05,0.35,1.11,0.01,0.78,0.1,51.56,16.19,29.69,0.09,0.13,0.21,0.65,0.01,0.76,0.01
2.5,0.94,82.0,177.06,9.56,0.1,1.28,0.11,0.93,0.12,51.56,16.19,29.69,0.37,0.0,0.08,0.66,0.01,0.75,0.01
2.51,0.88,83.06,177.62,9.18,0.01,1.41,0.13,0.95,0.14,52.75,16.56,28.56,0.75,0.0,0.29,0.66,0.01,0.75,0.01
2.52,0.94,84.13,179.87,8.95,0.03,1.2,0.13,0.95,0.22,52.75,16.56,28.56,0.87,0.03,0.15,0.67,0.01,0.74,0.01
2.53,1.06,85.12,179.81,8.44,0.27,0.8,0.03,0.86,0.22,52.75,16.56,28.56,1.33,0.31,0.05,0.68,0.01,0.74,0.01
2.54,1.25,86.0,179.63,8.34,0.33,0.79,0.01,0.77,0.18,53.5,15.88,26.56,1.43,0.41,0.3,0.68,0.0,0.73,0.01
2.55,1.37,86.69,179.5,8.4,0.25,1.09,0.06,0.46,0.01,53.5,15.88,26.56,0.97,0.21,0.69,0.69,0.0,0.73,0.01
2.56,1.25,87.19,179.5,9.27,0.13,1.25,0.2,0.38,0.04,55.06,17.25,24.19,0.02,0.18,0.77,0.69,0.0,0.72,0.01
2.57,1.06,87.62,179.44,10.45,0.19,0.99,0.18,0.49,0.13,55.06,17.25,24.19,0.65,0.09,0.64,0.69,0.0,0.72,0.01
2.58,1.06,88.12,179.31,10.05,0.37,0.73,0.04,0.55,0.13,55.06,17.25,24.19,0.25,0.25,0.48,0.7,0.0,0.72,0.01
2.59,1.12,88.56,179.19,9.75,0.33,0.51,0.02,0.42,0.06,55.5,16.5,23.5,0.34,0.16,0.16,0.7,0.0,0.71,0.01
2.6,1.12,88.87,179.12,9.26,0.32,0.22,0.09,0.3,0.01,55.5,16.5,23.5,0.65,0.24,0.06,0.7,0.0,0.71,0.01
2.61,1.0,89.06,179.19,9.22,0.4,0.15,0.1,0.26,0.03,55.5,16.5,23.5,0.54,0.23,0.19,0.7,0.0,0.71,0.01
2.62,0.88,89.19,179.19,9.34,0.33,0.28,0.05,0.27,0.01,54.56,16.37,22.25,0.48,0.15,0.23,0.71,0.0,0.71,0.01
2.63,0.88,89.19,179.25,9.28,0.29,0.14,0.05,0.22,0.03,54.56,16.37,22.25,0.39,0.15,0.04,0.71,0.0,0.71,0.01
2.64,0.81,89.06,179.19,9.5,0.28,0.19,0.04,0.2,0.04,55.56,16.37,21.37,0.19,0.12,0.17,0.71,0.0,0.7,0.01
2.65,0.88,88.94,179.19,9.64,0.24,0.28,0.01,0.18,0.02,55.56,16.37,21.37,0.07,0.03,0.14,0.71,0.01,0.7,0.01
2.66,0.88,88.81,179.12,9.7,0.04,0.22,0.03,0.16,0.01,55.56,16.37,21.37,0.09,0.1,0.09,0.71,0.01,0.7,0.01
2.67,0.75,88.69,179.12,9.73,0.1,0.04,0.1,0.1,0.01,55.25,17.19,21.87,0.24,0.08,0.2,0.71,0.01,0.7,0.0
2.68,0.62,88.69,179.19,9.62,0.28,0.0,0.11,0.05,0.02,55.25,17.19,21.87,0.25,0.13,0.04,0.71,0.01,0.7,0.0
2.69,0.44,88.62,179.19,9.57,0.25,0.23,0.14,0.04,0.01,55.88,15.25,19.75,0.22,0.1,0.06,0.71,0.01,0.7,0.0
2.7,0.25,88.62,179.12,9.51,0.26,0.4,0.19,0.02,0.01,55.88,15.25,19.75,0.26,0.18,0.39,0.71,0.01,0.7,0.0
2.71,0.13,88.62,179.12,9.58,0.41,0.67,0.17,0.0,0.02,55.88,15.25,19.75,0.21,0.25,0.49,0.71,0.01,0.7,0.0
2.72,359.94,88.62,179.12,9.57,0.7,0.57,0.11,0.02,0.0,55.5,16.37,19.75,0.21,0.56,0.33,0.71,0.01,0.7,0.0
2.73,359.87,88.62,179.12,9.58,0.74,0.44,0.08,0.04,0.0,55.5,16.37,19.75,0.26,0.57,0.27,0.71,0.01,0.7,0.0
2.74,359.94,88.62,179.06,9.45,0.77,0.48,0.03,0.09,0.02,55.88,16.75,19.75,0.35,0.6,0.33,0.71,0.01,0.7,0.0
2.75,0.06,88.56,178.94,9.55,0.54,0.49,0.03,0.1,0.03,55.88,16.75,19.75,0.24,0.35,0.34,0.71,0.01,0.7,0.0
2.76,0.19,88.56,178.88,9.65,0.49,0.53,0.05,0.11,0.03,55.25,16.25,21.0,0.14,0.29,0.39,0.71,0.01,0.7,0.0
2.77,0.31,88.56,178.88,9.67,0.53,0.45,0.12,0.13,0.04,55.25,16.25,21.0,0.13,0.33,0.32,0.71,0.01,0.7,0.0
2.78,0.44,88.56,178.88,9.74,0.36,0.36,0.19,0.14,0.04,56.19,15.25,20.06,0.06,0.15,0.24,0.71,0.01,0.7,0.0
2.79,0.62,88.62,178.88,9.73,0.01,0.28,0.21,0.14,0.04,56.19,15.25,20.06,0.07,0.17,0.19,0.71,0.01,0.7,0.0
2.8,0.81,88.75,178.94,9.64,0.05,0.37,0.17,0.13,0.04,56.19,15.25,20.06,0.16,0.23,0.3,0.71,0.01,0.7,0.01
2.81,0.94,88.87,178.94,9.67,0.04,0.39,0.18,0.15,0.02,55.19,16.0,19.75,0.14,0.22,0.38,0.71,0.01,0.71,0.01
2.82,1.12,88.87,179.0,9.7,0.07,0.37,0.2,0.14,0.01,55.19,16.0,19.75,0.08,0.29,0.32,0.71,0.01,0.71,0.01
2.83,1.44,89.0,179.0,9.75,0.17,0.14,0.16,0.14,0.01,54.5,14.87,21.0,0.06,0.31,0.15,0.71,0.0,0.71,0.01
2.84,1.56,89.06,179.06,9.9,0.13,0.1,0.12,0.14,0.02,54.5,14.87,21.0,0.13,0.21,0.11,0.71,0.0,0.71,0.01
2.85,1.62,89.06,179.12,9.81,0.07,0.0,0.02,0.08,0.01,55.56,16.69,22.56,0.14,0.26,0.03,0.7,0.0,0.71,0.01
2.86,1.56,89.06,179.19,9.57,0.18,0.06,0.01,0.08,0.02,55.56,16.69,22.56,0.29,0.33,0.01,0.7,0.0,0.71,0.01
2.87,1.56,89.06,179.25,9.53,0.24,0.02,0.01,0.12,0.06,55.19,16.25,22.56,0.19,0.38,0.13,0.7,0.0,0.71,0.01
2.88,1.44,89.0,179.31,9.68,0.24,0.12,0.06,0.13,0.06,55.19,16.25,22.56,0.12,0.34,0.25,0.7,0.0,0.71,0.01
2.89,1.25,89.0,179.44,9.7,0.16,0.06,0.09,0.12,0.06,55.19,14.38,23.38,0.07,0.21,0.16,0.7,0.0,0.71,0.01
2.9,1.0,89.0,179.5,9.78,0.0,0.03,0.15,0.11,0.04,55.19,14.38,23.38,0.01,0.02,0.07,0.7,0.0,0.71,0.01
2.91,0.81,88.87,179.56,9.86,0.08,0.15,0.15,0.09,0.05,55.19,14.38,23.38,0.05,0.02,0.08,0.7,0.0,0.71,0.01
2.92,0.62,88.81,179.63,9.63,0.13,0.16,0.07,0.12,0.04,55.19,15.38,22.19,0.17,0.07,0.02,0.7,0.0,0.71,0.0
2.93,0.5,88.69,179.69,9.56,0.12,0.29,0.05,0.17,0.05,55.19,15.38,22.19,0.23,0.07,0.07,0.7,0.0,0.71,0.0
2.94,0.25,88.25,179.81,9.69,0.14,0.47,0.05,0.23,0.09,54.0,16.06,21.75,0.1,0.11,0.17,0.7,0.0,0.72,0.0
2.95,0.13,88.0,179.94,9.6,0.11,0.22,0.01,0.22,0.08,54.0,16.06,21.75,0.19,0.1,0.11,0.69,0.0,0.72,0.0
2.96,0.19,87.69,179.94,9.8,0.17,0.31,0.11,0.28,0.09,54.75,15.38,23.0,0.01,0.18,0.07,0.69,0.0,0.72,0.0
2.97,0.19,87.5,179.87,9.96,0.01,0.39,0.14,0.25,0.1,54.75,15.38,23.0,0.17,0.0,0.04,0.69,0.0,0.72,0.0
2.98,0.25,87.25,179.81,9.99,0.15,0.37,0.09,0.16,0.09,54.0,14.69,23.75,0.19,0.11,0.1,0.69,0.0,0.72,0.0
2.99,0.25,87.12,179.69,9.94,0.17,0.63,0.07,0.16,0.06,54.0,14.69,23.75,0.15,0.11,0.13,0.69,0.01,0.72,0.0
3.0,0.25,86.94,179.63,9.8,0.16,0.57,0.09,0.18,0.05,54.0,14.69,23.75,0.01,0.1,0.03,0.69,0.01,0.73,0.0
3.01,0.37,86.5,179.5,9.48,0.0,0.16,0.12,0.19,0.08,54.38,15.38,24.56,0.21,0.14,0.43,0.69,0.01,0.73,0.0
3.02,0.44,86.25,179.44,9.59,0.07,0.09,0.14,0.21,0.06,54.38,15.38,24.56,0.06,0.02,0.39,0.68,0.01,0.73,0.0
3.03,0.62,85.94,179.38,9.77,0.3,0.93,0.03,0.13,0.01,54.38,15.38,24.56,0.01,0.21,0.24,0.68,0.01,0.73,0.0
3.04,0.69,85.81,179.38,9.88,0.29,0.93,0.03,0.16,0.0,54.0,14.69,25.0,0.19,0.16,0.13,0.68,0.01,0.73,0.0
3.05,0.75,85.62,179.38,10.02,0.23,0.79,0.07,0.17,0.02,54.0,14.69,25.0,0.22,0.01,0.12,0.68,0.01,0.73,0.0
3.06,0.75,85.44,179.38,9.91,0.02,0.53,0.06,0.17,0.03,54.0,14.69,25.0,0.07,0.19,0.22,0.68,0.01,0.73,0.0
3.07,0.81,85.25,179.31,9.88,0.15,0.57,0.12,0.17,0.05,53.69,15.38,25.75,0.05,0.28,0.18,0.68,0.01,0.74,0.01
3.08,0.94,85.06,179.31,9.84,0.11,0.71,0.14,0.13,0.04,53.69,15.38,25.75,0.01,0.18,0.04,0.68,0.01,0.74,0.01
3.09,1.06,84.94,179.31,9.69,0.01,0.94,0.12,0.09,0.03,54.0,15.38,25.88,0.13,0.04,0.21,0.68,0.02,0.74,0.01
3.1,1.19,84.87,179.31,9.54,0.31,1.26,0.09,0.02,0.01,54.0,15.38,25.88,0.28,0.33,0.3,0.68,0.02,0.74,0.01
3.11,1.25,84.81,179.31,9.43,0.51,1.07,0.07,0.02,0.0,54.0,15.38,25.88,0.33,0.39,0.2,0.67,0.02,0.74,0.01
3.12,1.31,84.75,179.31,9.68,0.62,0.92,0.05,0.09,0.02,53.69,15.38,26.56,0.0,0.46,0.0,0.67,0.02,0.74,0.01
3.13,1.37,84.69,179.31,9.74,0.53,0.89,0.01,0.09,0.0,53.69,15.38,26.56,0.05,0.33,0.04,0.67,0.02,0.74,0.01
3.14,1.37,84.56,179.31,9.55,0.21,1.11,0.02,0.09,0.01,54.0,15.0,25.5,0.2,0.03,0.25,0.67,0.02,0.74,0.01
3.15,1.37,84.44,179.31,9.64,0.1,1.16,0.06,0.13,0.01,54.0,15.0,25.5,0.01,0.05,0.24,0.67,0.02,0.74,0.01
3.16,1.44,84.31,179.31,10.03,0.01,1.12,0.05,0.13,0.01,54.0,15.0,25.5,0.23,0.05,0.12,0.67,0.02,0.74,0.01
3.17,1.5,84.19,179.38,10.0,0.11,1.16,0.02,0.08,0.03,53.0,14.69,27.06,0.18,0.05,0.19,0.67,0.02,0.74,0.01
3.18,1.56,84.13,179.38,9.73,0.18,1.22,0.01,0.07,0.02,53.0,14.69,27.06,0.15,0.01,0.22,0.67,0.02,0.74,0.01
3.19,1.56,84.06,179.38,9.55,0.1,1.14,0.0,0.09,0.01,53.0,14.69,26.06,0.19,0.07,0.03,0.67,0.02,0.74,0.01
3.2,1.69,83.81,179.44,9.59,0.1,0.91,0.09,0.1,0.0,53.0,14.69,26.06,0.15,0.0,0.13,0.67,0.02,0.74,0.01
3.21,1.81,83.69,179.44,9.69,0.19,1.22,0.09,0.09,0.0,54.0,15.0,26.5,0.05,0.1,0.16,0.67,0.02,0.74,0.01
3.22,2.0,83.5,179.44,9.67,0.3,1.02,0.06,0.11,0.01,54.0,14.69,27.69,0.03,0.24,0.15,0.67,0.02,0.75,0.01
3.23,2.06,83.31,179.44,9.7,0.31,0.95,0.05,0.13,0.0,54.0,14.69,27.69,0.02,0.25,0.21,0.67,0.02,0.75,0.01
3.24,2.06,83.19,179.44,9.69,0.34,1.05,0.01,0.12,0.01,54.0,14.69,27.69,0.03,0.25,0.09,0.66,0.02,0.75,0.01
3.25,2.06,83.12,175.56,9.74,0.3,1.26,0.0,0.09,0.03,53.0,16.06,28.06,0.0,0.17,0.16,0.66,0.02,0.75,0.01
3.26,2.12,83.0,175.94,9.71,0.26,1.41,0.01,0.03,0.03,53.0,16.06,28.06,0.16,0.16,0.16,0.66,0.02,0.75,0.01
3.27,2.12,83.0,176.25,9.55,0.19,1.23,0.01,0.02,0.03,53.69,15.56,28.06,0.19,0.09,0.07,0.66,0.02,0.75,0.01
3.28,2.06,82.81,176.56,9.82,0.07,1.01,0.05,0.08,0.01,53.69,15.56,28.06,0.1,0.01,0.18,0.66,0.02,0.75,0.01
3.29,2.0,82.75,176.5,9.8,0.04,1.09,0.07,0.08,0.0,52.56,15.25,28.87,0.11,0.05,0.03,0.66,0.02,0.75,0.01
3.3,1.94,82.5,176.63,9.9,0.0,1.32,0.02,0.07,0.01,52.56,15.25,28.19,0.18,0.06,0.05,0.66,0.02,0.75,0.01
3.31,1.94,82.44,176.63,9.68,0.0,1.25,0.01,0.06,0.0,52.56,15.25,28.19,0.03,0.07,0.03,0.66,0.02,0.75,0.01
3.32,1.94,82.37,176.63,9.51,0.01,1.16,0.02,0.08,0.0,52.56,15.25,28.5,0.2,0.08,0.13,0.66,0.02,0.75,0.01
3.33,1.94,82.25,176.69,9.45,0.07,1.23,0.06,0.05,0.0,52.56,15.25,28.5,0.25,0.0,0.08,0.66,0.02,0.75,0.01
3.34,2.0,82.25,176.81,9.59,0.28,1.41,0.06,0.03,0.0,52.56,15.25,28.5,0.11,0.21,0.09,0.66,0.02,0.75,0.01
3.35,2.06,82.19,176.81,9.58,0.29,1.44,0.01,0.01,0.01,53.25,16.0,29.0,0.11,0.21,0.16,0.66,0.02,0.75,0.01
3.36,2.06,82.19,176.75,9.62,0.26,1.44,0.0,0.01,0.01,53.25,16.0,29.0,0.01,0.13,0.0,0.66,0.02,0.75,0.01
3.37,2.06,82.19,176.69,9.73,0.19,1.24,0.02,0.02,0.01,52.56,15.25,27.37,0.05,0.07,0.17,0.66,0.02,0.75,0.01
3.38,2.12,82.12,176.75,9.75,0.08,1.15,0.03,0.04,0.01,52.56,15.25,27.37,0.07,0.11,0.2,0.66,0.02,0.75,0.01
3.39,2.31,82.0,177.19,9.6,0.21,1.21,0.1,0.08,0.02,53.0,14.87,28.19,0.0,0.29,0.14,0.66,0.02,0.75,0.01
3.4,2.5,81.94,177.62,9.73,0.17,1.17,0.18,0.1,0.02,53.0,14.87,28.19,0.02,0.22,0.2,0.66,0.02,0.75,0.01
3.41,2.81,81.81,178.12,9.81,0.03,1.31,0.21,0.09,0.01,53.0,14.87,28.19,0.11,0.17,0.01,0.65,0.02,0.76,0.02
3.42,3.06,81.75,178.5,9.81,0.37,1.49,0.15,0.07,0.02,51.88,15.25,28.19,0.08,0.42,0.13,0.65,0.02,0.76,0.02
3.43,3.19,81.69,178.69,9.8,0.55,1.43,0.05,0.03,0.01,51.88,15.25,28.19,0.1,0.5,0.19,0.65,0.02,0.76,0.02
3.44,3.25,81.63,178.69,9.77,0.48,1.61,0.04,0.05,0.01,53.0,16.0,29.0,0.05,0.39,0.23,0.65,0.02,0.76,0.02
3.45,3.25,81.63,178.62,9.69,0.34,1.66,0.01,0.01,0.01,53.0,16.0,29.0,0.19,0.16,0.08,0.65,0.02,0.76,0.02
3.46,3.19,81.63,178.38,9.49,0.14,1.49,0.05,0.02,0.0,53.0,16.0,29.0,0.2,0.1,0.07,0.65,0.02,0.76,0.02
3.47,3.12,81.63,178.31,9.46,0.01,1.41,0.05,0.01,0.0,52.56,16.75,28.5,0.11,0.04,0.01,0.65,0.02,0.76,0.02
3.48,3.06,81.63,178.25,9.6,0.04,1.38,0.03,0.02,0.01,52.56,16.75,28.5,0.01,0.0,0.08,0.65,0.02,0.76,0.02
