0.01,-11.73,54.07,182.06,0.28,-0.08,0.14,0.42,0.16,0.03,-92.53,66.11,4.07,0.19,0.06,0.17,0.37,0.18,-0.08,-168.91,5.66,7.52,0.29,0.07,0.45,0.4,0.44,0.59,-130.5,21.5,11.35,0.24,0.16,0.29,0.29,0.58,0.1
0.02,-12.11,54.19,182.45,0.2,0.11,0.12,0.63,0.4,0.01,-92.3,65.96,4.4,0.13,-0.02,0.13,0.32,-0.06,0.11,-168.79,5.81,7.53,0.2,0.1,0.57,0.25,0.55,0.55,-129.32,21.56,10.97,0.17,0.05,0.43,0.48,0.47,0.29
0.03,-12.17,54.1,182.53,0.14,0.09,0.2,0.62,0.16,0.17,-92.17,65.88,4.16,0.08,-0.07,0.04,0.4,-0.14,0.18,-168.76,5.72,7.65,0.26,0.17,0.29,0.38,0.47,0.45,-128.24,21.55,10.73,0.18,0.09,0.38,0.4,0.61,0.41
0.04,-12.57,54.1,182.54,0.0,0.01,0.2,0.62,0.45,0.01,-91.71,65.99,4.46,0.22,-0.22,0.1,0.38,0.09,0.27,-168.67,5.45,7.5,0.27,0.01,0.36,0.18,0.57,0.62,-127.26,21.75,10.4,0.3,0.13,0.6,0.33,0.86,0.4
0.05,-12.73,54.43,182.82,0.11,-0.14,0.08,0.52,0.29,-0.11,-91.73,65.94,4.39,0.2,0.21,0.08,0.46,0.12,0.34,-168.32,5.47,7.77,0.28,-0.01,0.41,0.27,0.65,0.58,-126.3,21.75,10.45,0.14,-0.05,0.44,0.4,0.98,0.24
0.06,-12.83,54.04,182.91,0.07,-0.06,0.02,0.54,0.27,0.21,-91.5,66.01,4.46,0.04,-0.05,0.06,0.36,0.11,0.29,-168.16,5.53,7.64,0.23,0.0,0.54,0.11,0.69,0.36,-125.35,21.79,10.29,-0.07,-0.04,0.59,0.38,0.94,0.38
0.07,-12.81,54.39,183.13,-0.01,0.21,0.27,0.43,0.5,0.05,-91.35,65.82,4.48,0.18,0.08,0.05,0.38,0.2,0.1,-167.86,5.29,7.66,0.21,-0.03,0.35,0.23,0.5,0.31,-124.76,21.62,10.15,0.09,0.01,0.46,0.3,0.95,0.57
0.08,-12.95,54.55,183.25,0.06,-0.04,0.07,0.74,0.34,0.02,-91.09,66.03,4.53,0.03,0.21,0.23,0.36,-0.0,0.26,-167.52,5.47,7.68,0.12,0.06,0.51,0.17,0.64,0.33,-124.23,21.64,10.12,0.29,0.03,0.57,0.27,0.8,0.25
0.09,-12.99,54.44,183.12,0.0,0.02,-0.0,0.59,0.13,0.0,-91.02,65.99,4.61,0.02,0.15,0.14,0.64,0.46,0.17,-167.29,5.16,7.52,0.34,0.14,0.36,0.2,0.86,0.33,-123.49,21.57,10.28,0.33,0.07,0.51,0.45,0.9,0.65
0.1,-12.85,54.38,183.08,-0.08,-0.04,0.14,0.55,0.38,-0.01,-90.89,65.97,4.69,0.14,0.21,-0.19,0.61,0.34,0.26,-166.98,5.03,7.57,-0.01,-0.04,0.42,0.29,0.72,0.41,-123.3,21.68,10.38,0.4,0.17,0.63,0.4,0.63,0.41
0.11,-12.77,54.63,183.12,0.07,0.04,-0.03,0.54,0.22,0.16,-91.03,66.17,4.67,0.04,-0.08,-0.01,0.51,0.14,0.38,-166.8,5.32,7.23,0.22,0.02,0.53,0.29,0.73,0.26,-123.13,21.87,10.52,0.18,0.07,0.38,0.26,0.7,0.48
0.12,-12.62,54.68,183.15,0.06,0.01,-0.09,0.61,-0.09,0.08,-90.82,66.43,4.59,0.14,0.27,0.16,0.56,0.23,0.3,-166.23,5.11,7.07,0.13,0.11,0.39,0.33,0.68,0.41,-123.04,21.53,11.23,0.28,-0.06,0.33,0.32,0.55,0.86
0.13,-12.43,54.87,183.1,0.15,0.16,0.14,0.55,0.11,0.35,-90.65,66.17,5.0,0.1,0.17,0.04,0.7,0.21,0.51,-166.24,4.92,6.91,0.35,0.22,0.72,0.24,0.69,0.32,-123.23,21.7,11.34,0.33,0.13,0.32,0.6,0.36,0.7
0.14,-12.2,54.97,183.06,0.15,0.16,0.02,0.48,0.23,0.17,-90.61,66.45,5.01,0.14,0.07,0.07,0.71,0.28,0.34,-166.18,4.96,6.94,0.22,0.1,0.53,0.22,0.81,0.33,-123.11,21.78,11.92,0.26,0.08,0.13,0.52,0.66,0.96
0.15,-12.08,55.29,182.92,0.01,0.29,0.04,0.61,0.03,0.14,-90.65,66.77,4.81,0.01,0.15,-0.35,0.66,0.09,0.36,-166.3,4.6,6.54,0.19,0.14,0.58,0.24,0.56,0.54,-123.15,21.87,12.26,0.1,0.17,0.05,0.55,0.27,0.83
0.16,-12.11,55.37,182.88,-0.17,0.01,0.07,0.61,-0.02,0.27,-90.72,66.63,5.08,0.0,0.2,-0.06,0.81,0.29,0.47,-166.81,4.6,6.57,0.05,0.11,0.46,0.35,0.74,0.64,-123.03,21.92,12.68,0.24,0.03,0.21,0.5,0.32,1.17
0.17,-12.02,55.32,182.79,-0.24,0.07,0.16,0.45,0.16,0.33,-90.76,67.17,4.8,0.15,0.26,-0.14,0.78,0.1,0.23,-167.0,4.54,6.64,0.07,0.14,0.47,0.3,0.45,0.66,-123.21,21.8,13.18,0.42,0.07,0.09,0.59,0.48,1.16
0.18,-11.93,55.63,183.02,0.21,0.01,-0.03,0.62,-0.05,0.31,-90.81,67.0,4.93,-0.13,0.14,0.05,0.99,0.14,0.54,-167.49,4.23,6.39,0.24,0.05,0.43,0.17,0.53,0.89,-123.09,21.98,13.8,0.36,0.07,0.09,0.85,0.34,1.3
0.19,-11.99,56.0,182.89,0.01,0.17,-0.04,0.47,-0.07,0.35,-90.95,67.38,4.88,0.06,0.2,0.03,0.91,0.09,0.35,-168.01,3.99,6.15,0.26,0.18,0.25,0.54,0.53,0.87,-123.17,22.44,14.54,0.54,0.15,0.09,0.96,0.35,1.26
0.2,-11.84,56.04,182.93,-0.06,0.33,0.1,0.73,0.29,0.31,-91.02,67.46,4.9,0.04,-0.0,0.14,0.95,0.15,0.46,-168.15,3.77,6.02,0.3,0.12,0.23,0.32,0.49,1.08,-122.89,22.69,14.8,0.46,0.32,0.13,0.86,0.25,1.45
0.21,-11.99,56.18,182.98,-0.02,0.24,-0.05,0.76,0.08,0.29,-91.01,67.84,4.87,0.08,0.37,0.13,0.97,0.05,0.43,-168.74,3.67,6.02,0.19,0.14,0.38,0.33,0.56,1.09,-122.61,23.22,15.52,0.37,0.26,0.42,1.03,0.38,1.67
0.22,-11.88,56.31,182.91,0.16,0.13,-0.02,0.58,0.09,0.23,-91.41,67.99,4.92,-0.02,0.32,-0.01,0.97,0.23,0.42,-169.07,3.19,5.91,0.16,0.38,0.47,0.09,0.65,1.28,-122.05,23.55,15.9,0.42,0.58,0.31,1.12,0.59,1.54
0.23,-12.07,56.84,182.87,0.09,0.07,0.1,0.9,0.16,0.33,-91.46,68.69,4.75,-0.07,0.33,-0.05,0.96,0.25,0.32,-169.96,2.55,5.57,0.24,0.26,0.53,0.34,0.52,1.5,-121.09,24.84,17.18,0.81,0.31,0.38,1.0,0.64,1.6
0.24,-12.07,57.06,182.93,0.26,0.33,0.04,0.92,0.21,0.26,-91.63,69.22,4.81,0.07,0.39,-0.15,0.89,0.09,0.14,-170.11,2.22,5.43,0.42,0.26,0.42,0.1,0.64,1.65,-120.26,25.78,18.12,0.79,0.3,0.52,0.98,0.8,1.56
0.25,-12.23,57.62,183.0,0.13,0.32,-0.05,0.94,0.43,0.01,-91.89,69.83,4.7,-0.05,0.49,-0.02,0.96,-0.07,0.23,-170.5,1.99,5.36,0.29,0.33,0.42,0.12,0.74,1.61,-119.45,26.55,18.84,0.82,0.52,0.63,1.04,0.7,1.47
0.26,-12.27,57.86,183.1,0.0,0.38,-0.04,0.9,0.14,0.0,-91.96,70.34,4.59,-0.01,0.68,0.05,0.72,0.23,0.29,-171.0,2.02,5.32,0.24,0.33,0.64,0.02,0.61,1.52,-118.42,27.6,19.61,0.88,0.78,0.6,0.96,0.76,1.49
0.27,-12.55,58.15,183.1,-0.02,0.14,-0.02,0.99,0.29,0.37,-92.26,70.95,4.72,-0.15,0.59,0.29,0.92,0.03,0.21,-171.39,1.7,5.51,0.36,0.58,0.47,0.13,1.07,1.55,-117.58,28.57,20.24,0.72,0.66,0.58,0.94,0.57,1.44
0.28,-12.46,58.35,182.9,0.02,0.45,0.14,1.06,0.15,0.1,-92.16,71.68,4.62,0.11,0.58,0.0,0.93,0.11,0.04,-171.81,2.09,5.45,0.35,0.87,0.43,0.09,0.84,1.44,-116.33,29.79,21.22,1.11,0.67,0.75,0.93,0.7,1.61
0.29,-12.58,59.02,183.23,-0.2,0.39,-0.1,1.14,0.16,0.1,-92.52,72.42,4.34,-0.18,0.67,-0.09,0.79,0.36,0.14,-171.97,2.04,5.46,0.47,0.48,0.58,0.11,0.78,1.66,-115.22,31.05,22.06,0.94,0.93,0.75,0.64,0.7,1.41
0.3,-12.53,59.24,183.09,0.1,0.49,0.11,1.2,0.15,0.25,-92.44,73.4,4.23,-0.01,0.84,0.16,0.75,0.14,0.05,-172.36,2.34,5.72,0.35,0.68,0.56,0.14,1.01,1.59,-113.96,32.51,22.81,1.01,0.79,0.69,0.81,0.79,1.62
0.31,-12.7,59.91,183.05,0.03,0.38,0.1,1.27,0.1,0.01,-92.48,74.13,3.92,0.03,0.79,0.17,0.71,0.14,-0.02,-172.58,2.86,5.68,0.35,0.85,0.34,0.17,0.65,1.16,-112.36,33.89,23.57,1.02,0.88,0.89,0.68,0.7,1.33
0.32,-12.86,60.38,183.1,0.18,0.75,-0.1,1.13,0.17,0.14,-92.66,75.26,3.73,0.1,0.87,0.16,0.62,0.2,0.21,-172.7,3.38,6.04,0.39,0.78,0.48,0.12,0.64,1.24,-110.94,35.52,24.6,1.05,1.15,1.06,0.66,0.73,1.14
0.33,-12.84,61.12,182.98,0.07,0.53,-0.01,0.97,0.19,-0.09,-92.78,76.37,3.42,0.17,1.07,0.14,0.75,0.18,0.19,-172.89,3.98,6.26,0.46,0.76,0.42,0.25,0.77,1.12,-109.29,37.37,25.54,1.27,1.11,1.02,0.64,0.69,0.95
0.34,-13.06,62.64,183.25,-0.0,0.76,0.16,1.1,0.12,0.11,-92.51,78.65,2.88,0.09,1.02,0.12,0.67,-0.07,0.18,-172.85,5.92,7.26,0.39,0.95,0.39,0.38,0.34,1.07,-106.21,40.97,27.86,1.05,1.17,1.08,0.38,0.52,1.01
0.35,-12.82,63.37,183.17,0.06,0.77,0.04,1.03,0.28,0.08,-92.46,79.61,2.44,0.21,0.95,0.21,0.9,0.27,0.14,-172.83,6.85,7.67,0.44,1.11,0.25,0.21,0.4,0.96,-104.39,42.83,29.06,1.08,1.24,1.16,0.44,0.6,0.91
0.36,-12.9,64.36,183.46,-0.03,1.02,0.03,0.91,0.09,0.16,-92.49,80.72,2.31,0.33,0.88,0.15,0.77,0.12,0.03,-173.05,8.13,8.45,0.54,1.01,0.39,0.38,0.26,0.89,-102.82,45.04,30.28,1.15,1.28,1.07,0.86,0.57,0.99
0.37,-12.93,65.2,183.4,0.17,1.03,0.12,0.86,0.31,0.13,-92.1,82.02,1.96,0.37,0.97,0.11,0.63,0.15,0.1,-173.01,9.49,9.04,0.55,1.11,0.02,0.2,0.55,0.86,-101.1,47.15,31.53,1.06,1.4,1.03,0.58,0.45,0.93
0.38,-12.85,66.53,183.6,0.14,1.05,0.18,0.82,0.22,0.21,-91.92,83.31,1.6,0.25,0.8,0.04,0.93,0.06,0.07,-172.84,10.79,9.97,0.58,1.15,0.29,0.33,0.36,0.75,-99.03,49.61,32.56,0.8,1.41,1.29,0.66,0.58,0.63
0.39,-12.75,67.68,183.67,0.17,0.99,0.2,0.53,0.28,0.27,-91.92,84.21,1.03,0.35,1.08,0.01,0.67,0.11,0.07,-173.06,12.02,10.79,0.66,1.06,0.15,0.43,0.5,0.63,-97.41,51.85,33.35,0.96,1.31,1.11,0.61,0.27,0.87
0.4,-12.78,68.93,183.56,0.02,1.13,0.24,0.7,0.13,0.1,-91.64,85.34,0.77,0.35,0.84,0.08,0.86,0.05,0.14,-173.22,13.71,12.23,0.81,1.18,0.31,0.55,0.52,0.47,-95.71,54.13,34.39,1.01,1.47,1.12,0.52,0.55,0.68
0.41,-12.49,70.01,183.8,0.23,1.04,0.24,0.73,0.14,0.31,-91.44,86.01,0.59,0.33,0.85,0.09,0.75,0.09,0.16,-173.44,15.24,13.63,0.88,1.34,0.26,0.3,0.51,0.69,-93.81,56.64,35.02,0.97,1.39,1.22,0.65,0.48,0.51
0.42,-12.25,71.48,184.1,0.35,1.14,0.11,0.53,0.21,0.33,-91.08,86.77,0.49,0.31,1.02,0.15,0.7,-0.1,0.06,-173.83,16.71,14.79,0.97,1.07,0.11,0.29,0.39,0.67,-92.26,59.17,35.49,0.78,1.61,1.5,0.69,0.37,0.92
0.43,-12.12,73.04,184.35,0.25,1.24,0.18,0.55,0.15,0.21,-90.78,87.3,0.2,0.2,0.91,0.1,0.73,0.32,0.13,-173.95,18.32,16.69,1.22,1.28,0.17,0.53,0.39,0.47,-90.62,61.65,35.8,0.74,1.44,1.4,0.53,0.53,0.6
0.44,-12.03,74.38,184.61,0.23,1.15,0.18,0.58,0.24,0.17,-90.41,87.49,0.23,0.41,0.76,0.16,0.55,0.14,0.21,-174.36,19.69,18.49,1.36,1.0,0.26,0.57,0.35,0.61,-88.91,64.16,35.69,0.62,1.72,1.27,0.57,0.65,0.67
0.45,-11.23,77.42,185.12,0.32,0.98,0.16,0.36,0.24,0.03,-89.65,87.19,0.03,0.3,0.9,0.14,0.68,0.28,0.03,-175.05,22.85,22.56,1.32,1.15,0.24,0.49,0.5,0.55,-85.63,69.16,34.71,0.53,1.62,1.5,0.49,0.45,0.57
0.46,-10.75,78.97,185.34,0.19,0.74,0.15,0.42,0.25,0.19,-89.47,86.79,0.09,0.5,0.85,0.15,0.92,0.27,0.2,-175.22,24.14,24.84,1.54,1.26,0.21,0.39,0.2,0.44,-83.94,71.64,33.98,0.45,1.49,1.44,0.36,0.45,1.07
0.47,-10.37,80.24,185.29,0.37,1.04,0.19,0.47,0.1,-0.06,-89.08,86.58,0.02,0.53,0.8,0.09,0.78,0.28,0.23,-175.66,25.67,27.04,1.48,1.21,0.09,0.35,0.21,0.33,-82.24,73.99,32.84,0.48,1.51,1.31,0.23,0.84,0.76
0.48,-10.32,81.64,185.7,0.35,1.16,0.23,0.58,0.24,0.09,-89.03,85.83,0.23,0.21,0.88,0.03,0.83,0.15,0.22,-175.71,26.69,29.32,1.58,1.1,0.13,0.58,0.34,0.4,-80.62,76.22,31.82,0.41,1.61,1.36,0.34,0.56,0.77
0.49,-9.85,82.88,185.73,0.35,1.18,0.1,0.52,0.11,0.18,-88.7,84.93,0.12,0.22,0.79,0.09,0.85,0.44,0.02,-175.71,28.24,31.8,1.54,1.2,0.16,0.38,0.3,0.48,-78.84,78.19,30.66,0.39,1.33,1.52,0.42,0.43,0.86
0.5,-9.36,84.1,185.67,0.41,0.77,0.38,0.48,0.21,0.18,-88.37,83.97,0.18,0.07,0.99,-0.04,0.85,0.34,0.14,-175.63,29.34,34.2,1.47,1.07,0.36,0.43,0.42,0.34,-77.09,79.94,29.29,0.28,1.38,1.47,0.19,0.59,0.71
0.51,-9.17,85.06,185.85,0.43,0.83,0.18,0.58,0.14,0.31,-88.05,83.0,0.34,0.22,0.61,0.01,0.77,0.29,0.06,-175.51,30.26,36.57,1.57,1.09,0.15,0.33,0.26,0.33,-74.85,81.41,28.32,0.25,1.47,1.54,0.35,0.58,0.7
0.52,-8.82,85.94,185.78,0.24,0.9,0.1,0.45,0.05,-0.16,-87.85,82.18,0.2,0.37,0.54,-0.01,0.9,0.38,0.19,-175.57,31.45,39.07,1.72,1.07,0.28,0.34,0.2,0.33,-72.95,82.64,27.12,0.35,1.53,1.51,0.29,0.44,0.75
0.53,-8.72,86.7,185.73,0.06,0.91,0.01,0.75,0.09,0.27,-87.53,81.33,0.07,0.28,0.61,0.13,0.75,0.37,0.34,-175.31,32.72,41.4,1.62,1.24,0.19,0.13,0.19,0.43,-71.08,83.01,26.42,0.15,1.38,1.56,0.21,0.5,0.82
0.54,-8.17,87.23,185.88,0.4,0.99,0.15,0.82,0.29,0.11,-87.37,80.32,-0.14,0.21,0.67,0.28,0.6,0.24,0.12,-174.72,33.62,43.96,1.69,1.21,0.31,0.19,0.31,0.31,-69.02,83.6,25.62,0.37,1.37,1.89,0.52,0.62,0.56
0.55,-7.89,87.57,185.78,0.38,0.82,0.12,0.75,0.3,0.15,-87.03,79.68,0.01,0.3,0.5,0.03,0.75,0.44,0.19,-174.31,34.94,46.49,1.86,1.09,0.48,0.41,0.4,0.46,-67.01,83.65,25.36,0.24,1.38,1.6,0.52,0.63,0.71
0.56,-7.36,87.95,185.8,0.4,0.8,0.12,0.89,0.1,0.06,-86.61,78.54,-0.34,0.2,0.52,-0.04,0.86,0.22,0.06,-172.97,36.97,51.52,1.79,1.21,0.31,0.41,0.05,0.58,-62.93,82.11,25.6,0.23,1.24,1.45,0.72,0.59,0.48
0.57,-7.22,87.8,185.58,0.17,0.64,0.07,0.88,0.27,0.25,-86.46,78.01,-0.64,0.28,0.37,0.1,0.41,0.14,0.09,-172.43,38.25,54.03,1.83,0.98,0.25,0.21,0.26,0.25,-61.2,80.89,26.07,0.34,1.49,1.43,0.82,0.56,0.54
0.58,-7.0,87.5,185.77,0.28,0.57,0.16,0.86,0.22,0.0,-85.98,77.94,-0.58,0.15,0.34,-0.1,0.57,0.32,0.08,-171.56,39.24,56.53,1.69,1.2,0.43,0.4,0.32,0.52,-59.26,79.39,26.9,0.16,1.32,1.42,0.99,0.6,0.52
0.59,-6.72,87.37,185.74,-0.03,0.65,0.0,0.85,0.27,0.23,-85.96,77.73,-0.79,0.33,0.09,0.15,0.51,0.29,0.09,-170.86,40.85,59.25,1.72,1.17,0.4,0.34,0.12,0.39,-57.69,77.61,27.86,0.24,1.24,1.19,1.0,0.76,0.48
0.6,-6.7,86.87,185.78,0.13,0.51,-0.04,0.54,0.31,0.2,-85.6,77.58,-1.01,0.2,0.26,-0.0,0.35,0.29,0.29,-169.95,41.7,62.16,1.69,1.17,0.62,0.54,0.21,0.53,-55.8,75.7,29.33,0.5,1.31,1.35,1.13,0.63,0.51
0.61,-6.49,86.42,186.14,0.33,0.53,0.11,0.54,0.22,0.25,-85.39,77.63,-1.32,-0.01,0.35,0.26,0.53,0.33,0.19,-169.04,43.0,64.89,1.53,1.2,0.58,0.41,0.2,0.54,-54.48,73.83,30.33,0.37,1.3,1.08,1.31,0.64,0.59
0.62,-6.3,86.08,186.08,0.21,0.24,0.21,0.44,0.08,0.22,-85.33,77.89,-1.38,0.03,-0.01,0.14,0.49,0.34,0.27,-168.29,44.49,67.6,1.54,1.34,0.52,0.67,0.25,0.33,-53.02,71.65,31.74,0.39,1.13,1.0,1.47,0.65,0.75
0.63,-6.17,85.63,185.98,0.27,0.15,0.04,0.46,0.18,0.15,-84.97,78.04,-1.74,0.12,0.24,0.16,0.62,0.15,0.25,-167.22,45.41,70.54,1.43,1.21,0.57,0.72,0.37,0.45,-52.17,69.67,33.67,0.32,1.24,1.08,1.56,0.92,0.68
0.64,-5.85,85.33,186.08,0.1,0.17,0.12,0.33,0.26,-0.0,-84.73,78.36,-1.97,0.09,0.19,0.06,0.39,0.39,0.17,-166.29,46.6,73.37,1.44,1.1,0.73,0.74,0.29,0.41,-51.11,67.78,35.31,0.69,1.21,0.87,1.54,0.65,0.49
0.65,-5.83,84.87,186.28,-0.1,0.14,0.09,0.48,0.32,0.12,-84.67,78.59,-2.33,0.08,0.23,0.34,0.29,0.2,0.18,-165.44,47.48,76.62,1.25,1.18,0.62,0.82,0.41,0.11,-50.44,65.83,37.21,0.37,1.09,0.77,1.6,0.8,0.62
0.66,-5.62,84.62,186.3,0.3,0.16,0.15,0.35,0.23,0.04,-84.64,78.93,-2.71,0.07,0.12,0.31,0.42,0.23,0.3,-164.4,48.71,79.56,1.28,1.17,0.65,0.84,0.53,0.16,-49.69,64.0,38.7,0.44,1.11,0.6,1.48,0.74,0.45
0.67,-5.19,84.18,186.26,0.29,0.19,0.02,0.41,0.2,0.1,-84.31,79.98,-3.38,0.11,0.38,-0.03,0.32,0.2,0.16,-162.91,50.3,85.21,1.16,1.02,0.62,0.87,0.53,0.27,-48.78,61.0,42.56,0.38,1.07,0.43,1.36,0.79,0.67
0.68,-5.26,84.33,186.2,0.29,0.07,0.13,0.18,0.22,0.04,-84.31,80.52,-3.66,-0.01,0.38,0.02,0.17,0.18,0.22,-161.91,51.09,88.35,1.11,0.92,0.61,0.79,0.37,0.35,-48.65,59.63,44.62,0.74,1.07,0.53,1.07,1.0,0.56
0.69,-4.93,84.38,186.13,0.03,0.05,0.03,0.18,0.13,0.21,-84.13,80.95,-4.11,-0.03,0.31,-0.05,0.38,0.05,0.15,-161.17,51.55,91.21,1.03,0.73,0.43,0.92,0.48,0.31,-48.32,58.2,46.0,0.7,0.95,0.21,1.16,0.86,0.8
0.7,-4.97,84.64,186.07,0.12,0.15,0.03,0.23,-0.06,0.17,-83.88,81.52,-4.3,0.2,0.29,0.17,0.24,0.18,0.32,-160.47,51.57,93.7,0.98,0.73,0.39,0.84,0.53,0.31,-47.99,57.08,47.81,0.52,1.12,0.28,1.13,0.93,0.64
0.71,-4.8,84.84,186.32,0.04,0.16,0.11,0.22,0.17,0.09,-84.15,82.36,-4.56,0.0,0.67,0.08,0.58,0.2,0.38,-159.76,51.94,96.15,1.06,0.74,0.32,0.8,0.42,0.4,-48.04,55.83,49.38,0.7,1.05,0.15,0.94,0.86,0.63
0.72,-4.77,85.08,185.9,0.07,0.17,0.08,0.3,0.17,0.03,-84.02,82.7,-4.75,0.05,0.47,0.04,0.27,0.3,0.17,-159.08,52.0,98.73,0.75,0.56,0.34,0.6,0.46,0.26,-47.89,54.86,50.86,0.64,1.08,0.15,0.89,0.66,0.63
0.73,-4.85,85.52,185.82,0.06,0.09,0.04,0.26,0.08,0.13,-83.91,83.5,-4.94,-0.01,0.5,-0.02,0.21,0.1,0.27,-158.43,52.06,101.01,0.95,0.68,0.16,0.8,0.41,0.4,-47.55,53.78,52.01,0.47,0.92,0.05,1.03,0.77,0.74
0.74,-4.67,86.09,185.86,-0.16,0.33,-0.05,0.3,0.09,0.14,-83.95,83.89,-4.96,0.21,0.44,-0.01,0.24,0.12,0.21,-157.94,52.07,103.37,0.82,0.88,0.13,0.49,0.63,0.23,-47.64,53.05,53.57,0.45,0.82,-0.07,1.02,0.53,0.61
0.75,-4.7,86.32,185.89,0.21,0.19,0.17,0.33,0.33,0.1,-84.04,84.76,-5.18,0.21,0.44,0.06,0.13,0.2,0.31,-157.42,52.05,105.28,0.81,0.5,0.1,0.51,0.31,0.24,-47.68,52.2,54.68,0.56,0.69,-0.02,1.25,0.79,0.71
0.76,-4.64,86.82,185.68,-0.12,0.4,0.21,0.32,0.23,0.09,-83.9,85.35,-5.11,0.18,0.36,0.09,0.3,0.21,0.29,-157.11,51.77,107.08,0.57,0.41,0.29,0.51,0.46,0.26,-47.67,51.37,55.82,0.51,0.61,-0.01,1.22,0.81,0.6
0.77,-4.49,87.14,185.7,-0.05,0.28,-0.0,0.18,0.36,0.23,-84.1,86.1,-5.19,0.09,0.38,0.09,0.15,0.28,0.39,-156.42,51.45,108.87,0.59,0.52,0.18,0.54,0.48,0.46,-47.85,50.68,56.76,0.38,0.64,0.16,1.29,0.63,0.6
0.78,-4.85,88.17,185.41,0.04,0.38,0.01,0.37,0.28,0.29,-84.1,87.2,-5.08,0.29,0.54,0.09,0.24,0.26,0.28,-155.55,51.29,111.82,0.54,0.48,0.17,0.34,0.5,0.34,-48.67,49.46,58.53,0.55,0.54,0.21,1.56,0.66,0.69
0.79,-4.78,88.42,185.49,0.03,0.25,0.02,0.08,0.29,0.27,-84.28,87.28,-4.98,0.09,0.32,0.17,0.41,0.2,0.3,-155.02,51.18,113.24,0.54,0.29,0.37,0.48,0.58,0.44,-48.97,48.77,59.49,0.48,0.48,0.13,1.71,0.65,0.85
0.8,-5.01,88.63,185.31,0.21,0.37,-0.04,0.2,0.29,0.26,-84.39,87.81,-5.13,0.12,0.45,0.03,0.18,0.32,0.34,-154.59,51.4,114.35,0.61,0.5,0.3,0.74,0.62,0.46,-49.88,48.53,60.38,0.58,0.28,-0.03,1.62,0.62,0.84
0.81,-4.76,88.88,185.18,-0.04,0.2,0.05,0.19,0.19,0.28,-84.77,87.96,-5.1,0.14,0.61,-0.01,0.26,0.35,0.39,-154.12,51.16,115.56,0.4,0.35,0.3,0.66,0.78,0.57,-50.93,48.06,61.22,0.58,0.34,0.01,1.72,0.78,0.68
0.82,-4.96,89.05,185.26,0.01,0.32,-0.18,0.28,0.17,0.24,-84.86,88.23,-4.93,0.25,0.54,0.02,0.34,0.21,0.3,-153.36,51.33,116.39,0.56,0.12,0.42,0.74,0.73,0.5,-52.15,47.81,62.29,0.42,0.12,0.1,1.59,0.8,0.82
0.83,-5.16,89.17,185.09,0.2,0.27,0.06,0.13,0.35,0.1,-84.88,87.96,-4.83,0.25,0.31,0.06,0.0,0.06,0.38,-152.47,51.39,117.28,0.53,0.18,0.35,0.82,0.79,0.57,-53.41,47.73,63.11,0.39,0.35,0.19,1.61,0.89,0.72
0.84,-5.19,89.23,185.11,0.36,0.1,0.19,0.17,0.13,0.35,-85.15,88.17,-4.79,0.2,0.37,0.28,0.17,0.51,0.31,-151.96,51.76,118.23,0.29,0.25,0.12,0.73,0.91,0.6,-54.91,47.56,64.06,0.39,0.18,0.42,1.67,0.95,0.86
0.85,-5.48,88.86,185.12,0.28,0.24,-0.01,0.24,0.23,0.19,-85.42,88.06,-4.65,0.26,0.42,0.03,0.12,0.24,0.22,-151.09,52.05,118.95,0.32,0.19,0.3,0.75,1.13,0.42,-56.53,47.36,65.48,0.55,0.18,0.42,1.33,1.22,0.95
0.86,-5.37,88.93,185.23,0.25,-0.01,0.21,0.21,0.11,0.16,-85.54,87.76,-4.7,0.22,0.28,0.09,0.07,0.35,0.25,-150.12,52.34,119.56,0.21,0.26,0.32,0.7,1.15,0.33,-58.28,47.5,66.54,0.35,0.03,0.4,1.17,1.26,0.91
0.87,-5.69,88.57,185.29,-0.0,0.16,0.0,0.18,0.17,0.18,-85.87,87.78,-4.52,0.32,0.19,-0.01,0.03,0.17,0.22,-149.49,52.75,120.36,0.22,0.37,0.17,0.89,1.34,0.09,-59.86,47.25,67.97,0.57,-0.18,0.22,0.81,1.65,1.03
0.88,-5.88,88.34,185.42,0.33,-0.07,0.07,0.26,0.08,0.08,-86.02,87.6,-4.51,0.38,0.24,-0.07,-0.08,0.39,0.47,-148.84,53.19,120.85,0.38,0.3,0.19,0.77,1.51,0.38,-61.61,47.58,68.96,0.45,-0.05,0.57,0.58,1.84,0.95
