0.01,-19.56,89.25,0.44,0.03,0.06,0.01,0.04,0.14,0.16,-0.12,0.69,-0.12,0.7,-95.31,83.5,179.69,0.08,0.04,0.02,0.14,0.02,0.41,0.5,0.55,0.45,0.49,-171.5,2.5,5.87,0.06,0.02,0.06,0.05,0.27,0.25,-0.02,0.05,-1.0,0.08,-129.0,17.44,10.06,0.05,0.49,0.28,0.52,0.03,0.29,-0.1,0.14,-0.88,0.44
0.02,-19.56,89.19,0.44,0.03,0.06,0.01,0.05,0.06,0.27,-0.12,0.69,-0.12,0.7,-95.31,83.62,179.63,0.04,0.03,0.05,0.28,0.03,0.33,0.5,0.55,0.45,0.49,-171.44,2.37,5.75,0.1,0.02,0.09,0.02,0.13,0.12,-0.02,0.05,-1.0,0.08,-129.38,17.94,10.13,0.1,0.5,0.34,0.44,0.14,0.19,-0.1,0.15,-0.88,0.43
0.03,-19.62,89.13,0.44,0.01,0.04,0.01,0.04,0.1,0.32,-0.12,0.69,-0.12,0.7,-95.31,83.69,179.56,0.03,0.04,0.05,0.18,0.08,0.36,0.5,0.55,0.45,0.49,-171.25,2.37,5.62,0.14,0.04,0.17,0.06,0.18,0.01,-0.02,0.05,-1.0,0.08,-129.87,18.5,10.19,0.14,0.53,0.34,0.42,0.16,0.11,-0.11,0.15,-0.88,0.43
0.04,-19.62,89.13,0.44,0.01,0.01,0.01,0.07,0.1,0.33,-0.12,0.69,-0.12,0.7,-95.38,83.81,179.5,0.01,0.12,0.06,0.34,0.34,0.01,0.5,0.55,0.45,0.5,-170.81,2.44,5.44,0.07,0.02,0.27,0.01,0.09,0.02,-0.02,0.05,-1.0,0.08,-130.31,19.12,10.19,0.17,0.58,0.31,0.34,0.17,0.12,-0.11,0.15,-0.89,0.43
0.05,-19.56,89.06,0.5,0.02,0.02,0.02,0.06,0.01,0.38,-0.12,0.69,-0.12,0.7,-95.38,84.0,179.44,0.07,0.25,0.01,0.11,0.1,0.52,0.5,0.55,0.45,0.5,-170.56,2.37,5.37,0.05,0.07,0.27,0.08,0.05,0.05,-0.02,0.05,-1.0,0.08,-130.75,19.69,10.13,0.19,0.62,0.31,0.17,0.15,0.11,-0.12,0.15,-0.89,0.42
0.06,-19.56,88.94,0.44,0.02,0.06,0.02,0.04,0.01,0.33,-0.12,0.69,-0.12,0.7,-95.5,84.31,179.38,0.05,0.31,0.04,0.15,0.27,0.15,0.5,0.55,0.45,0.5,-170.25,2.25,5.31,0.03,0.1,0.23,0.1,0.1,0.17,-0.02,0.05,-1.0,0.09,-131.19,20.31,10.13,0.18,0.62,0.34,0.07,0.04,0.11,-0.12,0.15,-0.89,0.42
0.07,-19.56,88.87,0.44,0.02,0.05,0.02,0.06,0.01,0.3,-0.12,0.69,-0.12,0.7,-95.75,84.87,179.25,0.09,0.22,0.04,0.41,0.22,0.09,0.49,0.55,0.45,0.5,-170.06,2.06,5.37,0.05,0.15,0.1,0.04,0.14,0.17,-0.01,0.05,-0.99,0.09,-132.0,21.25,10.19,0.13,0.65,0.48,0.13,0.02,0.08,-0.13,0.15,-0.89,0.41
0.08,-19.56,88.75,0.44,0.01,0.06,0.02,0.27,0.01,0.26,-0.12,0.69,-0.12,0.7,-95.94,85.19,179.19,0.1,0.35,0.01,0.32,0.17,0.16,0.49,0.55,0.45,0.51,-170.0,1.94,5.44,0.08,0.15,0.06,0.06,0.37,0.03,-0.01,0.05,-0.99,0.09,-132.69,21.87,10.31,0.1,0.65,0.55,0.28,0.11,0.05,-0.14,0.16,-0.89,0.41
0.09,-19.56,88.62,0.38,0.02,0.11,0.01,0.25,0.02,0.24,-0.12,0.69,-0.12,0.71,-96.12,86.19,179.25,0.11,0.46,0.01,0.1,0.04,0.25,0.48,0.55,0.45,0.51,-169.94,1.75,5.56,0.16,0.15,0.06,0.13,0.44,0.14,-0.01,0.05,-0.99,0.09,-134.12,22.94,10.75,0.06,0.6,0.53,0.2,0.21,0.01,-0.15,0.16,-0.89,0.4
0.1,-19.62,88.44,0.38,0.03,0.15,0.01,0.19,0.03,0.22,-0.12,0.69,-0.12,0.71,-96.25,86.69,179.25,0.09,0.41,0.01,0.38,0.04,0.29,0.48,0.54,0.45,0.51,-169.87,1.56,5.75,0.23,0.18,0.04,0.27,0.34,0.01,-0.01,0.05,-0.99,0.09,-134.81,23.44,11.0,0.06,0.62,0.5,0.27,0.17,0.03,-0.15,0.16,-0.89,0.39
0.11,-19.75,88.0,0.38,0.06,0.23,0.02,0.3,0.06,0.12,-0.12,0.68,-0.12,0.71,-96.31,87.12,179.25,0.07,0.47,0.01,0.47,0.01,0.03,0.48,0.54,0.46,0.52,-170.0,1.06,6.44,0.33,0.26,0.12,0.11,0.42,0.02,-0.0,0.06,-0.99,0.09,-135.37,24.0,11.25,0.08,0.63,0.45,0.38,0.3,0.08,-0.16,0.17,-0.89,0.39
0.12,-19.81,87.69,0.38,0.06,0.29,0.02,0.3,0.06,0.09,-0.12,0.68,-0.12,0.71,-96.37,87.44,179.25,0.06,0.57,0.02,0.57,0.1,0.3,0.48,0.54,0.46,0.52,-170.25,0.75,6.81,0.34,0.27,0.17,0.11,0.36,0.03,-0.0,0.06,-0.99,0.09,-136.12,24.5,11.44,0.08,0.61,0.45,0.5,0.44,0.12,-0.16,0.17,-0.89,0.38
0.13,-19.87,87.37,0.44,0.07,0.35,0.02,0.11,0.09,0.11,-0.12,0.68,-0.12,0.71,-96.44,88.06,179.25,0.08,0.67,0.04,0.34,0.07,0.41,0.48,0.54,0.46,0.52,-170.44,0.5,7.19,0.29,0.26,0.14,0.14,0.36,0.51,0.0,0.06,-0.99,0.08,-136.69,25.0,11.69,0.07,0.54,0.43,0.42,0.64,0.49,-0.16,0.17,-0.89,0.38
0.14,-19.94,87.19,0.44,0.07,0.33,0.02,0.17,0.08,0.15,-0.12,0.68,-0.12,0.71,-96.44,88.75,179.31,0.08,0.73,0.06,0.18,0.11,0.05,0.47,0.54,0.46,0.52,-170.69,0.13,7.75,0.23,0.11,0.07,0.29,0.56,0.58,0.0,0.07,-0.99,0.08,-137.19,25.44,11.88,0.03,0.45,0.33,0.44,0.63,0.46,-0.17,0.17,-0.89,0.38
0.15,-20.0,86.81,0.44,0.07,0.38,0.03,0.36,0.09,0.26,-0.12,0.68,-0.12,0.72,-96.44,89.37,179.44,0.08,0.77,0.11,0.35,0.17,0.24,0.47,0.53,0.47,0.53,-170.69,0.13,8.0,0.21,0.02,0.04,0.23,0.35,0.5,0.0,0.07,-0.99,0.08,-137.81,25.81,12.06,0.02,0.41,0.24,0.33,0.5,0.24,-0.17,0.18,-0.9,0.37
0.16,-20.0,86.31,0.5,0.06,0.46,0.03,0.58,0.17,0.12,-0.12,0.67,-0.12,0.72,-96.37,88.44,179.63,0.04,0.72,0.08,0.61,0.18,0.38,0.48,0.54,0.46,0.52,-170.56,0.13,8.25,0.16,0.03,0.11,0.17,0.12,0.36,0.0,0.07,-0.99,0.08,-138.37,26.62,12.31,0.05,0.44,0.07,0.49,0.32,0.24,-0.18,0.18,-0.9,0.37
0.17,-20.06,85.81,0.5,0.06,0.58,0.04,0.74,0.23,0.3,-0.12,0.67,-0.12,0.72,-96.31,87.56,179.69,0.02,0.85,0.1,0.48,0.19,0.17,0.48,0.54,0.46,0.52,-170.5,0.13,8.31,0.1,0.05,0.13,0.24,0.05,0.24,0.0,0.07,-0.99,0.08,-138.62,26.94,12.5,0.03,0.39,0.15,0.59,0.41,0.26,-0.18,0.18,-0.9,0.37
0.18,-20.12,85.12,0.57,0.07,0.65,0.04,0.53,0.11,0.43,-0.11,0.67,-0.13,0.73,-96.19,86.5,179.81,0.04,1.03,0.13,0.56,0.18,0.19,0.49,0.54,0.46,0.51,-170.38,0.19,8.38,0.1,0.06,0.07,0.17,0.02,0.31,0.0,0.07,-0.99,0.08,-138.88,27.19,12.69,0.01,0.33,0.11,0.49,0.48,0.35,-0.18,0.18,-0.9,0.36
0.19,-20.12,84.37,0.63,0.08,0.72,0.06,0.1,0.1,0.05,-0.11,0.66,-0.13,0.73,-96.12,85.31,179.94,0.09,1.06,0.15,1.04,0.12,0.32,0.49,0.55,0.45,0.5,-170.31,0.25,8.5,0.12,0.07,0.02,0.17,0.05,0.54,0.0,0.07,-0.99,0.08,-139.25,27.37,13.0,0.06,0.27,0.07,0.42,0.51,0.33,-0.18,0.18,-0.9,0.36
0.2,-20.12,82.81,-0.62,0.02,0.67,0.05,0.53,0.11,0.34,-0.12,0.65,-0.13,0.74,-96.06,84.13,179.81,0.11,1.03,0.15,1.19,0.06,0.34,0.5,0.55,0.45,0.5,-170.31,0.37,8.69,0.13,0.07,0.03,0.19,0.04,0.58,0.0,0.08,-0.99,0.08,-139.31,27.5,13.13,0.07,0.25,0.02,0.37,0.33,0.09,-0.18,0.19,-0.9,0.36
0.21,-20.12,82.06,0.0,0.06,0.72,0.07,0.69,0.02,0.14,-0.11,0.65,-0.13,0.74,-96.0,82.88,177.25,0.05,1.21,0.16,1.18,0.17,0.43,0.49,0.57,0.43,0.5,-170.38,0.44,8.81,0.1,0.1,0.01,0.19,0.02,0.46,0.0,0.08,-0.99,0.08,-139.37,27.69,13.31,0.04,0.25,0.01,0.39,0.09,0.32,-0.18,0.19,-0.89,0.36
0.22,-20.12,79.81,0.57,0.09,0.85,0.09,0.77,0.14,0.12,-0.11,0.63,-0.13,0.76,-95.87,81.5,176.5,0.04,1.27,0.17,1.44,0.22,0.51,0.49,0.58,0.42,0.5,-170.31,0.62,8.94,0.09,0.14,0.02,0.19,0.02,0.43,0.0,0.08,-0.99,0.08,-139.75,27.94,13.44,0.07,0.21,0.02,0.32,0.28,0.72,-0.19,0.19,-0.9,0.36
0.23,-20.19,78.87,0.19,0.09,0.84,0.1,1.35,0.07,0.25,-0.11,0.63,-0.13,0.76,-95.75,80.12,175.94,0.12,1.2,0.18,1.43,0.23,0.67,0.5,0.58,0.41,0.5,-170.31,0.81,9.0,0.06,0.19,0.03,0.26,0.16,0.57,-0.0,0.08,-0.99,0.08,-139.75,28.12,13.56,0.14,0.16,0.07,0.95,0.05,0.53,-0.19,0.19,-0.89,0.36
0.24,-20.12,77.94,-0.44,0.07,0.85,0.15,1.42,0.14,0.22,-0.11,0.62,-0.14,0.77,-95.69,78.81,175.44,0.13,1.18,0.2,1.21,0.18,0.59,0.5,0.59,0.4,0.49,-170.19,1.12,9.0,0.06,0.26,0.07,0.32,0.28,0.57,-0.0,0.08,-0.99,0.09,-140.0,28.25,13.81,0.16,0.14,0.1,0.63,0.49,0.74,-0.19,0.19,-0.89,0.36
0.25,-20.0,76.87,-0.94,0.05,0.96,0.14,1.31,0.01,0.2,-0.11,0.61,-0.14,0.77,-95.44,76.44,174.62,0.01,1.0,0.18,0.97,0.2,0.26,0.51,0.6,0.39,0.48,-170.0,1.44,8.94,0.05,0.32,0.2,0.23,0.26,0.61,-0.01,0.08,-0.99,0.09,-139.94,28.56,14.19,0.2,0.24,0.12,0.36,0.17,0.4,-0.19,0.2,-0.89,0.36
0.26,-20.0,75.81,-1.31,0.07,0.96,0.11,1.07,0.4,0.06,-0.12,0.6,-0.14,0.78,-95.19,75.31,174.25,0.07,0.97,0.15,1.57,0.07,0.11,0.51,0.6,0.38,0.48,-169.81,1.62,8.94,0.03,0.33,0.43,0.03,0.3,0.8,-0.01,0.08,-0.99,0.09,-140.06,28.94,14.44,0.24,0.29,0.1,0.27,0.28,1.0,-0.19,0.2,-0.89,0.36
0.27,-19.94,74.75,-1.56,0.07,0.93,0.12,0.59,0.47,0.05,-0.12,0.6,-0.15,0.78,-94.87,74.19,174.06,0.08,1.02,0.12,1.53,0.07,0.24,0.52,0.61,0.38,0.47,-169.25,1.87,8.94,0.03,0.29,0.51,0.14,0.72,0.98,-0.01,0.08,-0.99,0.09,-139.94,29.19,14.63,0.09,0.17,0.14,0.73,0.79,1.12,-0.19,0.2,-0.89,0.36
0.28,-19.44,72.87,-2.37,0.15,0.8,0.14,1.52,0.19,0.07,-0.12,0.58,-0.15,0.79,-94.75,73.62,174.0,0.05,1.0,0.11,1.14,0.19,0.25,0.52,0.61,0.37,0.47,-168.69,2.06,8.94,0.09,0.28,0.54,0.2,1.07,1.48,-0.01,0.08,-0.99,0.1,-140.0,29.37,14.63,0.04,0.02,0.11,0.09,1.53,0.41,-0.19,0.2,-0.89,0.36
0.29,-18.94,72.0,-2.94,0.2,0.76,0.14,1.78,0.07,0.23,-0.12,0.58,-0.15,0.8,-94.5,72.56,173.94,0.01,0.94,0.1,1.01,0.22,0.15,0.52,0.61,0.37,0.46,-168.06,2.31,8.81,0.14,0.31,0.51,0.38,0.87,1.5,-0.01,0.08,-0.99,0.11,-139.69,29.5,14.56,0.23,0.16,0.81,0.47,1.08,0.09,-0.19,0.2,-0.89,0.36
0.3,-18.0,69.5,-3.68,0.07,0.97,0.07,1.38,0.46,0.58,-0.12,0.56,-0.15,0.81,-94.31,71.5,173.94,0.04,1.02,0.11,1.01,0.38,0.04,0.53,0.62,0.37,0.46,-166.94,2.81,8.56,0.04,0.2,0.25,0.06,1.02,0.85,-0.02,0.08,-0.99,0.12,-138.69,30.0,14.38,0.32,0.27,0.97,0.17,0.5,0.34,-0.2,0.2,-0.89,0.37
0.31,-17.94,68.94,-3.62,0.03,1.0,0.03,0.55,0.4,0.3,-0.11,0.55,-0.15,0.81,-94.25,70.31,174.0,0.12,1.14,0.1,0.38,0.34,0.22,0.53,0.62,0.36,0.45,-166.69,2.94,8.56,0.01,0.16,0.14,0.07,0.9,1.39,-0.02,0.08,-0.99,0.12,-137.69,30.5,14.13,0.26,0.17,0.93,1.15,1.98,1.04,-0.2,0.2,-0.88,0.38
0.32,-17.94,67.87,-3.44,0.11,1.0,0.02,0.39,0.24,0.37,-0.11,0.55,-0.15,0.82,-94.31,69.06,174.19,0.15,1.0,0.08,0.06,0.12,0.03,0.54,0.62,0.35,0.44,-166.75,3.06,8.56,0.04,0.09,0.12,0.07,0.81,2.05,-0.02,0.08,-0.99,0.12,-137.06,30.69,13.88,0.05,0.06,0.29,0.13,1.04,0.2,-0.2,0.2,-0.88,0.38
0.33,-18.12,66.75,-3.06,0.15,0.97,0.01,0.07,0.27,0.51,-0.11,0.54,-0.15,0.82,-94.37,68.0,174.44,0.15,0.92,0.09,0.07,0.27,0.1,0.54,0.63,0.35,0.44,-166.81,3.19,8.56,0.08,0.07,0.01,0.15,0.46,1.82,-0.02,0.08,-0.99,0.12,-137.0,30.69,13.81,0.14,0.16,0.24,0.07,0.4,0.44,-0.2,0.2,-0.88,0.38
0.34,-18.37,65.69,-2.75,0.19,0.85,0.01,0.27,0.57,0.44,-0.11,0.53,-0.15,0.83,-94.69,65.94,174.81,0.21,1.0,0.13,0.23,0.28,0.11,0.55,0.63,0.34,0.43,-166.81,3.25,8.63,0.11,0.03,0.11,0.11,0.39,0.88,-0.02,0.08,-0.99,0.12,-136.56,30.94,14.0,0.34,0.27,0.45,0.14,0.02,0.41,-0.2,0.21,-0.88,0.38
0.35,-18.62,64.81,-2.43,0.16,0.78,0.04,0.18,0.59,0.25,-0.1,0.53,-0.15,0.83,-94.62,64.69,174.69,0.08,1.08,0.22,0.88,0.13,0.31,0.55,0.64,0.33,0.42,-166.69,3.25,8.75,0.19,0.01,0.03,0.05,0.76,0.79,-0.02,0.08,-0.99,0.12,-136.0,31.37,14.06,0.26,0.34,0.5,0.57,1.21,0.18,-0.2,0.21,-0.87,0.39
0.36,-18.81,63.94,-2.25,0.12,0.73,0.04,0.13,0.44,0.35,-0.1,0.52,-0.15,0.84,-93.75,62.81,174.12,0.15,0.72,0.1,0.46,0.13,0.41,0.56,0.64,0.32,0.41,-166.69,3.25,8.94,0.16,0.02,0.06,0.09,0.7,0.72,-0.02,0.08,-0.99,0.12,-136.12,31.87,14.06,0.03,0.4,0.16,0.02,1.04,0.76,-0.21,0.21,-0.87,0.39
0.37,-18.69,62.06,-2.31,0.11,0.86,0.14,1.12,0.26,0.2,-0.1,0.51,-0.15,0.84,-93.5,62.0,174.06,0.03,0.73,0.06,0.66,0.07,0.29,0.57,0.64,0.32,0.41,-167.0,3.25,9.06,0.07,0.05,0.4,0.47,0.56,0.27,-0.02,0.08,-0.99,0.12,-136.5,32.63,14.25,0.08,0.31,0.03,0.11,1.14,1.16,-0.21,0.21,-0.87,0.39
0.38,-18.31,61.13,-2.62,0.1,0.79,0.19,0.85,0.08,0.12,-0.1,0.5,-0.15,0.85,-93.31,61.19,174.12,0.02,0.73,0.04,0.58,0.45,0.07,0.57,0.64,0.32,0.4,-167.5,3.25,9.13,0.13,0.04,0.5,0.37,0.39,0.2,-0.02,0.08,-0.99,0.11,-136.69,32.88,14.5,0.04,0.28,0.28,0.24,1.3,0.07,-0.22,0.22,-0.87,0.38
0.39,-17.75,60.44,-3.06,0.19,0.59,0.09,0.78,0.15,0.36,-0.1,0.49,-0.15,0.85,-93.25,60.44,174.19,0.01,0.68,0.07,0.6,0.46,0.05,0.57,0.64,0.31,0.4,-168.5,3.31,9.38,0.18,0.06,0.41,0.11,0.15,0.08,-0.02,0.08,-0.99,0.1,-137.19,32.94,14.87,0.05,0.16,0.45,0.14,1.47,0.49,-0.22,0.22,-0.87,0.38
0.4,-17.31,59.75,-3.37,0.14,0.59,0.09,0.53,0.12,0.36,-0.1,0.49,-0.14,0.85,-93.25,59.81,174.31,0.11,0.59,0.07,0.37,0.06,0.03,0.58,0.65,0.31,0.39,-169.0,3.31,9.56,0.21,0.07,0.46,0.12,0.04,0.21,-0.02,0.09,-0.99,0.1,-138.0,32.88,15.31,0.11,0.04,0.47,0.19,1.42,0.57,-0.22,0.22,-0.87,0.38
0.41,-17.0,59.19,-3.56,0.02,0.47,0.12,0.36,0.18,0.4,-0.1,0.48,-0.14,0.86,-93.31,59.13,174.38,0.11,0.64,0.12,0.59,0.05,0.05,0.58,0.65,0.31,0.39,-170.19,3.37,10.06,0.18,0.02,0.38,0.14,0.06,0.16,-0.02,0.09,-0.99,0.09,-138.56,32.81,15.75,0.06,0.08,0.52,0.06,0.83,1.0,-0.22,0.22,-0.88,0.37
0.42,-16.87,58.75,-3.75,0.02,0.35,0.15,0.29,0.02,0.39,-0.1,0.48,-0.14,0.86,-93.25,58.44,174.25,0.11,0.62,0.18,0.33,0.04,0.04,0.58,0.65,0.3,0.38,-170.56,3.5,10.25,0.11,0.02,0.08,0.02,0.19,0.74,-0.02,0.09,-0.99,0.08,-139.5,32.81,16.19,0.03,0.16,0.62,0.06,0.81,0.43,-0.22,0.22,-0.88,0.37
0.43,-16.75,58.31,-3.87,0.07,0.42,0.12,0.2,0.36,0.58,-0.1,0.48,-0.14,0.86,-92.94,57.19,174.12,0.01,0.52,0.04,0.42,0.05,0.04,0.59,0.65,0.3,0.38,-170.56,3.5,10.31,0.12,0.01,0.01,0.12,0.18,0.79,-0.02,0.09,-0.99,0.08,-140.19,32.81,16.69,0.07,0.21,0.55,0.15,0.88,0.53,-0.22,0.23,-0.88,0.36
0.44,-16.81,57.75,-3.87,0.12,0.55,0.09,0.56,0.15,0.32,-0.1,0.47,-0.14,0.86,-92.81,56.63,174.19,0.03,0.48,0.04,0.25,0.01,0.19,0.59,0.65,0.29,0.37,-170.56,3.5,10.44,0.09,0.03,0.11,0.19,0.79,0.94,-0.02,0.09,-0.99,0.08,-141.0,33.06,17.75,0.3,0.16,0.14,0.47,1.02,0.51,-0.22,0.23,-0.88,0.36
0.45,-16.81,57.19,-3.87,0.07,0.44,0.1,0.52,0.02,0.38,-0.1,0.47,-0.14,0.87,-92.94,56.06,174.25,0.12,0.53,0.06,0.41,0.01,0.21,0.59,0.66,0.29,0.37,-170.69,3.5,10.5,0.03,0.01,0.05,0.31,0.54,0.5,-0.02,0.09,-0.99,0.08,-141.31,33.19,17.94,0.08,0.16,0.2,0.69,0.61,0.47,-0.22,0.23,-0.88,0.36
0.46,-16.56,56.5,-4.0,0.03,0.35,0.02,0.05,0.14,0.75,-0.1,0.46,-0.14,0.87,-93.12,55.63,174.44,0.16,0.47,0.05,0.61,0.01,0.1,0.59,0.66,0.29,0.37,-170.75,3.5,10.5,0.04,0.06,0.13,0.21,0.31,0.26,-0.02,0.09,-0.99,0.08,-141.75,33.63,17.31,0.35,0.25,0.22,0.66,0.26,0.32,-0.22,0.23,-0.88,0.35
0.47,-16.56,56.0,-3.94,0.05,0.43,0.02,0.22,0.1,0.68,-0.1,0.46,-0.14,0.87,-93.37,55.19,174.62,0.14,0.36,0.02,0.2,0.2,0.05,0.59,0.66,0.29,0.37,-170.87,3.5,10.56,0.12,0.07,0.04,0.2,0.03,0.2,-0.02,0.09,-0.99,0.08,-141.69,33.94,16.75,0.4,0.18,0.16,1.13,0.28,0.71,-0.23,0.23,-0.88,0.35
0.48,-16.75,55.63,-3.68,0.16,0.26,0.03,0.5,0.05,0.71,-0.1,0.46,-0.14,0.87,-93.56,54.81,174.81,0.1,0.32,0.01,0.31,0.42,0.16,0.59,0.66,0.29,0.36,-170.94,3.37,10.69,0.12,0.04,0.1,0.39,0.24,0.37,-0.02,0.1,-0.99,0.08,-141.94,34.0,16.25,0.35,0.02,0.14,0.95,0.83,0.93,-0.23,0.22,-0.88,0.35
0.49,-17.19,55.38,-3.44,0.2,0.18,0.03,0.14,0.33,0.86,-0.1,0.46,-0.15,0.87,-93.62,54.69,174.87,0.1,0.3,0.03,0.53,0.57,0.4,0.59,0.66,0.29,0.36,-170.81,3.37,10.81,0.1,0.01,0.18,0.14,0.34,0.58,-0.02,0.1,-0.99,0.08,-141.94,34.0,16.06,0.09,0.21,0.05,0.98,0.56,0.58,-0.23,0.22,-0.88,0.35
0.5,-17.69,55.19,-3.06,0.24,0.17,0.03,0.05,0.45,0.66,-0.09,0.45,-0.15,0.87,-93.87,54.31,175.12,0.17,0.27,0.07,0.8,0.14,0.7,0.59,0.66,0.28,0.36,-170.5,3.25,10.94,0.05,0.08,0.32,0.05,0.17,0.49,-0.02,0.1,-0.99,0.09,-142.0,33.69,16.06,0.12,0.28,0.07,0.05,0.3,0.91,-0.23,0.22,-0.88,0.35
0.51,-18.19,55.0,-2.75,0.22,0.2,0.04,0.5,0.21,0.2,-0.09,0.45,-0.15,0.87,-94.31,54.06,175.44,0.16,0.22,0.04,0.5,0.21,0.57,0.59,0.66,0.28,0.36,-170.12,3.12,11.0,0.01,0.1,0.36,0.18,0.17,0.11,-0.02,0.1,-0.99,0.09,-142.37,33.38,16.19,0.03,0.21,0.1,0.03,0.36,1.17,-0.23,0.22,-0.88,0.34
0.52,-18.62,54.81,-2.43,0.15,0.16,0.11,1.04,0.38,0.48,-0.09,0.45,-0.15,0.87,-94.62,53.81,175.69,0.05,0.36,0.04,0.74,0.08,0.08,0.59,0.67,0.28,0.36,-169.75,2.94,11.0,0.02,0.1,0.35,0.18,0.28,0.02,-0.02,0.1,-0.99,0.09,-142.5,33.19,16.19,0.2,0.14,0.1,0.44,0.35,1.09,-0.22,0.22,-0.89,0.34
0.53,-19.06,54.75,-2.0,0.08,0.01,0.16,1.0,0.87,0.43,-0.09,0.45,-0.15,0.87,-94.56,53.38,175.69,0.01,0.4,0.05,0.78,0.01,0.07,0.59,0.67,0.28,0.35,-169.31,2.75,11.06,0.05,0.08,0.46,0.12,0.19,0.31,-0.01,0.1,-0.99,0.09,-143.25,32.75,15.81,0.22,0.06,0.37,0.01,1.18,0.46,-0.22,0.21,-0.89,0.34
0.54,-19.37,54.75,-1.75,0.02,0.01,0.02,0.46,0.98,0.21,-0.09,0.45,-0.16,0.87,-94.31,53.0,175.62,0.11,0.26,0.03,0.73,0.25,0.27,0.6,0.67,0.28,0.35,-168.81,2.56,11.12,0.05,0.09,0.46,0.07,0.26,0.55,-0.01,0.1,-0.99,0.1,-143.87,32.56,15.88,0.23,0.03,0.62,0.12,0.19,0.36,-0.22,0.21,-0.89,0.33
0.55,-19.25,54.75,-1.81,0.13,0.1,0.09,0.11,0.29,0.5,-0.09,0.45,-0.16,0.87,-94.13,52.75,175.56,0.06,0.19,0.04,0.51,0.28,0.36,0.6,0.67,0.28,0.35,-168.37,2.31,11.25,0.06,0.14,0.36,0.03,0.29,0.81,-0.01,0.1,-0.99,0.1,-145.25,32.25,16.25,0.2,0.11,0.92,0.2,0.6,0.1,-0.22,0.21,-0.9,0.32
0.56,-18.81,54.56,-2.12,0.11,0.19,0.11,0.27,0.93,0.44,-0.09,0.45,-0.15,0.88,-94.25,52.56,175.69,0.05,0.13,0.05,0.35,0.41,0.56,0.6,0.67,0.28,0.35,-168.25,2.12,11.38,0.16,0.17,0.08,0.29,0.14,0.62,-0.01,0.1,-0.99,0.1,-146.13,31.69,16.62,0.07,0.24,0.61,0.41,0.56,1.97,-0.22,0.21,-0.9,0.32
0.57,-18.44,53.94,-2.25,0.08,0.28,0.11,0.48,0.53,0.14,-0.09,0.44,-0.15,0.88,-94.5,52.38,175.87,0.15,0.29,0.02,0.58,0.37,0.46,0.6,0.67,0.28,0.35,-168.37,1.94,11.56,0.2,0.14,0.19,0.4,1.03,0.05,-0.01,0.1,-0.99,0.1,-147.13,31.31,17.06,0.13,0.13,0.56,0.89,0.03,2.11,-0.22,0.21,-0.9,0.31
