0.01,-19.56,89.25,0.44,0.03,0.06,0.01,0.04,0.14,0.16,-0.12,0.69,-0.12,0.7,-95.31,83.5,179.69,0.08,0.04,0.02,0.14,0.02,0.41,0.5,0.55,0.45,0.49,-171.5,2.5,5.87,0.06,0.02,0.06,0.05,0.27,0.25,-0.02,0.05,-1.0,0.08,-129.0,17.44,10.06,0.05,0.49,0.28,0.52,0.03,0.29,-0.1,0.14,-0.88,0.44
0.58,-18.62,53.63,-2.06,0.05,0.27,0.14,0.51,0.2,0.32,-0.09,0.44,-0.15,0.88,-94.81,52.06,176.12,0.14,0.34,0.02,0.86,0.06,0.48,0.6,0.67,0.27,0.34,-168.56,1.94,11.75,0.17,0.04,0.09,0.08,0.81,0.07,-0.01,0.1,-0.99,0.1,-147.44,31.25,17.56,0.25,0.05,0.26,1.23,1.75,0.44,-0.21,0.22,-0.9,0.31
0.59,-19.0,53.31,-1.68,0.2,0.29,0.04,0.72,0.6,0.23,-0.09,0.44,-0.15,0.88,-94.87,51.69,176.19,0.01,0.31,0.01,0.87,0.54,0.43,0.6,0.67,0.27,0.34,-168.37,1.94,11.94,0.13,0.07,0.24,0.43,0.17,0.15,-0.01,0.11,-0.99,0.1,-147.56,31.31,18.0,0.28,0.11,0.24,1.16,2.04,0.14,-0.21,0.22,-0.9,0.31
0.6,-19.44,53.0,-1.44,0.17,0.29,0.01,0.93,0.34,0.17,-0.09,0.44,-0.16,0.88,-94.75,51.44,176.19,0.1,0.18,0.05,0.77,0.48,0.36,0.6,0.67,0.27,0.34,-168.0,1.94,12.0,0.03,0.06,0.31,0.02,0.6,0.59,-0.01,0.11,-0.99,0.11,-148.25,31.25,18.44,0.2,0.04,0.24,0.15,2.38,0.01,-0.21,0.22,-0.9,0.3
0.61,-19.56,52.69,-1.44,0.07,0.3,0.07,0.67,0.2,0.53,-0.09,0.44,-0.16,0.88,-94.5,51.31,176.12,0.14,0.09,0.09,0.45,0.3,0.18,0.6,0.67,0.27,0.34,-167.81,2.0,12.0,0.04,0.11,0.1,0.27,0.06,0.48,-0.01,0.11,-0.99,0.11,-149.0,30.94,19.25,0.34,0.06,0.99,0.53,0.57,0.56,-0.21,0.23,-0.9,0.3
0.62,-19.44,52.38,-1.5,0.13,0.24,0.01,0.16,0.35,0.41,-0.09,0.43,-0.16,0.88,-94.25,51.19,176.12,0.14,0.13,0.07,0.42,0.1,0.16,0.6,0.67,0.27,0.34,-167.62,2.12,11.94,0.01,0.1,0.17,0.01,0.31,0.42,-0.01,0.11,-0.99,0.11,-150.44,30.44,20.5,0.64,0.1,0.92,0.61,1.31,0.86,-0.21,0.23,-0.91,0.29
0.63,-19.06,52.06,-1.62,0.17,0.22,0.01,0.21,0.3,0.3,-0.09,0.43,-0.15,0.89,-93.94,51.06,176.06,0.13,0.09,0.07,0.36,0.1,0.28,0.6,0.67,0.27,0.34,-167.37,2.06,12.06,0.08,0.01,0.29,0.12,0.23,0.56,-0.01,0.11,-0.99,0.11,-150.69,30.19,21.5,0.7,0.1,0.33,0.1,0.89,0.33,-0.2,0.24,-0.91,0.29
0.64,-18.56,51.56,-1.75,0.04,0.27,0.05,0.76,0.12,0.36,-0.08,0.43,-0.15,0.89,-93.94,51.06,176.12,0.03,0.06,0.07,0.5,0.07,0.7,0.6,0.67,0.27,0.34,-167.06,1.87,12.13,0.08,0.11,0.25,0.08,0.92,0.87,-0.0,0.11,-0.99,0.11,-150.62,30.12,22.13,0.46,0.01,0.26,0.44,0.59,0.09,-0.2,0.24,-0.9,0.29
0.65,-18.75,51.37,-1.62,0.12,0.13,0.04,0.95,0.07,0.24,-0.08,0.43,-0.15,0.89,-93.94,51.06,176.12,0.01,0.04,0.02,0.64,0.08,0.78,0.6,0.67,0.27,0.34,-167.0,1.75,12.19,0.01,0.1,0.02,0.24,0.44,0.75,-0.0,0.11,-0.99,0.11,-150.69,30.19,22.5,0.39,0.01,0.19,0.72,0.76,0.5,-0.2,0.25,-0.9,0.29
0.66,-19.19,51.31,-1.37,0.18,0.05,0.05,0.6,0.02,0.06,-0.08,0.43,-0.16,0.89,-93.87,50.94,176.12,0.06,0.13,0.01,0.68,0.31,0.62,0.61,0.67,0.27,0.33,-167.19,1.81,12.13,0.04,0.03,0.2,0.07,0.27,0.19,-0.0,0.11,-0.99,0.11,-150.5,30.25,22.62,0.39,0.06,0.31,0.26,1.21,0.36,-0.2,0.25,-0.9,0.29
0.67,-19.37,51.25,-1.25,0.06,0.06,0.05,0.43,0.05,0.1,-0.08,0.42,-0.16,0.89,-93.69,50.81,176.12,0.09,0.09,0.08,0.75,0.29,0.37,0.61,0.67,0.27,0.33,-167.31,1.94,12.06,0.06,0.14,0.07,0.01,0.17,0.03,-0.01,0.11,-0.99,0.11,-149.94,30.31,22.87,0.4,0.03,0.39,0.06,0.31,0.68,-0.2,0.25,-0.9,0.3
0.68,-19.37,51.19,-1.25,0.05,0.06,0.06,0.09,0.01,0.11,-0.08,0.42,-0.16,0.89,-93.69,50.81,176.19,0.04,0.04,0.12,0.56,0.23,0.31,0.61,0.67,0.27,0.33,-167.13,2.19,11.94,0.06,0.04,0.04,0.35,1.07,0.8,-0.01,0.11,-0.99,0.11,-149.94,30.44,23.06,0.41,0.05,0.28,0.49,0.19,0.28,-0.2,0.25,-0.9,0.3
0.69,-19.31,51.13,-1.19,0.06,0.03,0.1,0.03,0.05,0.15,-0.08,0.42,-0.16,0.89,-93.75,50.88,176.25,0.03,0.08,0.09,0.37,0.25,0.29,0.61,0.67,0.27,0.33,-167.25,2.12,11.88,0.04,0.07,0.12,0.13,0.75,0.87,-0.01,0.1,-0.99,0.11,-149.44,30.56,23.31,0.44,0.04,0.42,0.79,0.05,0.61,-0.2,0.26,-0.9,0.3
0.7,-19.37,51.06,-1.06,0.08,0.09,0.08,0.17,0.11,0.04,-0.08,0.42,-0.16,0.89,-93.94,50.81,176.44,0.09,0.11,0.05,0.34,0.14,0.16,0.61,0.67,0.27,0.33,-167.5,1.87,11.88,0.04,0.15,0.16,0.28,0.66,1.38,-0.0,0.1,-0.99,0.11,-149.19,30.69,23.56,0.46,0.05,0.62,0.03,0.51,0.55,-0.2,0.26,-0.9,0.3
0.71,-19.56,50.88,-0.94,0.09,0.16,0.06,0.27,0.16,0.21,-0.08,0.42,-0.16,0.89,-94.19,50.69,176.63,0.12,0.13,0.04,0.51,0.17,0.19,0.61,0.67,0.27,0.33,-167.81,1.75,11.88,0.04,0.21,0.35,0.41,0.39,1.39,-0.0,0.1,-0.99,0.11,-148.31,30.88,23.69,0.59,0.16,0.69,0.9,0.11,1.93,-0.2,0.26,-0.89,0.31
0.72,-19.75,50.69,-0.87,0.09,0.2,0.04,0.31,0.18,0.24,-0.08,0.42,-0.16,0.89,-94.5,50.56,176.75,0.16,0.08,0.03,0.22,0.03,0.27,0.6,0.67,0.27,0.33,-168.25,1.62,11.81,0.04,0.23,0.37,0.3,0.31,1.22,-0.0,0.1,-0.99,0.1,-147.31,31.06,23.94,0.68,0.15,0.69,0.81,0.73,1.86,-0.2,0.27,-0.89,0.32
0.73,-19.94,50.56,-0.81,0.05,0.14,0.01,0.2,0.06,0.05,-0.08,0.42,-0.16,0.89,-95.31,50.38,177.19,0.16,0.13,0.02,0.29,0.12,0.88,0.6,0.68,0.27,0.33,-168.69,1.5,11.75,0.03,0.19,0.39,0.11,0.2,0.23,-0.0,0.1,-0.99,0.1,-146.81,31.31,24.31,0.72,0.03,0.64,0.64,0.46,0.77,-0.19,0.27,-0.89,0.32
0.74,-20.06,50.5,-0.75,0.06,0.09,0.01,0.15,0.15,0.04,-0.08,0.42,-0.16,0.89,-95.5,50.25,177.25,0.02,0.11,0.02,0.21,0.16,0.73,0.6,0.68,0.27,0.33,-168.94,1.37,11.63,0.17,0.13,0.25,0.24,0.29,0.19,-0.0,0.1,-0.99,0.1,-146.0,31.75,24.69,0.7,0.12,0.69,0.47,0.74,1.5,-0.2,0.27,-0.88,0.33
0.75,-20.31,50.38,-0.62,0.11,0.1,0.01,0.27,0.32,0.37,-0.08,0.42,-0.16,0.89,-95.5,50.12,177.25,0.01,0.12,0.02,0.32,0.21,0.47,0.6,0.68,0.27,0.33,-168.87,1.19,11.44,0.19,0.16,0.11,0.06,0.7,0.02,-0.0,0.1,-0.99,0.1,-145.12,32.19,25.12,0.76,0.12,0.67,0.95,0.4,2.14,-0.2,0.28,-0.88,0.34
0.76,-20.5,50.31,-0.56,0.08,0.09,0.04,0.58,0.27,0.11,-0.08,0.42,-0.16,0.89,-95.38,50.0,177.19,0.06,0.12,0.02,0.29,0.13,0.07,0.6,0.68,0.27,0.33,-168.69,0.94,11.25,0.17,0.18,0.24,0.64,0.08,0.08,0.0,0.1,-0.99,0.1,-144.13,32.69,25.62,0.89,0.21,0.83,0.8,0.21,2.11,-0.2,0.29,-0.87,0.35
0.77,-20.37,50.25,-0.62,0.05,0.01,0.08,0.42,0.2,0.02,-0.08,0.42,-0.16,0.89,-95.25,49.88,177.12,0.07,0.12,0.02,0.37,0.04,0.04,0.6,0.68,0.27,0.33,-168.37,0.81,11.06,0.18,0.05,0.3,0.7,0.75,0.12,0.0,0.1,-0.99,0.1,-142.94,33.38,26.19,0.91,0.28,0.8,0.19,0.34,1.18,-0.2,0.29,-0.86,0.36
0.78,-20.0,50.31,-0.94,0.13,0.06,0.1,0.24,0.15,0.33,-0.08,0.42,-0.16,0.89,-95.0,49.75,177.0,0.09,0.11,0.02,0.1,0.02,0.22,0.6,0.68,0.27,0.33,-167.87,0.75,10.69,0.39,0.08,0.44,0.29,0.48,0.22,0.0,0.09,-0.99,0.11,-142.25,34.0,26.81,0.89,0.33,0.66,1.25,1.01,1.79,-0.2,0.3,-0.86,0.37
0.79,-19.56,50.31,-1.19,0.14,0.03,0.06,0.15,0.22,0.27,-0.08,0.42,-0.16,0.89,-94.81,49.63,176.94,0.04,0.06,0.01,0.22,0.15,0.44,0.61,0.68,0.27,0.33,-167.0,0.69,9.69,0.38,0.01,0.19,0.66,0.11,0.73,0.0,0.08,-0.99,0.11,-141.12,34.69,27.5,1.13,0.33,0.79,0.73,1.15,1.9,-0.2,0.31,-0.85,0.38
0.8,-19.31,50.25,-1.31,0.09,0.07,0.04,0.38,0.27,0.1,-0.08,0.42,-0.16,0.89,-94.81,49.56,176.94,0.01,0.1,0.01,0.29,0.15,0.54,0.61,0.68,0.27,0.32,-166.94,0.75,9.44,0.15,0.12,0.06,0.22,0.18,0.26,0.0,0.08,-0.99,0.11,-140.06,35.44,28.44,1.2,0.35,0.73,0.57,0.46,1.69,-0.2,0.32,-0.84,0.39
0.81,-19.12,50.19,-1.37,0.05,0.03,0.02,0.62,0.21,0.16,-0.08,0.42,-0.16,0.89,-94.62,49.38,176.81,0.06,0.13,0.06,0.52,0.05,0.65,0.61,0.68,0.26,0.32,-166.88,0.94,9.38,0.02,0.16,0.05,0.14,0.48,0.48,0.0,0.08,-0.99,0.11,-139.12,36.13,29.56,1.2,0.44,0.43,0.75,0.73,0.78,-0.2,0.33,-0.83,0.4
0.82,-19.0,50.25,-1.5,0.06,0.05,0.06,0.71,0.17,0.27,-0.08,0.42,-0.15,0.89,-94.31,49.25,176.69,0.08,0.13,0.05,0.68,0.12,0.57,0.61,0.67,0.26,0.32,-166.88,1.06,9.38,0.03,0.1,0.07,0.13,0.74,0.39,0.0,0.08,-0.99,0.11,-138.31,36.88,30.75,1.14,0.54,0.5,0.36,0.79,1.07,-0.2,0.34,-0.82,0.4
0.83,-18.81,50.56,-1.68,0.04,0.18,0.04,0.51,0.08,0.03,-0.08,0.42,-0.15,0.89,-94.13,49.19,176.56,0.08,0.03,0.01,0.74,0.18,0.16,0.61,0.67,0.26,0.32,-167.06,1.19,9.31,0.09,0.07,0.2,0.54,1.13,1.37,-0.0,0.08,-0.99,0.11,-136.88,38.5,33.13,1.1,0.65,0.28,0.32,0.28,1.73,-0.19,0.37,-0.81,0.42
0.84,-18.75,50.75,-1.68,0.03,0.15,0.01,0.13,0.13,0.35,-0.08,0.42,-0.15,0.89,-94.06,49.19,176.56,0.02,0.02,0.01,0.9,0.25,0.21,0.61,0.67,0.26,0.32,-167.62,1.25,9.19,0.05,0.04,0.6,0.69,1.26,1.59,-0.0,0.08,-0.99,0.11,-136.44,39.13,34.5,1.08,0.62,0.07,0.31,0.73,1.58,-0.19,0.38,-0.8,0.43
0.85,-18.44,50.81,-1.81,0.07,0.11,0.02,1.13,0.03,0.5,-0.08,0.42,-0.15,0.89,-94.06,49.19,176.56,0.02,0.01,0.01,1.09,0.34,0.5,0.61,0.67,0.26,0.32,-168.37,1.25,9.06,0.14,0.17,0.67,0.5,0.96,0.9,-0.0,0.08,-0.99,0.1,-135.69,40.69,37.25,0.93,0.85,0.19,0.1,0.2,0.95,-0.19,0.4,-0.78,0.44
0.86,-18.37,50.88,-1.87,0.03,0.07,0.02,1.38,0.09,0.92,-0.08,0.42,-0.15,0.89,-94.06,49.19,176.56,0.02,0.09,0.01,0.98,0.14,1.34,0.61,0.67,0.26,0.32,-169.25,1.0,8.44,0.33,0.1,0.14,0.64,0.93,0.84,-0.0,0.07,-0.99,0.09,-135.06,41.75,38.19,0.72,0.76,0.69,0.17,1.11,0.7,-0.19,0.41,-0.77,0.45
0.87,-18.31,51.0,-1.87,0.02,0.15,0.02,1.23,0.2,0.77,-0.08,0.42,-0.15,0.89,-94.13,49.38,176.63,0.03,0.15,0.02,1.1,0.05,1.41,0.61,0.67,0.26,0.32,-169.06,1.0,8.06,0.32,0.05,0.21,0.79,0.75,1.23,-0.0,0.07,-0.99,0.1,-133.5,43.13,38.44,0.82,0.62,1.36,0.5,1.21,2.61,-0.2,0.42,-0.76,0.46
0.88,-18.31,51.25,-1.87,0.03,0.29,0.01,0.76,0.24,0.04,-0.08,0.42,-0.15,0.89,-94.25,49.56,176.69,0.03,0.21,0.03,1.29,0.03,1.0,0.61,0.67,0.27,0.32,-168.13,1.06,7.12,0.49,0.08,0.4,0.37,0.28,1.43,-0.0,0.06,-0.99,0.1,-132.37,44.5,39.56,1.12,1.02,0.55,0.94,2.9,0.86,-0.2,0.43,-0.75,0.47
0.89,-18.25,51.56,-1.94,0.05,0.23,0.02,0.66,0.15,0.27,-0.08,0.43,-0.15,0.89,-94.5,49.81,176.75,0.05,0.24,0.04,1.3,0.21,0.69,0.61,0.67,0.27,0.33,-167.87,1.12,6.62,0.43,0.12,0.16,0.39,0.76,1.65,-0.0,0.06,-0.99,0.11,-132.63,45.12,41.81,1.0,1.05,0.58,0.93,2.07,0.89,-0.2,0.45,-0.74,0.47
0.9,-18.19,51.81,-2.0,0.06,0.2,0.04,1.05,0.09,0.22,-0.08,0.43,-0.15,0.89,-94.62,50.12,176.81,0.08,0.26,0.04,1.44,0.27,0.62,0.61,0.67,0.27,0.33,-167.81,1.19,6.37,0.37,0.1,0.02,0.13,1.29,2.03,-0.0,0.06,-0.99,0.11,-133.06,45.56,44.06,0.94,1.04,0.51,0.72,0.67,0.17,-0.19,0.46,-0.73,0.47
0.91,-18.12,52.06,-1.94,0.05,0.19,0.08,1.26,0.14,0.64,-0.08,0.43,-0.15,0.89,-94.5,50.44,176.81,0.1,0.27,0.06,1.43,0.04,0.87,0.61,0.67,0.27,0.33,-167.87,1.31,6.0,0.31,0.04,0.31,0.2,1.26,2.59,-0.01,0.05,-0.99,0.11,-133.25,45.88,45.12,0.98,1.01,0.09,0.75,1.82,0.17,-0.19,0.47,-0.72,0.47
0.92,-18.31,52.62,-1.81,0.02,0.31,0.05,1.35,0.22,0.57,-0.08,0.44,-0.15,0.88,-94.5,50.81,176.81,0.05,0.42,0.07,1.26,0.02,0.98,0.6,0.67,0.27,0.33,-168.31,1.19,5.69,0.28,0.16,0.45,0.63,1.09,2.78,-0.01,0.05,-0.99,0.1,-132.19,48.25,48.87,1.05,1.35,0.53,0.17,1.46,1.16,-0.19,0.5,-0.69,0.49
0.93,-18.37,53.0,-1.81,0.01,0.38,0.04,1.11,0.25,0.18,-0.09,0.44,-0.15,0.88,-94.44,51.75,176.75,0.07,0.35,0.03,1.43,0.36,1.01,0.6,0.67,0.28,0.34,-169.13,0.94,5.44,0.17,0.4,0.83,0.57,0.6,2.38,-0.0,0.05,-0.99,0.09,-131.81,49.56,50.94,0.83,1.39,0.31,0.3,0.04,0.22,-0.19,0.51,-0.67,0.5
0.94,-18.5,53.44,-1.75,0.03,0.43,0.05,0.79,0.13,0.04,-0.09,0.44,-0.15,0.88,-94.44,52.13,176.75,0.02,0.38,0.04,1.36,0.33,1.02,0.6,0.67,0.28,0.34,-170.12,0.44,5.31,0.14,0.53,0.8,0.09,0.41,1.84,0.0,0.05,-1.0,0.09,-131.63,50.69,53.06,0.96,1.45,0.35,0.06,1.15,1.29,-0.18,0.53,-0.66,0.51
0.95,-18.69,53.94,-1.62,0.05,0.43,0.07,0.67,0.22,0.02,-0.09,0.45,-0.15,0.88,-94.56,52.69,176.75,0.04,0.51,0.05,1.32,0.06,0.67,0.6,0.67,0.28,0.34,-171.44,0.37,4.94,0.2,0.37,0.31,0.71,0.84,0.88,-0.0,0.04,-1.0,0.07,-131.12,51.94,55.63,1.08,1.57,0.32,0.65,0.32,0.6,-0.18,0.54,-0.64,0.52
0.96,-18.87,54.38,-1.5,0.03,0.41,0.07,0.96,0.4,0.26,-0.09,0.45,-0.15,0.88,-94.81,53.31,176.87,0.07,0.59,0.05,1.3,0.15,0.68,0.6,0.67,0.29,0.35,-171.56,0.69,4.62,0.28,0.22,0.03,0.66,0.67,0.65,-0.0,0.04,-1.0,0.07,-130.75,53.25,58.63,1.09,1.74,0.26,1.43,0.11,0.6,-0.17,0.56,-0.62,0.52
0.97,-19.0,54.94,-1.44,0.01,0.49,0.08,0.95,0.25,0.66,-0.09,0.45,-0.15,0.87,-95.0,54.13,176.87,0.06,0.72,0.03,0.67,0.26,0.82,0.59,0.66,0.29,0.35,-171.44,0.81,4.19,0.4,0.09,0.22,0.57,0.11,0.69,-0.0,0.04,-1.0,0.07,-130.69,54.63,62.19,0.95,2.06,0.28,1.13,0.71,0.69,-0.17,0.58,-0.59,0.53
0.98,-19.06,55.56,-1.31,0.02,0.58,0.11,0.64,0.2,0.3,-0.09,0.46,-0.15,0.87,-95.0,54.88,176.81,0.04,0.67,0.03,0.75,0.37,0.88,0.59,0.66,0.29,0.36,-171.06,0.88,3.75,0.41,0.01,0.37,0.07,0.15,1.53,-0.01,0.03,-1.0,0.08,-130.5,56.19,66.25,0.98,2.3,0.46,2.73,1.03,1.09,-0.16,0.6,-0.56,0.54
0.99,-19.19,56.25,-1.19,0.03,0.64,0.12,0.52,0.23,0.07,-0.09,0.46,-0.15,0.87,-95.0,55.56,176.81,0.03,0.58,0.04,0.78,0.23,0.66,0.59,0.66,0.3,0.36,-170.69,0.94,3.37,0.3,0.05,0.34,0.22,0.34,1.85,-0.01,0.03,-1.0,0.08,-130.06,57.5,70.69,1.3,1.99,0.37,2.1,0.12,1.38,-0.14,0.63,-0.53,0.55
1.0,-19.25,56.94,-1.12,0.05,0.62,0.09,0.64,0.24,0.27,-0.09,0.47,-0.15,0.87,-95.06,56.19,176.81,0.02,0.57,0.02,0.76,0.04,0.47,0.59,0.66,0.3,0.36,-170.56,1.12,3.19,0.09,0.23,0.04,0.41,0.73,1.46,-0.01,0.03,-1.0,0.08,-129.5,58.13,75.0,1.67,1.42,0.01,1.05,0.36,2.07,-0.12,0.65,-0.5,0.56
1.01,-19.12,58.31,-1.06,0.12,0.65,0.11,1.11,0.06,0.06,-0.09,0.48,-0.15,0.86,-95.19,56.88,176.75,0.01,0.63,0.01,0.92,0.01,0.53,0.58,0.66,0.3,0.37,-170.81,1.56,3.25,0.08,0.43,0.26,0.43,0.62,1.27,-0.01,0.03,-1.0,0.08,-128.87,58.5,79.5,1.55,1.66,0.11,0.17,0.12,1.15,-0.1,0.67,-0.47,0.57
1.02,-19.06,59.13,-1.0,0.11,0.79,0.11,0.73,0.04,0.31,-0.09,0.49,-0.15,0.86,-95.19,58.06,176.63,0.08,0.75,0.07,0.75,0.06,0.65,0.58,0.65,0.31,0.38,-171.19,2.06,3.5,0.24,0.53,0.43,0.33,0.03,0.62,-0.02,0.03,-1.0,0.08,-128.38,59.31,79.5,1.3,2.27,0.55,0.75,0.84,0.41,-0.1,0.67,-0.46,0.58
1.03,-18.87,61.06,-1.12,0.1,0.84,0.05,0.2,0.23,0.55,-0.09,0.5,-0.15,0.85,-95.19,58.87,176.63,0.09,0.78,0.07,0.54,0.03,0.35,0.58,0.65,0.31,0.38,-171.69,2.62,3.94,0.39,0.49,0.47,0.61,0.14,0.41,-0.02,0.04,-1.0,0.07,-127.94,59.88,82.37,1.24,2.34,0.91,1.85,0.21,0.68,-0.09,0.68,-0.44,0.58
1.04,-18.69,62.0,-1.19,0.15,0.84,0.04,0.19,0.32,0.72,-0.09,0.51,-0.14,0.84,-95.0,60.63,176.44,0.12,0.76,0.04,0.58,0.06,0.08,0.57,0.65,0.32,0.39,-172.69,3.44,4.75,0.3,0.36,0.48,0.29,0.12,0.31,-0.03,0.04,-1.0,0.06,-126.25,61.06,82.37,1.63,1.96,0.34,0.48,2.06,0.42,-0.08,0.68,-0.43,0.59
1.05,-18.44,62.94,-1.37,0.16,0.9,0.02,0.08,0.14,0.45,-0.09,0.51,-0.14,0.84,-94.87,61.5,176.25,0.09,0.82,0.03,0.43,0.04,0.23,0.57,0.64,0.32,0.4,-173.19,3.75,5.06,0.21,0.3,0.39,0.12,0.16,0.17,-0.03,0.05,-1.0,0.06,-125.56,60.81,82.37,1.51,2.43,0.14,0.61,0.64,1.72,-0.08,0.68,-0.42,0.59
1.06,-18.25,64.0,-1.68,0.15,0.99,0.02,0.3,0.11,0.24,-0.1,0.52,-0.14,0.84,-94.75,62.5,176.0,0.18,0.97,0.03,0.03,0.07,0.18,0.57,0.64,0.33,0.4,-173.62,4.12,5.44,0.35,0.2,0.07,0.32,0.37,0.44,-0.03,0.05,-1.0,0.06,-125.62,59.75,88.56,1.47,2.52,0.04,0.61,0.07,2.13,-0.04,0.7,-0.39,0.59
1.07,-18.06,65.12,-1.81,0.16,1.0,0.06,0.76,0.03,0.37,-0.1,0.53,-0.14,0.83,-94.44,63.56,175.56,0.22,0.98,0.02,0.28,0.06,0.03,0.56,0.64,0.33,0.41,-173.69,4.31,5.87,0.45,0.22,0.22,0.29,1.13,0.82,-0.03,0.05,-1.0,0.06,-125.25,58.75,94.38,1.6,2.05,0.21,0.39,1.09,0.38,-0.0,0.72,-0.36,0.59
1.08,-17.87,66.19,-1.94,0.21,0.93,0.07,1.06,0.16,0.46,-0.1,0.54,-0.14,0.83,-94.13,64.69,175.25,0.2,0.97,0.08,0.37,0.21,0.39,0.56,0.63,0.34,0.42,-174.0,4.56,6.44,0.41,0.31,0.45,0.1,1.04,0.02,-0.04,0.06,-1.0,0.05,-124.25,57.94,99.56,1.63,1.92,0.43,1.04,2.04,0.26,0.04,0.74,-0.33,0.59
1.09,-17.62,67.25,-2.12,0.18,0.89,0.05,0.79,0.14,0.34,-0.1,0.54,-0.14,0.82,-94.06,65.69,175.12,0.13,0.97,0.08,0.65,0.18,0.22,0.56,0.63,0.34,0.42,-174.56,4.87,6.87,0.41,0.38,0.61,0.4,0.25,0.6,-0.04,0.06,-1.0,0.05,-123.13,57.06,104.5,1.47,2.03,0.34,1.47,2.98,0.13,0.07,0.75,-0.29,0.59
1.1,-17.25,69.19,-2.56,0.22,1.0,0.06,0.22,0.04,0.47,-0.1,0.56,-0.14,0.81,-94.0,66.75,174.94,0.13,0.93,0.07,0.91,0.02,0.08,0.55,0.63,0.35,0.43,-175.25,5.19,7.5,0.51,0.38,0.59,0.49,0.99,0.62,-0.04,0.07,-1.0,0.04,-123.06,55.44,108.69,1.07,2.35,0.06,1.87,4.0,2.39,0.1,0.76,-0.27,0.58
1.11,-17.0,70.31,-2.81,0.21,1.06,0.06,0.5,0.1,0.45,-0.1,0.57,-0.13,0.81,-93.62,68.87,174.44,0.17,0.92,0.06,0.52,0.12,0.03,0.54,0.62,0.36,0.44,-175.81,5.5,8.31,0.81,0.42,0.36,0.07,0.54,0.35,-0.05,0.07,-1.0,0.04,-121.62,52.75,116.37,1.49,1.38,0.58,1.39,2.94,1.13,0.17,0.78,-0.23,0.56
1.12,-16.62,73.94,-3.75,0.11,1.05,0.02,1.47,0.3,0.45,-0.11,0.59,-0.13,0.79,-93.56,69.87,174.12,0.1,0.93,0.03,0.55,0.3,0.03,0.54,0.62,0.36,0.45,-176.19,6.0,9.25,0.84,0.51,0.36,0.71,0.49,0.41,-0.05,0.08,-0.99,0.04,-120.06,51.88,119.38,1.24,1.32,0.23,0.17,0.73,1.21,0.2,0.78,-0.2,0.55
1.13,-16.5,75.06,-4.19,0.12,0.93,0.01,1.16,0.09,0.6,-0.12,0.6,-0.14,0.78,-93.06,72.56,172.81,0.18,1.02,0.01,1.15,0.27,0.16,0.53,0.61,0.37,0.46,-177.69,7.0,11.25,0.88,0.66,0.78,0.4,0.04,0.09,-0.06,0.1,-0.99,0.03,-119.87,50.5,121.69,0.74,1.65,0.05,0.98,3.53,1.88,0.22,0.79,-0.19,0.54
1.14,-16.37,76.12,-4.56,0.13,0.93,0.04,1.04,0.02,0.37,-0.12,0.61,-0.14,0.78,-92.94,73.62,172.25,0.18,0.96,0.05,1.2,0.21,0.36,0.52,0.61,0.37,0.47,-178.81,7.56,12.37,0.95,0.71,0.69,0.48,0.39,0.6,-0.06,0.11,-0.99,0.02,-119.56,49.31,124.19,0.82,1.48,0.74,0.46,2.08,0.04,0.24,0.79,-0.18,0.53
1.15,-16.31,77.12,-4.68,0.14,0.93,0.11,1.33,0.14,0.11,-0.12,0.61,-0.14,0.77,-92.75,74.69,171.75,0.17,0.95,0.05,1.03,0.28,0.27,0.52,0.6,0.38,0.48,-180.56,9.63,15.69,1.07,0.86,0.49,0.06,0.07,1.78,-0.08,0.14,-0.99,0.01,-117.0,48.94,127.44,1.29,1.0,1.11,0.88,3.2,1.42,0.27,0.79,-0.15,0.53
