0.01,-122.74,22.13,176.75,0.07,0.14,0.01,0.82,0.42,0.07,0.47,0.86,0.07,0.18,-122.5,55.19,175.0,0.13,0.57,0.02,0.84,0.05,0.52,0.41,0.79,0.19,0.42,-196.81,18.75,7.81,0.13,0.45,0.18,0.07,0.35,0.1,-0.17,0.04,-0.98,-0.13,-146.49,50.62,45.06,0.12,0.27,0.78,0.25,0.47,0.32,-0.28,0.45,-0.75,0.4
0.02,-122.74,22.19,176.75,0.08,0.07,0.02,1.03,0.28,0.01,0.47,0.86,0.07,0.18,-122.75,54.56,175.0,0.07,0.57,0.01,0.59,0.07,0.36,0.41,0.79,0.19,0.42,-197.19,19.19,8.0,0.12,0.42,0.03,0.24,0.15,0.05,-0.17,0.04,-0.97,-0.14,-146.64,50.52,45.09,0.11,0.26,0.75,0.25,0.5,0.34,-0.28,0.45,-0.75,0.4
0.03,-122.74,22.13,176.75,0.08,0.08,0.02,0.65,0.01,0.11,0.47,0.86,0.07,0.18,-122.87,53.94,175.06,0.01,0.56,0.01,0.53,0.07,0.22,0.41,0.79,0.18,0.42,-196.94,19.62,8.06,0.05,0.26,0.46,0.33,0.42,0.4,-0.18,0.04,-0.97,-0.13,-146.8,50.42,45.12,0.1,0.25,0.71,0.25,0.53,0.35,-0.28,0.45,-0.75,0.4
0.04,-122.68,22.31,176.87,0.14,0.26,0.02,0.42,0.23,0.33,0.47,0.86,0.07,0.18,-122.87,53.31,175.19,0.05,0.52,0.03,0.41,0.26,0.45,0.41,0.79,0.18,0.41,-196.37,20.0,7.94,0.04,0.24,0.52,0.11,0.57,0.8,-0.18,0.04,-0.97,-0.13,-146.95,50.33,45.15,0.09,0.24,0.68,0.25,0.56,0.37,-0.28,0.44,-0.75,0.39
0.05,-122.68,22.62,177.0,0.11,0.18,0.01,0.68,0.51,0.37,0.47,0.86,0.07,0.18,-122.75,52.75,175.38,0.08,0.5,0.03,0.32,0.18,0.5,0.41,0.79,0.18,0.41,-195.56,20.88,7.5,0.02,0.36,0.46,0.54,0.29,0.39,-0.19,0.04,-0.97,-0.12,-147.11,50.23,45.17,0.09,0.23,0.64,0.25,0.59,0.39,-0.28,0.44,-0.76,0.39
0.06,-122.68,22.81,177.12,0.11,0.14,0.03,0.6,0.51,0.27,0.47,0.86,0.07,0.19,-122.56,52.25,175.56,0.11,0.44,0.03,0.12,0.14,0.15,0.42,0.79,0.18,0.4,-195.31,21.31,7.31,0.01,0.31,0.42,0.63,0.11,0.84,-0.19,0.04,-0.97,-0.12,-147.26,50.14,45.2,0.08,0.22,0.61,0.25,0.62,0.41,-0.28,0.44,-0.76,0.39
0.07,-122.62,22.87,177.31,0.14,0.05,0.02,0.25,0.11,0.22,0.47,0.86,0.07,0.18,-122.56,51.69,175.62,0.01,0.51,0.03,0.37,0.09,0.02,0.42,0.8,0.18,0.4,-194.87,21.62,7.19,0.04,0.16,0.4,0.39,0.44,0.51,-0.19,0.04,-0.97,-0.12,-147.42,50.04,45.23,0.07,0.21,0.57,0.25,0.65,0.42,-0.28,0.44,-0.76,0.39
0.08,-122.56,22.81,177.38,0.04,0.06,0.05,0.56,0.06,0.21,0.47,0.86,0.08,0.18,-122.94,51.13,175.5,0.13,0.5,0.03,0.8,0.17,0.34,0.42,0.8,0.17,0.4,-194.56,21.75,7.12,0.08,0.13,0.2,0.28,0.87,0.15,-0.19,0.04,-0.97,-0.11,-147.57,49.94,45.26,0.06,0.2,0.54,0.25,0.68,0.44,-0.28,0.44,-0.76,0.39
0.09,-122.49,23.0,177.25,0.09,0.27,0.03,0.47,0.28,0.01,0.47,0.86,0.08,0.19,-123.38,50.69,175.38,0.15,0.39,0.03,0.81,0.09,0.43,0.41,0.8,0.17,0.39,-194.81,21.94,7.25,0.09,0.19,0.13,0.24,1.18,0.08,-0.2,0.04,-0.97,-0.11,-147.73,49.85,45.29,0.05,0.2,0.5,0.26,0.7,0.46,-0.28,0.44,-0.76,0.39
0.1,-122.43,23.25,176.87,0.16,0.04,0.06,0.51,0.44,0.01,0.47,0.86,0.07,0.19,-123.69,50.31,175.19,0.04,0.23,0.13,0.91,0.22,0.47,0.41,0.81,0.17,0.39,-195.12,22.19,7.5,0.03,0.23,0.32,0.3,0.22,0.13,-0.2,0.04,-0.97,-0.12,-147.88,49.75,45.32,0.05,0.19,0.47,0.26,0.73,0.48,-0.28,0.44,-0.76,0.39
0.11,-122.37,23.38,176.81,0.05,0.13,0.08,0.18,0.45,0.17,0.47,0.86,0.07,0.19,-124.0,50.06,175.0,0.05,0.22,0.18,0.77,0.51,0.64,0.41,0.81,0.16,0.39,-195.56,22.37,7.62,0.05,0.2,0.24,0.48,0.32,0.43,-0.2,0.04,-0.97,-0.12,-148.04,49.66,45.35,0.04,0.18,0.43,0.26,0.76,0.49,-0.28,0.44,-0.76,0.39
0.12,-122.18,23.75,176.94,0.11,0.04,0.1,0.38,0.44,0.04,0.47,0.86,0.08,0.19,-124.38,49.81,174.69,0.07,0.23,0.18,0.64,0.41,0.7,0.41,0.81,0.16,0.39,-195.87,22.5,7.94,0.16,0.18,0.42,0.2,0.34,0.08,-0.2,0.04,-0.97,-0.12,-148.19,49.56,45.38,0.03,0.17,0.4,0.26,0.79,0.51,-0.28,0.44,-0.76,0.39
0.13,-122.12,23.81,176.81,0.07,0.05,0.1,0.75,0.01,0.05,0.47,0.86,0.08,0.19,-124.87,49.5,174.38,0.06,0.21,0.22,0.63,0.21,0.39,0.4,0.81,0.15,0.39,-196.37,22.62,8.31,0.13,0.17,0.43,0.26,0.01,0.08,-0.2,0.04,-0.97,-0.13,-147.75,50.12,45.25,0.03,0.21,0.46,0.24,0.64,0.46,-0.28,0.44,-0.76,0.39
0.14,-122.06,23.81,176.75,0.14,0.15,0.11,0.25,0.08,0.3,0.47,0.86,0.08,0.19,-125.31,49.31,174.06,0.13,0.15,0.22,0.64,0.07,0.32,0.4,0.82,0.15,0.39,-196.87,22.75,8.63,0.11,0.14,0.31,0.05,0.1,0.06,-0.21,0.04,-0.97,-0.13,-147.58,50.7,45.08,0.02,0.25,0.51,0.23,0.49,0.41,-0.28,0.44,-0.76,0.39
0.15,-121.87,24.0,176.87,0.15,0.12,0.11,0.05,0.12,0.27,0.47,0.86,0.08,0.19,-125.94,49.13,173.62,0.21,0.04,0.19,0.19,0.18,0.69,0.39,0.82,0.14,0.39,-197.25,22.81,8.94,0.14,0.08,0.37,0.43,0.43,0.77,-0.21,0.05,-0.97,-0.13,-147.4,51.28,44.9,0.02,0.29,0.57,0.21,0.33,0.37,-0.29,0.44,-0.75,0.39
0.16,-121.74,24.12,177.0,0.02,0.03,0.05,0.41,0.02,0.23,0.47,0.86,0.08,0.19,-127.44,48.94,172.69,0.23,0.2,0.17,0.05,0.28,0.02,0.38,0.83,0.13,0.4,-197.69,22.87,9.19,0.09,0.11,0.25,0.77,0.09,0.67,-0.21,0.05,-0.97,-0.13,-147.23,51.86,44.73,0.01,0.33,0.62,0.2,0.18,0.32,-0.29,0.44,-0.75,0.39
0.17,-121.68,24.19,177.0,0.01,0.12,0.04,0.33,0.15,0.07,0.47,0.86,0.08,0.2,-128.25,48.63,172.25,0.23,0.26,0.14,0.26,0.12,0.24,0.37,0.83,0.12,0.4,-197.87,23.0,9.44,0.11,0.22,0.2,0.7,0.29,0.45,-0.21,0.05,-0.97,-0.14,-147.06,52.44,44.56,0.01,0.37,0.68,0.18,0.03,0.27,-0.3,0.44,-0.75,0.4
0.18,-121.68,24.31,177.0,0.12,0.15,0.02,0.04,0.1,0.25,0.47,0.86,0.08,0.2,-129.0,48.38,171.87,0.18,0.22,0.13,0.45,0.19,0.01,0.37,0.83,0.12,0.4,-198.19,23.25,9.81,0.2,0.29,0.34,0.09,0.3,0.02,-0.21,0.05,-0.97,-0.14,-145.81,54.0,43.56,0.05,0.2,0.72,0.64,0.37,0.05,-0.31,0.44,-0.74,0.4
0.19,-121.68,24.5,177.12,0.17,0.17,0.03,0.15,0.23,0.28,0.47,0.86,0.08,0.2,-129.63,48.13,171.56,0.13,0.17,0.14,0.31,0.52,0.38,0.36,0.84,0.11,0.4,-198.38,23.38,10.0,0.18,0.19,0.23,0.31,0.61,0.12,-0.21,0.05,-0.97,-0.14,-145.69,54.69,43.06,0.09,0.14,0.55,0.4,0.76,0.18,-0.31,0.44,-0.74,0.4
0.2,-121.68,24.75,177.31,0.16,0.08,0.01,0.07,0.12,0.1,0.47,0.86,0.08,0.2,-130.06,47.94,171.31,0.03,0.17,0.12,0.15,0.56,0.6,0.36,0.84,0.11,0.4,-198.56,23.5,10.25,0.16,0.04,0.01,0.73,0.83,0.23,-0.21,0.05,-0.97,-0.14,-145.12,55.12,42.75,0.04,0.02,0.07,0.17,0.71,0.08,-0.31,0.44,-0.74,0.41
0.21,-121.68,24.81,177.31,0.15,0.04,0.03,0.31,0.04,0.26,0.47,0.86,0.08,0.2,-130.06,47.69,171.31,0.14,0.29,0.11,0.19,0.53,0.03,0.36,0.84,0.11,0.39,-198.44,23.56,10.44,0.19,0.08,0.16,1.13,0.2,0.54,-0.21,0.06,-0.97,-0.14,-145.62,55.06,42.81,0.04,0.02,0.16,0.19,0.93,0.01,-0.32,0.44,-0.74,0.41
0.22,-121.74,24.87,177.12,0.16,0.03,0.09,0.44,0.37,0.6,0.47,0.86,0.08,0.2,-129.94,47.31,171.37,0.11,0.32,0.1,0.57,0.31,0.11,0.36,0.84,0.11,0.39,-198.5,23.44,10.56,0.14,0.18,0.07,0.79,0.81,0.15,-0.21,0.06,-0.97,-0.14,-145.94,54.88,43.06,0.05,0.03,0.04,0.16,0.91,0.1,-0.31,0.44,-0.74,0.4
0.23,-121.87,24.94,177.0,0.09,0.08,0.06,0.1,0.01,0.47,0.47,0.86,0.08,0.2,-129.87,47.0,171.44,0.09,0.15,0.07,0.29,0.05,0.5,0.36,0.84,0.11,0.39,-198.38,23.25,10.63,0.01,0.2,0.06,0.26,0.27,0.43,-0.21,0.06,-0.97,-0.14,-145.87,54.94,42.88,0.13,0.05,0.22,0.76,1.11,0.03,-0.32,0.44,-0.74,0.4
0.24,-122.0,25.0,176.94,0.06,0.06,0.04,0.47,0.48,0.22,0.47,0.86,0.08,0.2,-129.81,46.81,171.44,0.07,0.11,0.05,0.12,0.2,0.79,0.36,0.84,0.11,0.39,-198.13,23.0,10.44,0.18,0.04,0.21,1.01,0.54,0.02,-0.21,0.06,-0.97,-0.14,-146.0,55.31,42.19,0.26,0.07,0.51,0.25,0.19,0.48,-0.32,0.43,-0.74,0.4
0.25,-122.06,25.0,176.87,0.05,0.08,0.05,0.57,0.42,0.21,0.47,0.86,0.08,0.2,-129.87,46.69,171.44,0.06,0.12,0.05,0.12,0.35,0.74,0.36,0.84,0.11,0.39,-197.94,23.0,10.63,0.27,0.01,0.02,1.36,1.01,0.35,-0.21,0.06,-0.97,-0.13,-145.44,55.94,41.13,0.26,0.17,0.72,0.02,0.13,0.53,-0.33,0.43,-0.74,0.4
0.26,-122.12,25.19,176.87,0.04,0.18,0.02,0.07,0.13,0.29,0.47,0.86,0.08,0.2,-129.87,46.44,171.5,0.06,0.24,0.03,0.08,0.72,0.25,0.36,0.84,0.1,0.39,-198.94,22.94,11.88,0.29,0.13,0.62,0.1,0.25,0.08,-0.21,0.07,-0.96,-0.14,-145.12,56.63,40.19,0.24,0.26,0.72,0.02,0.31,0.21,-0.33,0.42,-0.74,0.4
0.27,-122.06,25.37,176.94,0.07,0.15,0.01,0.11,0.03,0.16,0.47,0.86,0.08,0.2,-129.81,46.19,171.56,0.05,0.26,0.02,0.39,0.61,0.43,0.36,0.84,0.1,0.38,-199.87,22.87,12.44,0.22,0.09,0.54,0.11,0.35,0.03,-0.21,0.07,-0.96,-0.15,-144.0,58.0,38.31,0.21,0.15,0.5,0.37,0.96,0.3,-0.35,0.41,-0.74,0.41
0.28,-121.87,25.5,176.87,0.09,0.06,0.09,1.05,0.82,0.5,0.47,0.86,0.08,0.21,-129.87,46.0,171.56,0.06,0.1,0.03,0.1,0.11,0.57,0.36,0.84,0.1,0.38,-200.38,22.81,12.88,0.19,0.07,0.39,0.73,0.91,0.23,-0.21,0.07,-0.96,-0.15,-144.31,58.25,37.81,0.16,0.05,0.17,1.1,0.7,0.12,-0.35,0.41,-0.74,0.4
0.29,-121.81,25.62,176.69,0.1,0.18,0.11,0.59,0.93,0.43,0.47,0.85,0.08,0.21,-130.06,45.94,171.5,0.07,0.04,0.02,0.15,0.34,0.57,0.36,0.84,0.1,0.38,-200.69,22.62,13.25,0.17,0.14,0.21,0.86,0.3,0.07,-0.21,0.08,-0.96,-0.15,-144.56,58.13,37.94,0.09,0.01,0.27,0.06,0.18,0.71,-0.35,0.41,-0.74,0.4
0.3,-121.56,26.0,176.63,0.06,0.12,0.04,0.63,0.41,0.28,0.47,0.85,0.08,0.21,-130.31,45.75,171.44,0.08,0.22,0.02,0.62,0.12,0.58,0.36,0.85,0.1,0.38,-200.62,22.31,13.31,0.04,0.3,0.09,0.08,0.01,0.23,-0.21,0.08,-0.96,-0.15,-145.44,57.56,38.63,0.12,0.19,0.73,0.26,0.63,0.73,-0.35,0.41,-0.74,0.4
0.31,-121.49,26.12,176.75,0.19,0.16,0.06,0.57,0.46,0.24,0.47,0.85,0.09,0.21,-130.75,45.44,171.37,0.15,0.33,0.02,0.83,0.15,0.67,0.36,0.85,0.1,0.38,-200.25,22.06,13.0,0.12,0.3,0.38,0.72,0.65,0.4,-0.21,0.08,-0.96,-0.15,-146.19,56.94,39.63,0.14,0.05,0.67,0.56,0.97,0.01,-0.34,0.42,-0.74,0.4
0.32,-121.37,26.31,176.87,0.12,0.2,0.07,0.53,0.14,0.16,0.47,0.85,0.09,0.21,-131.25,45.19,171.19,0.16,0.14,0.01,0.5,0.22,0.62,0.35,0.85,0.09,0.38,-200.0,21.87,12.75,0.09,0.18,0.22,1.12,0.83,1.31,-0.2,0.07,-0.96,-0.15,-146.62,56.63,40.38,0.06,0.06,0.41,0.6,1.2,0.41,-0.34,0.42,-0.74,0.39
0.33,-121.31,26.62,176.94,0.03,0.28,0.09,0.44,0.02,0.34,0.47,0.85,0.09,0.21,-131.44,45.19,171.19,0.01,0.02,0.02,0.2,0.02,0.03,0.35,0.85,0.09,0.38,-200.44,21.62,13.13,0.19,0.02,0.44,0.5,0.62,1.38,-0.2,0.08,-0.96,-0.15,-147.13,56.56,40.63,0.01,0.08,0.1,0.18,0.7,0.97,-0.34,0.42,-0.75,0.39
0.34,-121.18,26.94,176.87,0.01,0.25,0.09,0.48,0.12,0.05,0.47,0.85,0.09,0.22,-131.44,44.81,171.13,0.05,0.19,0.08,0.41,0.4,0.57,0.35,0.85,0.09,0.38,-200.87,21.5,13.44,0.08,0.03,0.37,0.14,0.3,0.02,-0.2,0.08,-0.96,-0.16,-147.13,56.63,40.75,0.06,0.23,0.15,0.61,0.85,0.26,-0.34,0.42,-0.74,0.39
0.35,-121.06,27.19,176.81,0.08,0.22,0.07,0.46,0.18,0.34,0.47,0.85,0.09,0.22,-131.75,44.69,171.0,0.06,0.07,0.08,0.38,0.65,0.19,0.35,0.85,0.09,0.38,-201.12,21.25,13.5,0.08,0.2,0.24,0.27,0.32,0.09,-0.2,0.08,-0.96,-0.16,-146.94,57.0,40.88,0.08,0.3,0.15,0.65,0.61,0.51,-0.34,0.42,-0.74,0.39
0.36,-121.06,27.44,176.69,0.04,0.21,0.03,0.61,0.47,0.09,0.47,0.85,0.09,0.22,-131.56,44.75,171.06,0.19,0.02,0.09,0.58,0.13,0.37,0.35,0.85,0.09,0.38,-201.31,20.94,13.38,0.19,0.21,0.13,0.68,0.18,1.72,-0.2,0.08,-0.96,-0.16,-147.69,56.94,42.0,0.19,0.13,0.8,0.3,0.16,0.23,-0.34,0.43,-0.74,0.39
0.37,-121.0,27.75,176.63,0.01,0.12,0.01,0.9,0.07,0.46,0.47,0.85,0.09,0.22,-130.87,44.75,171.44,0.24,0.02,0.09,0.5,0.08,0.37,0.36,0.85,0.1,0.37,-201.5,20.88,13.19,0.22,0.05,0.15,1.94,0.25,2.38,-0.2,0.08,-0.96,-0.16,-148.81,56.19,43.06,0.21,0.21,0.84,0.63,0.22,0.8,-0.33,0.43,-0.74,0.39
0.38,-121.0,27.94,176.56,0.06,0.13,0.01,1.25,0.02,0.33,0.47,0.85,0.09,0.22,-130.0,44.75,171.87,0.35,0.01,0.07,0.41,0.33,0.12,0.37,0.85,0.1,0.37,-201.81,21.12,13.06,0.2,0.34,0.2,2.09,0.29,1.37,-0.2,0.08,-0.96,-0.16,-150.06,54.94,45.06,0.27,0.01,0.57,1.27,1.06,0.62,-0.32,0.44,-0.75,0.38
0.39,-121.0,28.06,176.5,0.03,0.15,0.02,1.05,0.13,0.11,0.47,0.85,0.09,0.23,-128.81,44.75,172.37,0.42,0.04,0.08,0.56,0.31,0.22,0.38,0.84,0.11,0.37,-201.88,21.44,12.81,0.27,0.25,0.09,0.87,0.32,0.94,-0.2,0.07,-0.96,-0.16,-150.75,54.5,46.0,0.27,0.07,0.13,1.14,1.5,1.76,-0.32,0.44,-0.75,0.38
0.4,-121.0,28.25,176.63,0.13,0.18,0.02,0.58,0.11,0.02,0.47,0.85,0.1,0.23,-127.75,44.69,172.94,0.35,0.06,0.08,0.6,0.48,0.12,0.39,0.84,0.12,0.37,-201.62,21.69,12.25,0.43,0.1,0.37,0.06,0.28,1.41,-0.2,0.07,-0.96,-0.16,-150.44,54.5,45.94,0.08,0.2,0.77,1.48,0.35,2.0,-0.32,0.44,-0.75,0.38
0.41,-120.93,28.44,176.75,0.1,0.12,0.02,0.4,0.12,0.2,0.47,0.85,0.1,0.23,-127.38,44.69,173.13,0.09,0.05,0.06,0.64,0.23,0.28,0.39,0.84,0.12,0.36,-201.44,21.75,11.88,0.54,0.16,0.38,0.14,0.12,1.46,-0.2,0.06,-0.96,-0.16,-149.44,55.06,44.88,0.22,0.19,0.91,0.59,1.34,2.01,-0.32,0.44,-0.74,0.39
0.42,-120.87,28.31,176.75,0.08,0.23,0.06,0.94,0.1,0.89,0.47,0.85,0.1,0.23,-127.38,44.69,173.25,0.04,0.06,0.14,0.72,0.15,0.67,0.39,0.84,0.12,0.36,-201.0,22.5,10.44,0.44,0.33,0.31,0.8,0.14,1.33,-0.21,0.05,-0.96,-0.16,-148.25,55.5,44.0,0.39,0.25,0.39,1.09,1.08,0.92,-0.32,0.44,-0.74,0.39
0.43,-120.81,28.12,176.75,0.06,0.19,0.05,0.75,0.19,0.06,0.47,0.85,0.1,0.22,-127.12,44.75,173.44,0.04,0.07,0.16,0.87,0.02,0.74,0.39,0.84,0.12,0.36,-200.87,22.87,9.88,0.35,0.32,0.17,0.57,1.14,1.05,-0.21,0.05,-0.96,-0.16,-147.69,55.44,44.0,0.48,0.27,0.02,1.86,0.83,1.0,-0.32,0.44,-0.74,0.4
0.44,-120.74,28.06,176.87,0.13,0.01,0.05,0.64,0.22,0.14,0.47,0.85,0.1,0.22,-126.38,44.88,173.87,0.02,0.06,0.13,1.24,0.34,0.28,0.4,0.83,0.13,0.36,-201.12,23.56,9.38,0.04,0.32,0.38,0.17,0.43,1.46,-0.21,0.04,-0.96,-0.16,-147.44,55.06,44.44,0.65,0.23,0.09,1.97,2.05,1.36,-0.32,0.44,-0.74,0.4
0.45,-120.62,27.94,176.94,0.1,0.09,0.08,0.56,0.12,0.76,0.47,0.85,0.1,0.22,-126.12,45.0,174.06,0.1,0.14,0.14,1.18,0.08,0.23,0.4,0.83,0.13,0.36,-201.62,23.87,9.63,0.16,0.45,0.62,1.45,0.9,1.76,-0.22,0.04,-0.96,-0.17,-146.44,54.88,45.81,0.84,0.07,0.07,1.44,0.08,0.76,-0.31,0.45,-0.73,0.41
0.46,-120.43,27.31,176.87,0.03,0.38,0.08,0.89,0.09,0.91,0.48,0.85,0.09,0.22,-125.56,45.19,174.31,0.15,0.12,0.09,1.18,0.34,0.56,0.4,0.83,0.13,0.36,-202.38,24.25,10.25,0.2,0.63,0.96,1.5,1.07,1.24,-0.22,0.05,-0.96,-0.17,-146.56,54.25,47.31,0.95,0.14,0.9,1.96,1.81,0.93,-0.3,0.46,-0.73,0.41
0.47,-120.31,27.0,177.0,0.17,0.2,0.06,0.65,0.18,0.48,0.48,0.85,0.09,0.22,-125.12,45.31,174.56,0.1,0.14,0.07,0.4,0.22,0.75,0.41,0.83,0.14,0.36,-203.56,24.75,11.0,0.25,0.64,1.07,0.37,1.04,0.31,-0.23,0.05,-0.96,-0.18,-146.87,53.5,49.19,1.0,0.08,0.84,1.98,0.4,0.66,-0.29,0.47,-0.72,0.41
0.48,-120.0,27.19,177.12,0.04,0.35,0.2,1.34,0.2,0.75,0.48,0.84,0.1,0.22,-124.81,45.56,174.69,0.11,0.14,0.08,0.48,0.26,0.09,0.41,0.82,0.14,0.36,-204.69,25.19,11.88,0.36,0.47,0.7,0.23,1.0,0.21,-0.23,0.05,-0.95,-0.19,-147.13,52.88,51.06,0.98,0.11,0.74,1.35,1.31,0.68,-0.28,0.48,-0.72,0.41
0.49,-119.74,27.62,177.06,0.08,0.43,0.21,0.75,0.13,0.45,0.48,0.84,0.1,0.22,-124.31,45.63,174.94,0.29,0.04,0.12,1.19,0.03,0.52,0.41,0.82,0.14,0.36,-205.31,25.56,12.69,0.38,0.41,0.45,0.83,0.75,1.06,-0.24,0.06,-0.95,-0.19,-147.5,52.06,53.0,1.02,0.12,1.42,1.17,1.1,1.27,-0.26,0.49,-0.72,0.41
