0.01,-122.74,22.13,176.75,0.07,0.14,0.01,0.82,0.42,0.07,0.47,0.86,0.07,0.18,-122.5,55.19,175.0,0.13,0.57,0.02,0.84,0.05,0.52,0.41,0.79,0.19,0.42,-196.81,18.75,7.81,0.13,0.45,0.18,0.07,0.35,0.1,-0.17,0.04,-0.98,-0.13,-146.49,50.62,45.06,0.12,0.27,0.78,0.25,0.47,0.32,-0.28,0.45,-0.75,0.4
0.5,-119.49,28.19,177.06,0.16,0.55,0.18,0.46,0.11,0.16,0.48,0.84,0.1,0.22,-123.38,45.63,175.38,0.34,0.01,0.08,0.88,0.06,0.85,0.42,0.82,0.15,0.36,-205.81,25.94,13.25,0.33,0.44,0.33,0.79,0.5,1.32,-0.24,0.06,-0.95,-0.19,-148.38,50.69,55.25,1.06,0.09,1.49,1.47,1.68,0.66,-0.25,0.51,-0.72,0.41
0.51,-119.24,28.75,177.12,0.09,0.5,0.17,0.58,0.24,0.12,0.48,0.84,0.1,0.23,-122.13,45.94,175.94,0.12,0.13,0.09,0.68,0.21,1.26,0.43,0.81,0.16,0.36,-206.38,26.75,14.0,0.11,0.42,0.21,0.35,0.12,0.2,-0.25,0.06,-0.95,-0.19,-149.0,49.44,57.31,1.17,0.11,1.2,0.59,0.71,1.06,-0.24,0.52,-0.71,0.41
0.52,-119.0,29.31,177.12,0.08,0.48,0.18,0.69,0.2,0.06,0.49,0.84,0.11,0.23,-121.62,46.0,176.25,0.16,0.01,0.14,1.23,0.05,0.87,0.44,0.81,0.16,0.36,-206.44,27.06,14.38,0.31,0.26,0.09,0.04,0.41,0.34,-0.25,0.07,-0.95,-0.19,-149.38,48.5,59.25,1.18,0.04,0.96,0.51,0.43,0.74,-0.23,0.53,-0.71,0.41
0.53,-118.74,29.87,177.12,0.14,0.53,0.18,0.49,0.15,0.31,0.49,0.83,0.11,0.23,-119.81,46.37,177.06,0.18,0.28,0.04,1.21,0.15,1.28,0.45,0.8,0.18,0.35,-206.31,27.31,14.94,0.53,0.16,0.16,0.2,0.14,1.15,-0.26,0.07,-0.95,-0.19,-149.62,47.38,61.13,1.16,0.09,1.16,1.62,0.61,1.11,-0.21,0.54,-0.71,0.4
0.54,-118.24,31.19,177.25,0.18,0.64,0.18,1.08,0.08,0.54,0.49,0.83,0.12,0.24,-119.31,46.75,177.38,0.15,0.31,0.1,1.12,0.11,1.12,0.46,0.8,0.18,0.35,-205.75,27.81,17.44,0.97,0.23,0.28,0.61,0.42,0.78,-0.26,0.09,-0.94,-0.18,-150.19,45.44,64.81,1.15,0.12,0.86,1.01,0.12,0.05,-0.19,0.56,-0.7,0.4
0.55,-117.93,31.94,177.38,0.24,0.82,0.17,0.85,0.14,0.13,0.49,0.83,0.12,0.25,-119.0,46.94,177.5,0.27,0.35,0.07,1.18,0.29,0.71,0.46,0.79,0.18,0.35,-205.75,27.87,18.12,1.1,0.18,0.33,0.25,0.2,0.53,-0.27,0.1,-0.94,-0.18,-150.44,44.75,66.44,1.07,0.12,0.74,1.42,0.21,0.29,-0.18,0.57,-0.69,0.4
0.56,-117.49,33.81,177.5,0.14,0.8,0.02,0.89,0.47,0.19,0.49,0.82,0.13,0.26,-118.19,47.38,177.87,0.31,0.5,0.06,1.16,0.31,0.75,0.46,0.79,0.19,0.35,-205.75,27.94,19.56,1.27,0.27,0.27,0.84,0.58,0.6,-0.27,0.11,-0.94,-0.17,-151.12,43.25,69.69,0.89,0.32,0.65,0.37,2.72,0.8,-0.16,0.59,-0.69,0.39
0.57,-117.43,34.69,177.69,0.14,0.8,0.02,0.96,0.76,0.37,0.49,0.82,0.14,0.26,-117.37,47.94,178.19,0.28,0.59,0.06,0.45,0.1,0.54,0.47,0.78,0.2,0.35,-205.75,28.19,21.25,1.39,0.36,0.29,2.01,0.36,0.7,-0.27,0.12,-0.94,-0.17,-150.87,43.19,71.12,1.08,0.21,0.1,0.85,0.56,0.49,-0.15,0.6,-0.68,0.4
0.58,-117.43,35.63,177.81,0.04,1.04,0.05,0.63,0.71,0.03,0.49,0.82,0.14,0.27,-116.56,48.63,178.56,0.25,0.6,0.13,0.43,0.49,0.13,0.47,0.78,0.21,0.36,-205.69,28.5,23.19,1.5,0.44,0.32,1.43,0.34,0.73,-0.28,0.14,-0.94,-0.16,-150.0,43.38,72.56,1.1,0.26,0.04,1.75,0.01,0.08,-0.15,0.61,-0.67,0.41
0.59,-117.43,36.81,177.81,0.04,1.05,0.11,0.48,0.39,0.06,0.49,0.81,0.15,0.28,-115.81,49.31,179.0,0.23,0.54,0.12,0.91,0.01,0.5,0.48,0.77,0.21,0.36,-205.69,28.87,25.19,1.49,0.54,0.12,1.1,0.1,0.72,-0.28,0.15,-0.93,-0.16,-149.62,43.38,74.12,1.13,0.34,0.14,1.04,0.89,0.55,-0.14,0.62,-0.66,0.41
0.6,-117.62,38.0,177.87,0.05,1.01,0.15,0.5,0.09,0.33,0.48,0.81,0.15,0.29,-114.31,50.75,179.81,0.28,0.82,0.03,0.75,0.36,0.27,0.49,0.76,0.23,0.36,-205.37,29.37,26.94,1.43,0.5,0.05,1.29,0.37,0.84,-0.29,0.17,-0.93,-0.15,-149.19,43.44,75.69,1.03,0.31,0.1,0.52,2.77,0.38,-0.13,0.63,-0.65,0.41
0.61,-117.81,39.0,177.87,0.09,0.88,0.14,0.46,0.05,0.37,0.48,0.81,0.16,0.29,-113.75,51.63,179.81,0.09,0.73,0.12,0.99,0.58,0.72,0.49,0.75,0.24,0.37,-204.63,29.87,28.25,1.22,0.09,1.02,2.31,1.09,1.27,-0.29,0.18,-0.93,-0.14,-147.62,44.19,76.81,1.07,0.04,0.83,1.01,0.1,0.2,-0.12,0.63,-0.63,0.43
0.62,-117.93,40.0,177.87,0.15,0.87,0.11,0.48,0.12,0.37,0.48,0.81,0.16,0.3,-113.0,53.31,179.19,0.06,0.75,0.21,1.15,0.26,0.11,0.49,0.75,0.24,0.38,-202.94,30.56,29.0,1.19,0.01,1.3,2.01,1.08,1.18,-0.3,0.19,-0.93,-0.12,-145.81,45.44,77.5,0.65,0.16,1.33,0.6,4.26,3.03,-0.12,0.64,-0.62,0.44
0.63,-118.18,42.06,177.69,0.01,0.98,0.12,0.1,0.28,0.47,0.47,0.8,0.17,0.32,-112.62,54.19,178.81,0.14,0.81,0.12,0.89,0.51,0.55,0.49,0.74,0.24,0.38,-201.06,31.19,29.56,1.24,0.06,1.36,1.65,0.53,0.52,-0.3,0.19,-0.93,-0.1,-145.81,56.69,74.94,0.88,0.56,8.64,2.47,1.92,3.8,-0.2,0.62,-0.58,0.48
0.64,-118.37,43.19,177.81,0.01,0.99,0.17,0.15,0.4,0.53,0.47,0.8,0.17,0.33,-112.81,55.31,178.69,0.12,1.0,0.12,0.73,0.64,0.14,0.49,0.74,0.25,0.39,-199.44,31.75,30.31,1.27,0.02,0.33,2.24,3.32,0.1,-0.3,0.2,-0.93,-0.09,-135.31,67.56,74.94,0.4,0.75,10.07,2.48,3.93,10.32,-0.22,0.64,-0.48,0.56
0.65,-118.56,44.25,178.0,0.03,0.98,0.21,0.13,0.05,0.47,0.47,0.8,0.18,0.33,-112.88,56.44,178.56,0.17,1.04,0.09,0.46,0.26,0.02,0.48,0.74,0.25,0.4,-198.56,31.81,31.5,1.19,0.16,0.14,2.33,3.26,0.28,-0.3,0.22,-0.93,-0.08,-128.31,75.25,70.07,0.04,1.72,5.38,1.73,7.81,1.45,-0.25,0.63,-0.43,0.6
0.66,-122.18,45.38,178.25,0.06,0.96,0.24,0.2,0.25,0.54,0.44,0.81,0.17,0.34,-113.19,57.56,178.56,0.18,1.0,0.13,0.75,0.03,0.27,0.48,0.73,0.26,0.41,-198.25,31.62,32.63,0.98,0.11,0.03,2.43,1.44,1.76,-0.3,0.23,-0.92,-0.07,-126.62,76.87,70.07,1.1,1.14,0.18,3.38,3.15,1.82,-0.25,0.63,-0.41,0.61
0.67,-121.68,46.5,178.5,0.09,1.02,0.16,0.3,0.22,0.43,0.44,0.8,0.18,0.35,-113.37,58.81,178.44,0.18,1.19,0.18,0.15,0.4,0.07,0.47,0.73,0.26,0.42,-197.69,31.44,33.44,0.93,0.3,0.03,1.09,1.97,1.29,-0.3,0.23,-0.92,-0.06,-128.18,74.37,77.07,1.38,0.45,3.11,1.56,3.92,0.94,-0.21,0.65,-0.4,0.61
0.68,-121.43,47.81,178.62,0.02,1.24,0.1,1.19,0.06,0.34,0.44,0.8,0.19,0.36,-113.69,61.19,177.94,0.21,0.93,0.21,0.03,0.93,0.23,0.46,0.73,0.27,0.43,-198.06,30.75,35.06,1.19,0.19,1.03,1.69,3.49,0.51,-0.3,0.25,-0.92,-0.07,-131.5,70.25,83.19,1.11,0.81,3.92,1.47,0.61,1.96,-0.17,0.67,-0.4,0.6
0.69,-121.37,49.31,178.62,0.04,1.33,0.08,1.21,0.26,0.59,0.44,0.79,0.19,0.37,-113.69,62.31,177.62,0.09,1.02,0.19,0.23,1.08,0.62,0.46,0.72,0.27,0.44,-199.06,29.75,36.88,1.01,0.18,1.35,2.37,3.23,0.62,-0.29,0.26,-0.92,-0.07,-133.68,67.87,88.07,0.68,1.35,1.47,3.09,8.18,1.68,-0.14,0.69,-0.4,0.59
0.7,-121.18,50.56,178.69,0.09,1.09,0.08,0.83,0.4,0.66,0.44,0.79,0.2,0.38,-113.31,65.56,176.44,0.05,1.11,0.12,1.05,0.08,0.03,0.45,0.71,0.28,0.47,-200.25,28.69,38.31,0.71,0.22,1.3,2.71,2.43,1.12,-0.29,0.27,-0.92,-0.08,-132.06,68.81,92.82,0.63,1.42,1.47,3.77,4.3,2.42,-0.11,0.7,-0.35,0.61
0.71,-120.87,51.69,178.75,0.14,0.97,0.07,0.4,0.1,1.0,0.44,0.79,0.21,0.38,-113.31,66.75,175.94,0.05,1.12,0.16,1.59,0.29,0.2,0.44,0.71,0.28,0.48,-201.37,27.44,39.56,0.71,0.43,1.33,2.06,0.43,2.15,-0.28,0.28,-0.91,-0.09,-129.75,71.12,98.44,0.4,1.59,2.3,2.04,3.39,2.62,-0.08,0.72,-0.29,0.62
0.72,-120.56,52.75,178.81,0.19,1.01,0.07,0.69,0.73,0.73,0.44,0.78,0.21,0.39,-113.12,67.81,175.25,0.15,0.84,0.17,0.47,0.83,0.7,0.44,0.7,0.28,0.48,-202.44,25.94,40.81,0.86,0.65,1.37,1.81,0.01,2.21,-0.27,0.29,-0.91,-0.1,-128.37,72.25,106.01,0.26,1.99,1.04,2.95,1.14,0.22,-0.04,0.74,-0.23,0.64
0.73,-120.06,53.75,178.94,0.23,0.85,0.07,0.8,0.11,0.5,0.44,0.77,0.22,0.4,-112.69,68.75,174.44,0.19,0.86,0.11,0.3,1.15,0.64,0.43,0.7,0.28,0.49,-203.06,24.44,42.06,1.03,0.77,1.2,0.64,0.28,1.39,-0.26,0.3,-0.91,-0.11,-128.43,72.06,109.63,0.36,2.01,0.47,2.45,0.47,0.63,-0.02,0.74,-0.21,0.64
0.74,-119.18,54.75,179.44,0.42,0.9,0.07,0.96,0.4,0.73,0.45,0.77,0.23,0.4,-112.44,69.87,173.81,0.2,1.05,0.04,0.71,0.43,0.07,0.43,0.7,0.28,0.5,-204.19,22.81,43.81,1.32,0.57,1.6,1.25,2.19,0.27,-0.26,0.32,-0.9,-0.12,-129.37,70.56,115.44,0.75,2.09,1.2,0.94,1.06,0.08,0.02,0.76,-0.19,0.63
0.75,-118.12,55.75,179.94,0.52,0.91,0.06,1.62,0.81,0.84,0.45,0.76,0.24,0.4,-111.88,71.06,172.69,0.35,0.98,0.1,1.62,0.43,0.06,0.42,0.69,0.28,0.51,-205.5,21.19,46.0,1.64,0.27,1.69,1.48,2.27,0.1,-0.25,0.34,-0.9,-0.13,-130.62,68.19,120.26,0.86,2.21,1.36,0.27,0.3,0.07,0.05,0.77,-0.17,0.61
0.76,-117.31,56.69,179.56,0.4,0.81,0.05,1.92,0.82,0.74,0.46,0.75,0.24,0.41,-111.31,72.06,171.69,0.38,0.87,0.02,0.58,0.3,0.43,0.42,0.69,0.28,0.52,-206.75,19.75,48.44,1.87,0.2,1.54,1.48,1.96,0.11,-0.25,0.36,-0.89,-0.14,-131.75,65.69,124.82,1.2,2.3,0.81,0.03,1.91,1.8,0.08,0.78,-0.16,0.6
0.77,-116.81,57.44,179.31,0.17,0.62,0.04,1.41,0.33,0.4,0.46,0.75,0.25,0.41,-110.63,73.0,170.44,0.44,0.82,0.08,0.81,0.02,0.52,0.42,0.69,0.28,0.53,-207.56,18.44,50.81,1.94,0.26,1.23,1.14,1.85,0.15,-0.24,0.38,-0.88,-0.15,-131.93,63.63,129.63,1.31,2.24,0.44,1.27,1.54,2.81,0.11,0.79,-0.14,0.58
0.78,-116.68,58.06,179.19,0.07,0.62,0.03,1.35,0.02,0.11,0.46,0.75,0.25,0.42,-110.0,73.87,169.13,0.37,0.86,0.1,0.6,0.44,0.2,0.41,0.68,0.28,0.53,-208.25,17.31,53.13,1.98,0.3,1.08,0.4,2.09,0.27,-0.24,0.4,-0.87,-0.15,-131.56,61.75,134.13,1.2,2.22,0.33,0.68,0.85,2.1,0.14,0.8,-0.11,0.57
0.79,-116.43,58.75,179.06,0.11,0.59,0.06,0.84,0.27,0.26,0.46,0.74,0.25,0.42,-109.37,74.94,167.69,0.47,1.01,0.03,1.64,0.85,0.07,0.4,0.68,0.28,0.54,-208.5,16.37,55.44,2.04,0.4,0.61,0.2,3.27,0.44,-0.24,0.42,-0.87,-0.15,-131.37,60.0,138.01,1.02,1.91,0.14,1.99,0.61,0.64,0.17,0.81,-0.09,0.55
0.8,-116.12,59.44,178.75,0.17,0.6,0.09,0.5,0.49,0.4,0.45,0.74,0.25,0.43,-108.87,76.0,166.44,0.39,0.92,0.11,1.87,0.08,0.1,0.4,0.68,0.28,0.55,-206.13,16.5,59.19,1.74,0.62,0.93,0.42,0.48,1.17,-0.23,0.45,-0.85,-0.13,-130.56,58.56,141.88,1.21,1.88,0.24,1.55,2.43,0.89,0.2,0.82,-0.07,0.54
0.81,-115.56,60.06,178.12,0.15,0.53,0.25,0.55,0.04,0.68,0.45,0.74,0.25,0.43,-108.56,77.0,165.5,0.32,0.89,0.09,1.8,0.14,0.29,0.39,0.68,0.28,0.56,-204.56,16.87,60.88,1.84,0.5,0.62,0.63,0.36,2.03,-0.23,0.46,-0.85,-0.11,-128.56,57.25,146.26,1.69,1.82,0.55,1.33,4.44,3.07,0.24,0.82,-0.03,0.52
0.82,-114.24,60.88,176.69,0.39,0.35,0.24,0.36,0.06,0.15,0.46,0.73,0.25,0.44,-108.25,77.87,164.06,0.26,0.77,0.05,1.63,0.56,0.11,0.38,0.68,0.28,0.57,-202.13,17.81,63.56,1.81,0.14,0.66,0.43,0.8,1.3,-0.23,0.49,-0.84,-0.08,-125.68,54.0,151.57,1.31,1.46,0.47,0.49,0.16,1.35,0.3,0.82,0.01,0.49
0.83,-113.31,61.19,175.75,0.37,0.28,0.24,0.19,0.08,0.02,0.46,0.73,0.25,0.44,-107.81,78.44,162.06,0.25,0.58,0.18,1.47,0.56,0.08,0.37,0.68,0.27,0.58,-200.94,18.31,65.44,1.81,0.19,0.35,0.48,1.67,1.45,-0.23,0.5,-0.83,-0.07,-124.5,52.62,153.57,1.23,1.27,0.05,0.28,3.6,0.48,0.32,0.82,0.02,0.48
0.84,-111.93,61.75,174.19,0.17,0.29,0.26,0.95,0.87,1.01,0.46,0.72,0.25,0.45,-107.25,78.87,159.94,0.31,0.43,0.16,0.42,0.28,0.07,0.36,0.68,0.26,0.58,-200.0,18.56,67.37,1.85,0.12,0.13,0.87,1.93,1.62,-0.23,0.52,-0.82,-0.05,-119.56,50.69,159.82,1.07,1.36,1.04,0.92,1.41,0.11,0.38,0.81,0.08,0.44
0.85,-111.37,62.06,173.38,0.13,0.37,0.24,0.92,1.21,0.68,0.46,0.72,0.25,0.45,-106.63,79.25,157.81,0.39,0.46,0.16,0.44,0.04,0.23,0.35,0.68,0.26,0.59,-199.38,18.56,69.37,1.79,0.12,0.17,0.64,1.75,1.44,-0.23,0.53,-0.82,-0.05,-117.56,49.69,162.32,0.8,1.18,0.66,0.09,0.48,1.98,0.41,0.8,0.1,0.43
0.86,-110.87,62.44,172.62,0.25,0.42,0.12,0.03,0.8,0.49,0.46,0.72,0.25,0.46,-105.12,80.19,157.81,0.5,0.52,0.09,0.09,0.18,0.59,0.36,0.67,0.27,0.59,-199.31,18.44,71.44,1.69,0.25,0.23,0.26,0.16,0.59,-0.22,0.55,-0.81,-0.04,-115.81,48.69,164.38,0.75,1.08,0.79,2.14,3.82,1.51,0.43,0.79,0.11,0.41
0.87,-110.31,62.88,172.0,0.34,0.42,0.03,0.89,0.36,0.37,0.46,0.72,0.25,0.46,-104.56,80.56,155.49,0.38,0.44,0.07,0.1,0.66,0.72,0.35,0.67,0.26,0.6,-199.44,18.25,73.31,1.54,0.37,0.26,0.31,0.43,0.31,-0.22,0.56,-0.8,-0.04,-113.43,48.0,166.63,0.81,0.89,0.8,0.27,1.78,2.21,0.46,0.78,0.13,0.4
0.88,-109.81,63.31,171.69,0.38,0.33,0.15,1.77,0.15,0.34,0.46,0.72,0.25,0.46,-103.31,81.06,151.12,0.5,0.25,0.09,0.31,1.1,1.49,0.33,0.68,0.24,0.61,-199.44,18.06,76.87,1.43,0.22,0.08,0.07,1.37,0.23,-0.22,0.58,-0.78,-0.03,-111.81,47.06,168.26,0.61,1.03,0.44,0.24,0.88,1.26,0.48,0.78,0.14,0.38
0.89,-109.43,63.56,171.81,0.33,0.05,0.28,1.44,0.32,0.5,0.46,0.71,0.25,0.46,-102.75,81.12,150.05,0.36,0.06,0.02,0.67,1.37,1.89,0.33,0.68,0.24,0.61,-199.19,18.12,78.44,1.49,0.31,0.32,0.81,1.27,1.56,-0.22,0.6,-0.77,-0.03,-111.06,46.56,169.01,0.53,0.97,0.34,0.56,1.78,0.67,0.49,0.78,0.15,0.37
0.9,-109.18,63.63,172.0,0.31,0.05,0.23,0.35,0.66,0.68,0.46,0.71,0.26,0.46,-102.44,81.19,148.87,0.19,0.18,0.11,0.17,0.18,0.43,0.32,0.68,0.23,0.62,-199.56,17.81,80.25,1.53,0.45,0.3,0.96,1.21,2.11,-0.22,0.61,-0.76,-0.03,-109.87,45.56,170.19,0.48,0.99,0.67,0.89,2.82,0.47,0.5,0.77,0.16,0.36
0.91,-108.31,63.44,171.75,0.41,0.08,0.05,0.18,0.07,0.07,0.47,0.71,0.26,0.46,-102.0,81.44,145.74,0.29,0.48,0.15,0.63,0.13,0.08,0.31,0.68,0.22,0.62,-199.69,17.94,82.06,1.33,0.68,0.26,0.33,0.56,0.37,-0.23,0.62,-0.75,-0.03,-109.87,43.81,173.63,0.47,1.01,0.46,0.87,1.75,0.81,0.52,0.77,0.17,0.33
0.92,-107.56,63.31,171.56,0.51,0.19,0.18,0.02,0.2,0.38,0.47,0.71,0.26,0.46,-101.56,81.87,142.87,0.44,0.47,0.08,1.84,0.2,0.65,0.29,0.69,0.21,0.63,-199.5,18.44,83.75,1.28,0.58,0.4,1.48,0.01,0.23,-0.23,0.63,-0.74,-0.02,-110.12,42.81,174.44,0.3,0.94,0.15,0.03,6.02,0.83,0.52,0.77,0.17,0.32
0.93,-107.12,63.13,171.75,0.28,0.2,0.21,0.74,0.91,0.84,0.47,0.71,0.26,0.46,-101.38,82.19,142.37,0.33,0.15,0.22,1.38,0.25,1.32,0.29,0.69,0.21,0.64,-199.25,18.87,85.38,1.33,0.42,0.37,0.93,1.73,0.74,-0.23,0.64,-0.73,-0.01,-110.43,41.94,175.07,0.26,0.87,1.36,0.62,0.59,0.77,0.52,0.77,0.17,0.32
0.94,-107.06,63.06,172.0,0.1,0.21,0.16,0.68,1.16,0.8,0.48,0.71,0.26,0.45,-101.12,82.31,142.68,0.33,0.03,0.1,0.51,0.11,0.92,0.29,0.68,0.21,0.63,-198.5,19.69,87.0,1.34,0.51,0.97,0.81,1.01,1.17,-0.23,0.65,-0.72,0.0,-111.87,41.13,176.88,0.52,0.78,1.24,0.5,2.28,0.52,0.52,0.78,0.18,0.31
0.95,-106.87,63.25,172.0,0.4,0.22,0.15,0.21,0.23,0.48,0.48,0.7,0.26,0.46,-100.5,82.31,140.93,0.13,0.07,0.18,0.49,1.0,0.18,0.28,0.69,0.2,0.64,-197.37,20.81,88.69,1.31,0.51,1.12,1.47,0.88,0.89,-0.23,0.66,-0.71,0.02,-112.93,40.38,178.44,0.38,0.71,0.93,0.15,0.76,1.95,0.51,0.78,0.18,0.29
0.96,-106.37,63.5,171.87,0.46,0.19,0.19,0.53,0.16,0.34,0.48,0.7,0.27,0.46,-100.19,82.31,139.18,0.12,0.27,0.03,0.84,0.1,0.17,0.28,0.69,0.19,0.64,-196.19,21.94,90.31,1.33,0.44,0.63,2.01,0.87,1.14,-0.23,0.67,-0.7,0.04,-113.06,39.81,178.82,0.12,0.31,0.11,0.54,2.93,1.59,0.52,0.79,0.18,0.29
0.97,-105.99,63.56,172.0,0.32,0.02,0.27,0.33,0.87,0.23,0.48,0.7,0.27,0.46,-100.12,82.5,137.62,0.04,0.26,0.12,0.69,1.19,0.41,0.27,0.69,0.19,0.65,-195.5,22.5,92.0,1.34,0.44,0.45,0.85,0.48,1.32,-0.23,0.68,-0.69,0.05,-113.06,39.44,179.07,0.18,0.33,0.24,1.28,0.43,1.45,0.52,0.79,0.18,0.29
0.98,-105.93,63.5,172.44,0.03,0.18,0.18,0.79,1.25,0.26,0.48,0.7,0.27,0.45,-100.19,82.75,136.62,0.02,0.2,0.05,0.2,0.28,0.87,0.26,0.69,0.18,0.65,-195.56,22.62,93.69,1.31,0.52,0.01,1.53,0.4,1.08,-0.23,0.69,-0.68,0.05,-113.68,38.88,179.94,0.2,0.54,0.83,2.21,1.84,1.1,0.52,0.79,0.18,0.28
