0.01,-122.74,22.13,176.75,0.07,0.14,0.01,0.82,0.42,0.07,0.47,0.86,0.07,0.18,-122.5,55.19,175.0,0.13,0.57,0.02,0.84,0.05,0.52,0.41,0.79,0.19,0.42,-196.81,18.75,7.81,0.13,0.45,0.18,0.07,0.35,0.1,-0.17,0.04,-0.98,-0.13,-146.49,50.62,45.06,0.12,0.27,0.78,0.25,0.47,0.32,-0.28,0.45,-0.75,0.4
0.99,-106.18,63.31,172.81,0.11,0.14,0.07,1.11,1.32,0.26,0.48,0.7,0.27,0.45,-100.06,82.69,135.24,0.02,0.15,0.22,0.6,0.21,0.08,0.25,0.69,0.17,0.65,-195.75,22.37,95.31,1.25,0.54,0.15,2.28,1.34,1.39,-0.23,0.7,-0.67,0.05,-113.94,38.38,180.2,0.17,0.19,0.28,0.56,1.34,1.08,0.52,0.79,0.18,0.27
1.0,-107.18,63.5,173.13,0.48,0.21,0.04,0.97,0.39,0.65,0.48,0.7,0.27,0.45,-99.87,82.69,132.43,0.06,0.57,0.07,0.76,0.31,0.21,0.24,0.7,0.16,0.66,-196.25,22.0,97.0,1.27,0.7,0.36,1.13,0.47,0.93,-0.23,0.71,-0.66,0.05,-113.81,38.0,179.44,0.23,0.33,0.39,1.03,1.01,2.16,0.51,0.79,0.17,0.28
1.01,-108.12,63.81,173.69,0.48,0.28,0.04,1.26,0.34,0.87,0.47,0.7,0.27,0.45,-99.81,83.06,127.8,0.11,0.59,0.02,0.87,0.12,0.33,0.21,0.7,0.13,0.67,-197.19,21.25,98.81,1.37,0.82,0.57,0.16,3.44,0.24,-0.23,0.72,-0.65,0.04,-115.06,37.63,180.2,0.14,0.32,1.2,1.06,2.01,2.22,0.51,0.8,0.17,0.27
1.02,-109.06,64.0,174.19,0.59,0.15,0.04,0.34,0.12,0.3,0.47,0.71,0.27,0.46,-99.75,83.25,127.8,0.03,0.11,0.05,0.11,0.65,0.37,0.21,0.7,0.13,0.67,-197.62,21.06,100.62,1.27,0.73,0.13,0.33,4.12,0.01,-0.23,0.73,-0.64,0.04,-116.75,37.69,180.76,0.27,0.46,0.17,0.48,1.45,1.91,0.5,0.8,0.17,0.27
1.03,-110.24,64.06,174.75,0.77,0.22,0.14,0.02,0.2,0.57,0.46,0.71,0.27,0.46,-99.75,83.25,127.74,0.13,0.01,0.06,0.8,0.14,0.25,0.21,0.7,0.13,0.67,-196.87,21.87,102.0,0.86,0.49,1.15,0.8,3.64,0.41,-0.23,0.74,-0.63,0.06,-117.0,38.19,180.69,0.17,0.42,0.15,0.53,0.64,1.38,0.5,0.8,0.18,0.28
1.04,-111.06,63.81,175.0,0.54,0.28,0.22,1.51,0.02,1.42,0.46,0.71,0.27,0.46,-100.38,83.5,127.8,0.23,0.33,0.03,1.33,0.18,0.08,0.2,0.7,0.13,0.67,-195.38,23.38,103.19,0.73,0.41,1.5,0.5,2.4,0.76,-0.23,0.74,-0.62,0.08,-117.37,38.63,180.76,0.28,0.6,0.45,0.58,1.69,1.63,0.49,0.81,0.18,0.28
1.05,-111.62,63.5,175.19,0.33,0.17,0.06,1.45,0.08,1.3,0.46,0.72,0.27,0.45,-100.75,83.62,127.8,0.28,0.18,0.01,0.97,0.42,0.31,0.2,0.7,0.13,0.67,-192.62,26.12,104.94,0.48,0.29,2.49,1.72,1.91,0.46,-0.22,0.75,-0.61,0.11,-118.06,39.38,180.69,0.36,0.75,0.48,0.87,2.76,2.41,0.49,0.81,0.18,0.29
1.06,-112.18,63.69,175.56,0.29,0.26,0.03,0.59,0.44,0.8,0.46,0.72,0.27,0.46,-101.87,83.75,127.87,0.54,0.31,0.06,1.05,0.44,0.61,0.19,0.7,0.12,0.67,-189.94,28.62,106.0,0.47,0.31,2.22,0.05,0.14,0.15,-0.22,0.76,-0.6,0.15,-118.87,40.19,180.63,0.49,0.71,0.72,0.29,0.44,0.83,0.48,0.81,0.18,0.29
1.07,-112.87,63.94,175.87,0.45,0.18,0.07,0.9,0.25,0.01,0.45,0.72,0.27,0.46,-102.5,83.81,127.8,0.55,0.29,0.09,0.16,0.64,1.31,0.19,0.71,0.12,0.67,-186.12,32.06,108.5,0.73,0.44,1.5,1.56,1.76,0.49,-0.2,0.77,-0.57,0.19,-120.19,40.94,180.13,0.46,0.59,1.0,0.05,1.42,0.03,0.47,0.81,0.18,0.3
1.08,-113.62,64.0,176.19,0.45,0.05,0.09,1.2,0.01,0.27,0.45,0.72,0.27,0.46,-103.0,83.81,127.74,0.46,0.1,0.1,0.49,0.1,0.55,0.19,0.71,0.12,0.67,-184.31,33.56,110.0,0.73,0.38,1.52,0.99,1.98,0.22,-0.19,0.78,-0.56,0.22,-121.5,41.69,179.69,0.56,0.72,1.03,0.94,1.61,0.49,0.46,0.82,0.17,0.31
1.09,-114.81,63.87,176.94,0.4,0.13,0.05,0.39,0.23,0.17,0.45,0.72,0.27,0.46,-103.56,83.87,127.8,0.44,0.08,0.11,0.32,0.91,0.13,0.18,0.71,0.11,0.67,-182.69,34.88,111.44,0.78,0.44,1.09,1.15,1.76,0.65,-0.19,0.78,-0.54,0.23,-124.68,43.06,179.2,0.78,0.61,1.67,1.25,0.09,2.41,0.43,0.83,0.16,0.33
1.1,-115.81,63.81,177.69,0.57,0.15,0.06,0.54,0.38,0.05,0.44,0.72,0.27,0.46,-104.19,84.0,127.93,0.43,0.18,0.11,0.77,0.8,0.18,0.18,0.71,0.11,0.67,-181.5,35.69,112.94,0.85,0.52,0.55,2.21,0.19,0.43,-0.18,0.79,-0.53,0.25,-126.68,43.63,178.07,0.47,0.51,1.54,1.3,1.77,2.16,0.41,0.83,0.15,0.34
1.11,-117.37,63.69,178.81,0.21,0.16,0.09,0.65,0.74,0.17,0.44,0.73,0.27,0.46,-104.81,84.13,128.06,0.4,0.1,0.03,0.58,0.43,0.24,0.17,0.71,0.11,0.68,-180.69,36.0,114.37,0.78,0.42,0.6,2.31,0.86,0.03,-0.17,0.8,-0.52,0.26,-128.12,44.06,177.26,0.41,0.52,1.01,1.23,0.6,0.22,0.4,0.84,0.14,0.35
1.12,-118.0,63.38,179.31,0.31,0.3,0.06,0.72,0.93,0.16,0.44,0.73,0.27,0.45,-105.25,84.13,128.12,0.25,0.29,0.11,0.49,0.54,0.36,0.17,0.71,0.11,0.68,-179.06,37.06,115.56,0.47,0.07,1.26,1.17,0.67,0.54,-0.16,0.8,-0.5,0.27,-129.06,44.63,177.26,0.62,0.46,0.45,2.0,3.11,0.3,0.39,0.84,0.14,0.35
1.13,-118.24,62.88,179.56,0.06,0.48,0.01,0.04,1.07,0.42,0.44,0.73,0.26,0.45,-105.63,84.19,128.3,0.16,0.15,0.19,1.02,0.52,0.3,0.17,0.71,0.11,0.68,-177.12,38.31,116.44,0.48,0.15,1.1,1.15,2.27,1.26,-0.15,0.81,-0.49,0.29,-130.18,44.75,177.19,0.67,0.11,0.93,1.56,0.26,1.54,0.38,0.84,0.14,0.35
1.14,-118.18,62.5,179.5,0.08,0.26,0.03,0.02,0.34,0.68,0.44,0.73,0.26,0.45,-106.0,84.31,128.49,0.14,0.17,0.18,0.66,0.52,0.14,0.17,0.71,0.11,0.68,-175.5,39.19,117.19,0.51,0.14,0.71,0.98,2.25,1.13,-0.14,0.81,-0.48,0.31,-131.68,44.75,176.63,0.62,0.02,1.12,1.51,0.23,2.22,0.37,0.85,0.13,0.36
1.15,-118.12,62.5,179.5,0.06,0.01,0.02,0.25,0.06,1.2,0.44,0.73,0.26,0.45,-106.25,84.37,128.68,0.01,0.35,0.13,0.5,0.37,1.09,0.17,0.71,0.11,0.68,-174.38,39.63,117.87,0.52,0.08,0.22,1.17,2.49,0.8,-0.14,0.81,-0.47,0.31,-132.87,44.63,176.32,0.62,0.01,0.84,0.8,0.67,1.92,0.36,0.85,0.12,0.36
1.16,-118.18,62.5,179.5,0.04,0.02,0.06,0.03,0.62,2.03,0.44,0.73,0.26,0.45,-106.37,84.25,128.8,0.04,0.44,0.12,0.39,0.04,0.26,0.17,0.71,0.11,0.68,-172.56,39.94,119.06,0.75,0.14,0.22,1.05,1.59,1.54,-0.12,0.82,-0.46,0.32,-133.62,44.56,176.44,0.54,0.08,0.33,1.4,0.35,2.39,0.35,0.85,0.12,0.36
1.17,-118.31,62.44,179.69,0.1,0.03,0.11,0.41,0.51,1.38,0.44,0.73,0.26,0.45,-106.5,84.25,128.93,0.04,0.17,0.09,0.44,0.76,0.07,0.17,0.71,0.11,0.68,-171.87,39.75,119.69,0.74,0.11,0.38,0.15,0.68,0.23,-0.11,0.82,-0.45,0.33,-133.68,44.38,176.88,0.35,0.17,0.07,1.84,0.68,2.65,0.35,0.86,0.13,0.36
1.18,-118.68,62.5,179.81,0.15,0.08,0.18,0.34,0.36,0.37,0.44,0.74,0.26,0.45,-106.63,84.06,128.93,0.2,0.33,0.03,0.11,0.59,0.21,0.17,0.71,0.1,0.68,-171.94,38.69,120.13,0.43,0.15,0.56,1.1,0.13,0.87,-0.11,0.83,-0.45,0.32,-133.56,43.94,177.88,0.29,0.3,0.29,0.22,1.53,1.34,0.36,0.85,0.13,0.35
1.19,-119.49,62.56,179.06,0.46,0.01,0.14,0.26,0.19,0.1,0.43,0.74,0.26,0.45,-106.81,83.81,128.93,0.29,0.36,0.04,0.18,0.24,0.96,0.17,0.71,0.1,0.68,-171.62,38.38,120.25,0.49,0.32,0.31,2.39,0.2,0.45,-0.1,0.83,-0.45,0.32,-133.19,43.5,178.69,0.41,0.4,0.33,0.7,0.13,0.46,0.37,0.85,0.14,0.34
1.2,-120.56,62.56,178.25,0.48,0.04,0.09,0.38,0.01,0.33,0.42,0.75,0.25,0.46,-107.19,83.62,128.93,0.38,0.23,0.02,0.23,0.22,1.08,0.17,0.71,0.1,0.67,-170.38,38.63,120.44,0.55,0.68,0.05,2.65,0.65,0.5,-0.1,0.83,-0.44,0.33,-132.75,42.75,179.88,0.39,0.33,0.07,2.79,0.15,0.26,0.37,0.85,0.15,0.33
1.21,-121.18,62.69,177.69,0.24,0.09,0.11,0.5,0.34,0.23,0.41,0.75,0.24,0.46,-107.63,83.5,128.93,0.34,0.08,0.01,0.12,0.69,1.39,0.17,0.71,0.1,0.67,-169.13,38.88,120.44,0.46,0.68,0.21,1.06,0.62,1.17,-0.09,0.83,-0.44,0.33,-132.68,42.62,180.2,0.29,0.19,0.54,1.87,2.15,0.07,0.37,0.85,0.15,0.33
1.22,-121.56,62.75,177.38,0.15,0.04,0.04,0.67,0.08,0.06,0.41,0.75,0.24,0.46,-107.87,83.5,128.93,0.17,0.07,0.03,0.24,0.6,0.05,0.16,0.71,0.09,0.68,-168.13,39.0,120.19,0.34,0.64,0.29,1.25,0.35,0.52,-0.08,0.83,-0.44,0.34,-132.06,42.38,180.38,0.38,0.25,1.24,1.12,0.69,0.81,0.38,0.85,0.15,0.33
1.23,-121.68,62.62,177.5,0.1,0.15,0.16,1.18,0.09,0.17,0.41,0.75,0.24,0.46,-107.94,83.56,128.93,0.07,0.14,0.06,0.23,0.45,0.38,0.16,0.71,0.09,0.68,-167.37,38.88,120.0,0.77,0.61,0.78,1.56,1.43,1.07,-0.08,0.83,-0.44,0.34,-130.43,42.06,178.51,0.52,0.4,1.44,1.3,2.06,1.86,0.39,0.85,0.14,0.33
1.24,-121.62,62.25,177.94,0.13,0.35,0.28,1.27,0.32,0.33,0.41,0.75,0.24,0.46,-108.0,83.56,128.8,0.12,0.08,0.09,0.08,0.76,0.5,0.16,0.71,0.09,0.68,-166.88,38.19,120.13,0.95,0.52,1.29,0.06,0.23,0.59,-0.07,0.83,-0.44,0.34,-129.18,41.5,176.63,0.61,0.37,0.87,0.77,1.0,0.56,0.39,0.85,0.13,0.33
1.25,-121.68,61.37,178.56,0.11,0.4,0.17,0.53,0.16,0.62,0.41,0.75,0.24,0.45,-108.06,83.5,128.68,0.19,0.03,0.12,1.0,0.07,0.57,0.16,0.71,0.09,0.68,-167.19,36.75,120.06,0.89,0.44,1.78,0.83,1.12,0.58,-0.06,0.83,-0.44,0.32,-128.68,41.13,175.32,0.63,0.2,0.51,1.06,2.61,0.81,0.39,0.85,0.12,0.33
1.26,-121.93,61.13,178.56,0.2,0.18,0.07,0.45,0.56,0.85,0.41,0.76,0.24,0.45,-108.06,83.44,128.62,0.06,0.03,0.07,0.97,0.09,0.61,0.16,0.71,0.09,0.68,-167.37,35.69,119.69,0.41,0.6,1.17,0.74,2.04,0.24,-0.06,0.84,-0.45,0.32,-128.18,41.06,174.07,0.66,0.06,0.64,0.28,1.26,0.58,0.39,0.85,0.11,0.34
1.27,-122.81,60.44,178.06,0.15,0.38,0.11,0.03,0.07,0.49,0.41,0.76,0.23,0.45,-108.06,83.31,128.55,0.08,0.1,0.07,0.74,0.93,0.07,0.16,0.71,0.09,0.68,-166.62,35.81,119.25,0.07,0.7,0.03,0.25,0.43,2.16,-0.06,0.83,-0.45,0.32,-126.12,40.38,170.01,0.81,0.25,1.17,0.82,0.71,2.14,0.4,0.85,0.08,0.34
1.28,-123.25,60.19,177.56,0.07,0.17,0.26,0.03,0.42,0.53,0.4,0.77,0.22,0.45,-108.12,83.06,128.55,0.23,0.21,0.13,0.84,1.08,0.17,0.16,0.71,0.09,0.67,-165.56,36.38,118.87,0.02,0.65,0.18,0.17,2.09,1.26,-0.05,0.83,-0.45,0.33,-125.56,40.19,168.63,0.55,0.04,0.65,0.8,3.2,2.68,0.4,0.85,0.07,0.35
1.29,-123.43,60.12,177.31,0.03,0.14,0.21,0.12,0.73,0.07,0.4,0.77,0.22,0.45,-108.31,82.81,128.99,0.24,0.13,0.15,1.21,0.47,1.09,0.17,0.72,0.09,0.67,-165.0,36.56,117.44,0.32,0.5,0.26,1.21,2.43,0.91,-0.06,0.83,-0.45,0.33,-125.06,40.31,167.44,0.54,0.32,0.72,0.85,2.31,9.44,0.4,0.85,0.07,0.35
1.3,-123.49,59.88,177.06,0.17,0.29,0.09,0.7,0.48,0.32,0.4,0.77,0.22,0.45,-108.25,82.75,128.99,0.01,0.2,0.09,0.89,0.74,0.94,0.17,0.72,0.09,0.67,-165.06,36.56,116.62,0.39,0.41,0.21,0.3,2.4,0.56,-0.06,0.82,-0.46,0.33,-124.18,40.31,165.88,0.77,0.14,0.75,1.29,1.4,0.31,0.4,0.84,0.06,0.36
1.31,-123.18,59.56,177.12,0.24,0.33,0.09,1.06,0.71,0.32,0.4,0.77,0.22,0.45,-108.12,82.5,129.93,0.03,0.37,0.11,0.1,0.17,0.26,0.17,0.72,0.09,0.67,-165.88,35.63,115.06,0.14,0.44,0.54,3.52,5.33,0.86,-0.06,0.82,-0.48,0.32,-123.87,40.31,164.82,0.38,0.16,0.33,0.32,4.25,3.89,0.4,0.84,0.05,0.36
1.32,-122.81,59.13,177.31,0.28,0.47,0.08,1.14,1.31,0.05,0.41,0.77,0.22,0.44,-107.94,82.06,131.74,0.09,0.47,0.13,0.7,0.46,0.07,0.19,0.71,0.1,0.67,-166.25,35.0,115.19,0.53,0.02,0.86,1.79,3.59,0.64,-0.06,0.82,-0.48,0.31,-123.37,40.63,164.44,0.08,0.43,0.33,2.3,3.18,0.02,0.4,0.84,0.05,0.36
1.33,-122.49,57.88,177.44,0.05,0.6,0.1,0.72,1.19,0.36,0.41,0.77,0.22,0.43,-107.87,81.63,133.68,0.1,0.38,0.1,0.01,0.62,1.23,0.2,0.71,0.11,0.66,-165.94,34.25,115.75,0.99,0.48,0.57,3.04,4.04,0.64,-0.06,0.82,-0.47,0.31,-122.5,40.38,162.88,0.67,0.12,1.21,0.87,6.35,5.64,0.4,0.84,0.04,0.37
1.34,-122.93,57.44,177.12,0.12,0.36,0.09,0.11,0.34,0.28,0.41,0.78,0.21,0.43,-107.81,81.25,135.05,0.07,0.31,0.07,0.25,0.01,0.56,0.21,0.71,0.12,0.66,-163.19,35.31,116.25,0.79,1.03,0.91,0.18,0.88,1.86,-0.04,0.82,-0.46,0.33,-121.87,39.69,162.63,0.37,0.18,0.08,1.96,0.33,6.47,0.41,0.84,0.04,0.36
1.35,-122.81,56.44,177.12,0.16,0.55,0.07,1.46,0.23,0.09,0.41,0.78,0.21,0.43,-107.75,80.87,136.74,0.12,0.6,0.04,0.02,0.58,0.06,0.22,0.71,0.13,0.65,-160.69,36.69,116.5,0.35,0.69,0.87,2.53,1.15,3.28,-0.03,0.82,-0.45,0.35,-120.75,39.56,162.51,0.4,0.22,0.98,2.05,3.7,0.26,0.42,0.83,0.04,0.36
1.36,-122.43,55.88,177.5,0.07,0.46,0.12,0.6,0.53,0.12,0.42,0.78,0.21,0.42,-107.81,80.31,139.37,0.11,0.55,0.03,0.32,0.62,0.24,0.24,0.71,0.14,0.64,-159.94,37.06,116.56,0.41,0.41,0.26,2.42,1.28,4.49,-0.02,0.82,-0.44,0.35,-119.87,38.94,161.45,0.52,0.57,0.88,2.51,3.26,2.2,0.42,0.83,0.03,0.36
1.37,-122.25,55.31,177.81,0.04,0.52,0.13,0.06,0.75,0.19,0.42,0.78,0.21,0.41,-107.81,79.87,141.24,0.04,0.43,0.02,0.77,0.2,0.04,0.25,0.71,0.15,0.64,-159.56,36.69,116.62,0.42,0.15,0.69,3.76,3.12,5.45,-0.02,0.82,-0.44,0.35,-121.0,37.94,161.07,0.94,1.22,1.02,3.14,1.79,2.71,0.41,0.84,0.02,0.36
1.38,-122.0,54.63,178.12,0.04,0.67,0.21,0.38,0.95,0.58,0.42,0.78,0.21,0.41,-107.63,79.44,142.68,0.12,0.61,0.06,0.31,0.89,0.65,0.27,0.71,0.16,0.63,-159.87,36.19,116.69,0.28,0.29,0.09,2.34,0.16,1.4,-0.02,0.83,-0.44,0.35,-123.31,37.38,162.19,0.43,1.11,1.69,1.72,8.43,0.49,0.4,0.85,0.02,0.35
1.39,-121.87,53.94,178.44,0.08,0.59,0.21,0.04,1.1,0.5,0.43,0.78,0.21,0.4,-107.31,78.75,144.37,0.05,0.72,0.09,0.22,1.16,0.5,0.28,0.71,0.17,0.63,-160.44,36.38,116.5,0.82,0.07,0.7,2.11,1.29,2.64,-0.02,0.82,-0.45,0.35,-123.94,36.94,161.82,0.86,0.25,0.13,1.97,5.09,4.33,0.4,0.85,0.01,0.35
1.4,-122.06,53.44,178.56,0.21,0.43,0.21,0.04,0.83,0.03,0.43,0.78,0.21,0.4,-107.19,78.12,146.12,0.03,0.6,0.06,1.49,1.02,0.91,0.29,0.71,0.18,0.62,-160.19,37.31,115.69,0.81,0.4,1.02,2.5,2.72,0.86,-0.03,0.82,-0.45,0.35,-124.12,36.94,161.13,0.87,0.11,0.37,0.44,0.56,0.97,0.39,0.85,0.01,0.35
1.41,-122.43,52.88,178.62,0.28,0.62,0.2,0.26,0.36,0.05,0.43,0.79,0.2,0.4,-106.94,77.12,149.37,0.16,0.73,0.04,0.69,1.18,1.42,0.32,0.7,0.19,0.61,-158.37,39.19,115.25,0.13,0.31,1.76,0.24,1.63,1.42,-0.03,0.82,-0.44,0.37,-124.93,37.25,160.76,0.32,0.03,0.34,2.47,1.76,0.96,0.38,0.85,0.01,0.35
1.42,-122.93,52.19,178.56,0.33,0.59,0.19,0.11,0.29,0.11,0.42,0.79,0.2,0.39,-106.69,76.0,151.3,0.05,1.02,0.11,0.2,0.92,1.17,0.33,0.7,0.2,0.6,-156.37,40.88,115.75,0.23,0.06,1.38,2.4,2.56,3.4,-0.02,0.81,-0.43,0.39,-125.06,37.31,160.45,0.19,0.12,1.17,0.37,2.12,1.57,0.38,0.85,0.0,0.35
1.43,-123.56,51.63,178.5,0.32,0.51,0.2,0.2,0.12,0.02,0.42,0.8,0.2,0.39,-106.19,74.75,153.87,0.26,0.49,0.15,1.21,0.83,0.54,0.36,0.7,0.21,0.58,-155.75,41.31,116.62,0.47,0.2,0.21,1.56,4.95,2.93,-0.01,0.82,-0.42,0.4,-123.31,36.88,159.13,0.04,0.07,1.71,1.92,6.0,1.88,0.39,0.85,-0.0,0.36
1.44,-123.93,51.13,178.56,0.3,0.47,0.28,0.36,0.46,0.04,0.42,0.8,0.19,0.39,-106.0,74.31,154.93,0.04,0.35,0.11,0.22,0.95,0.54,0.36,0.7,0.22,0.57,-158.19,38.88,116.69,0.11,0.19,1.16,0.15,4.84,1.68,-0.02,0.82,-0.43,0.37,-121.75,36.13,158.13,0.03,0.18,0.15,2.98,4.31,0.68,0.4,0.84,-0.01,0.35
1.45,-124.43,50.63,178.56,0.37,0.45,0.3,0.22,0.68,0.24,0.42,0.8,0.19,0.38,-106.06,74.0,155.87,0.08,0.41,0.09,0.25,0.98,0.98,0.37,0.7,0.22,0.57,-158.81,38.56,116.56,0.29,0.19,0.19,0.26,3.41,0.65,-0.02,0.82,-0.44,0.37,-121.62,35.94,158.32,0.15,0.24,0.39,1.36,3.8,0.39,0.4,0.84,-0.01,0.35
1.46,-125.62,49.69,178.5,0.27,0.33,0.24,0.25,0.23,0.24,0.41,0.81,0.18,0.38,-106.44,73.69,156.74,0.31,0.37,0.02,0.23,0.54,0.33,0.37,0.7,0.22,0.57,-156.19,42.44,116.62,0.81,0.14,2.27,0.58,2.37,1.64,-0.02,0.82,-0.42,0.4,-121.75,35.88,159.26,0.19,0.07,0.13,0.94,0.88,0.07,0.41,0.84,-0.0,0.35
1.47,-125.68,49.5,178.62,0.08,0.12,0.12,0.41,0.76,0.04,0.41,0.81,0.18,0.38,-106.81,73.19,157.68,0.35,0.55,0.03,1.07,0.57,0.4,0.38,0.7,0.22,0.56,-154.69,44.44,116.5,0.64,0.15,1.3,0.54,2.61,2.05,-0.02,0.81,-0.4,0.42,-121.93,35.88,159.45,0.01,0.08,0.25,0.26,0.21,1.15,0.41,0.85,-0.0,0.35
1.48,-125.74,49.38,178.69,0.06,0.13,0.11,0.69,0.96,0.03,0.41,0.81,0.18,0.38,-107.19,72.56,158.68,0.26,0.56,0.04,0.22,0.6,0.51,0.38,0.7,0.23,0.56,-154.12,45.5,116.25,0.51,0.07,0.78,1.23,0.71,1.82,-0.02,0.81,-0.4,0.43,-122.87,36.31,160.26,0.02,0.01,0.24,0.21,0.14,1.64,0.4,0.85,0.0,0.35
